Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
83672,215,3450,2452,998,2.61,2.05,3450,220,1332,1120
83676,95,1827,1352,475,3.11,2.64,1827,57,872,480
83677,149,55,55,0,5.55,,55,0,26,29
83686,617,18375,13511,4864,2.92,2.8,18375,798,10190,3321
83687,377,12317,8673,3644,2.86,2.73,12317,369,6191,2482
83702,814,11329,5825,5504,2.34,1.65,11329,888,3887,1938
83703,232,7624,4905,2719,2.45,2.13,7624,302,3467,1438
83704,770,16506,10150,6356,2.52,2.28,16506,633,6514,3636
83705,614,12249,6662,5587,2.46,2.24,12249,564,4458,2204
83706,960,14663,7003,7660,2.37,2.11,14663,840,4372,2631
83709,805,20640,16833,3807,2.71,2.85,20640,617,12185,4648
83712,185,4147,2568,1579,2.33,1.69,4147,185,1638,930
83713,236,11355,8811,2544,2.65,2.54,11355,517,6145,2666
83714,565,10670,7566,3104,2.34,2.35,10670,407,4465,3101
83716,739,7687,5999,1688,2.7,2.37,7687,299,4177,1822
83720,,,,0,,,,0,,
83725,,,,0,,,,0,,
83801,204,2620,2207,413,2.69,3.16,2620,98,1310,897
83802,78,15,8,7,1.75,,15,3,4,4
83803,382,381,320,61,1.98,,381,0,244,76
83804,229,734,690,44,1.96,3.02,734,0,398,292
83805,501,3047,2394,653,2.77,2.89,3047,128,1118,1276
83806,22,78,70,8,2.7,1.63,78,3,22,48
83808,123,46,42,4,3.48,5.0,46,0,13,29
83809,,147,147,0,2.3,,147,0,106,41
83810,55,669,607,62,2.55,1.44,669,8,260,347
83811,182,709,445,264,1.87,2.45,709,42,147,298
83812,32,15,15,0,1.47,,15,3,3,12
83813,308,313,313,0,3.09,,313,0,265,48
83814,2091,11604,6460,5144,2.43,2.07,11604,686,3929,2531
83815,604,15027,9874,5153,2.41,2.42,15027,696,5973,3901
83821,867,107,99,8,2.02,2.63,107,0,22,77
83822,148,917,782,135,2.31,2.53,917,15,297,485
83823,46,639,536,103,2.24,3.5,639,15,253,283
83824,36,117,99,18,3.64,2.83,117,0,33,66
83825,61,95,78,17,2.0,3.29,95,4,28,50
83826,74,36,36,0,,,36,0,,36
83827,79,70,61,9,1.85,2.0,70,0,20,41
83830,96,144,144,0,2.17,,144,0,94,50
83832,89,657,572,85,2.76,3.08,657,20,346,226
83833,866,772,715,57,1.99,2.12,772,10,214,501
83834,29,62,62,0,2.58,,62,0,36,26
83835,1102,9101,7930,1171,2.55,2.13,9101,277,5074,2856
83836,294,433,376,57,1.99,1.77,433,0,166,210
83837,360,1305,746,559,2.53,2.25,1305,106,328,418
83839,50,507,396,111,1.95,2.5,507,0,194,202
83840,33,270,231,39,2.38,3.31,270,7,205,26
83841,123,222,103,119,2.01,4.16,222,0,,103
83842,8,58,42,16,2.17,3.06,58,6,12,30
83843,769,11385,5403,5982,2.55,1.91,11385,653,3537,1866
83844,,22,,22,,,22,0,,
83845,107,876,643,233,2.56,1.97,876,4,338,305
83846,126,357,261,96,2.1,2.51,357,6,98,163
83847,158,533,389,144,2.48,1.69,533,0,201,188
83848,442,74,62,12,1.85,1.92,74,0,26,36
83849,74,895,749,146,2.53,2.2,895,37,363,386
83850,150,933,748,185,2.51,3.03,933,15,441,307
83851,230,640,459,181,3.21,2.56,640,23,220,239
83852,72,562,166,396,2.02,2.19,562,26,60,106
83854,1223,16984,12406,4578,2.8,2.93,16984,624,8755,3651
83855,194,810,655,155,2.33,2.41,810,3,428,227
83856,1377,2828,2372,456,2.49,2.38,2828,50,1361,1011
83857,,403,403,0,3.34,,403,0,287,116
83858,895,6249,5368,881,2.83,2.96,6249,82,3818,1550
83860,948,2695,2270,425,2.52,3.94,2695,67,1279,991
83861,645,2647,1980,667,2.52,2.44,2647,46,1139,841
83864,2030,7533,5475,2058,2.38,2.49,7533,449,3243,2232
83866,117,117,86,31,2.49,,117,0,,86
83867,28,221,207,14,2.58,,221,26,139,68
83868,69,321,247,74,1.96,2.34,321,15,79,168
83869,442,1825,1677,148,2.95,2.28,1825,11,1109,568
83870,32,126,91,35,3.65,1.83,126,6,49,42
83871,115,862,729,133,2.81,1.8,862,8,358,371
83872,46,235,203,32,2.89,1.72,235,8,120,83
83873,425,722,472,250,2.23,2.4,722,68,254,218
83874,28,34,34,0,1.62,,34,0,5,29
83876,834,679,556,123,2.44,2.73,679,15,287,269
84001,41,199,191,8,3.41,4.0,199,1,99,92
84002,10,105,86,19,2.1,4.58,105,0,52,34
84003,701,14430,11133,3297,3.81,2.91,14430,271,8116,3017
84004,96,2780,2391,389,3.83,2.71,2780,25,1502,889
84005,215,9731,8633,1098,4.42,3.72,9731,36,7716,917
84006,,336,211,125,2.81,3.59,336,4,156,55
84007,23,139,92,47,3.46,2.04,139,0,57,35
84008,5,,,0,,,,0,,
84009,407,10682,9991,691,3.55,3.3,10682,309,8042,1949
84010,1050,15337,11082,4255,3.22,2.69,15337,610,7422,3660
84013,7,211,203,8,4.49,2.0,211,1,166,37
84014,101,5688,4844,844,2.99,2.59,5688,81,3085,1759
84015,737,21039,15949,5090,3.35,2.96,21039,782,12632,3317
84017,623,1487,1194,293,3.44,3.33,1487,33,849,345
84018,,74,74,0,3.88,,74,18,35,39
84020,478,14910,11304,3606,3.38,2.56,14910,264,8574,2730
84021,683,1157,885,272,2.85,3.34,1157,32,448,437
84022,150,224,40,184,2.83,2.06,224,0,40,
84023,247,59,29,30,2.21,1.9,59,8,8,21
84024,62,14,11,3,4.45,,14,0,11,
84025,238,6758,5584,1174,3.62,2.57,6758,169,4065,1519
84026,174,277,200,77,3.57,1.44,277,33,30,170
84027,766,221,203,18,2.78,7.0,221,0,92,111
84028,1953,121,82,39,3.13,5.54,121,0,47,35
84029,307,3528,3061,467,3.69,3.08,3528,103,2369,692
84031,241,71,65,6,1.94,2.33,71,0,37,28
84032,1850,7204,5409,1795,3.49,2.91,7204,186,3831,1578
84033,11,335,265,70,3.42,2.37,335,15,183,82
84034,42,49,27,22,2.93,2.95,49,0,,27
84035,,256,237,19,1.68,4.16,256,0,120,117
84036,999,2590,2070,520,3.02,3.98,2590,7,1458,612
84037,127,10945,9714,1231,3.64,3.19,10945,196,6825,2889
84038,340,183,175,8,3.17,4.13,183,0,107,68
84039,76,191,173,18,2.73,1.89,191,10,69,104
84040,289,8424,7303,1121,3.18,2.79,8424,145,4971,2332
84041,665,17664,11444,6220,3.35,2.66,17664,708,8412,3032
84042,96,3000,2372,628,3.93,3.0,3000,111,1673,699
84043,547,19629,15572,4057,3.93,3.14,19629,252,12913,2659
84044,267,8906,7085,1821,3.33,3.01,8906,534,5478,1607
84045,432,8721,7392,1329,4.29,3.73,8721,140,6287,1105
84046,697,138,125,13,2.64,4.0,138,5,33,92
84047,1108,15321,7076,8245,2.35,2.36,15321,955,5194,1882
84049,1062,2238,1793,445,2.8,3.32,2238,62,1021,772
84050,155,3430,2971,459,3.46,3.49,3430,29,1927,1044
84051,16,158,137,21,3.14,4.67,158,0,82,55
84052,73,383,295,88,3.35,3.18,383,7,143,152
84053,6,207,198,9,3.32,4.11,207,11,95,103
84054,241,7206,4965,2241,3.1,2.69,7206,127,3508,1457
84055,1056,435,375,60,3.67,2.75,435,13,287,88
84056,40,998,7,991,1.71,3.17,998,0,,7
84057,655,11920,7545,4375,3.43,2.82,11920,335,5076,2469
84058,665,10263,4759,5504,3.56,2.83,10263,188,3164,1595
84059,161,4377,2309,2068,3.52,2.79,4377,187,2119,190
84060,6007,3029,2122,907,2.58,3.52,3029,44,1242,880
84061,33,159,111,48,2.59,1.48,159,0,47,64
84062,459,13789,9738,4051,3.64,2.89,13789,402,6869,2869
84063,121,97,79,18,1.99,3.61,97,0,,79
84064,42,193,98,95,5.87,4.17,193,0,50,48
84065,111,14448,12282,2166,3.37,3.49,14448,400,9486,2796
84066,511,4176,3186,990,3.33,2.68,4176,209,1942,1244
84067,480,12912,10867,2045,3.01,3.04,12912,310,8281,2586
84069,36,178,140,38,3.03,2.18,178,0,79,61
84070,871,10741,6513,4228,2.92,2.58,10741,568,4517,1996
84071,28,612,596,16,3.53,3.94,612,0,473,123
84072,182,156,127,29,2.52,2.55,156,3,80,47
84073,46,104,104,0,3.04,,104,0,57,47
84074,567,16301,13756,2545,3.39,2.74,16301,539,10883,2873
84075,267,8480,7781,699,3.68,4.06,8480,122,6507,1274
84076,24,92,83,9,5.24,3.22,92,7,29,54
84078,1781,9369,6770,2599,3.28,2.82,9369,268,4300,2470
84080,28,98,86,12,2.31,3.75,98,0,28,58
84081,234,14098,11844,2254,3.69,2.97,14098,249,10226,1618
84082,23,280,272,8,2.98,4.88,280,0,181,91
84083,134,386,106,280,4.67,2.38,386,28,12,94
84084,236,10516,7589,2927,3.24,2.66,10516,200,5614,1975
84085,64,92,65,27,3.38,3.3,92,0,,65
84086,25,164,159,5,2.81,4.8,164,0,61,98
84087,62,4861,4163,698,3.38,2.98,4861,40,3135,1028
84088,350,12432,9265,3167,3.21,2.95,12432,468,6981,2284
84092,793,9087,8435,652,3.1,2.68,9087,199,5605,2830
84093,227,7720,6810,910,3.13,3.3,7720,114,4587,2223
84094,152,9366,7268,2098,3.2,2.59,9366,281,5315,1953
84095,345,12578,9548,3030,3.36,1.89,12578,676,6612,2936
84096,580,18672,15751,2921,3.71,2.49,18672,266,13161,2590
84097,429,6703,4984,1719,3.48,2.7,6703,164,3140,1844
84098,3268,6304,5231,1073,3.0,3.25,6304,98,3786,1445
84101,609,3888,930,2958,1.85,1.54,3888,953,581,349
84102,946,9818,2256,7562,2.09,1.78,9818,1498,1587,669
84103,1202,11720,5473,6247,2.22,1.69,11720,834,3473,2000
84104,489,7713,4304,3409,3.08,3.31,7713,486,3024,1280
84105,658,9775,6102,3673,2.42,2.18,9775,242,4224,1878
84106,1215,14994,8736,6258,2.44,2.26,14994,901,5810,2926
84107,1019,15655,7388,8267,2.49,2.17,15655,1181,4703,2685
84108,467,7549,5931,1618,2.61,2.65,7549,133,3284,2647
84109,802,9011,6994,2017,2.99,2.34,9011,152,4449,2545
84111,1013,6854,1575,5279,1.95,1.7,6854,1694,950,625
84112,,236,,236,,2.42,236,44,,
84113,,,,0,,,,0,,
84114,,,,0,,,,0,,
84115,913,11684,4407,7277,2.29,2.43,11684,1426,3434,973
84116,822,12109,7011,5098,3.04,2.66,12109,1317,4806,2205
84117,907,10306,6996,3310,2.44,2.15,10306,556,4098,2898
84118,123,11518,9420,2098,3.41,4.42,11518,288,7025,2395
84119,944,15966,8478,7488,3.33,2.93,15966,1216,5548,2930
84120,497,13829,10012,3817,3.8,3.72,13829,604,7221,2791
84121,1426,15503,11529,3974,2.64,2.4,15503,482,7349,4180
84123,652,13798,7943,5855,2.89,2.49,13798,798,5281,2662
84124,453,8361,6369,1992,2.83,2.68,8361,209,3887,2482
84128,69,8429,7441,988,3.81,3.77,8429,99,6143,1298
84129,320,11854,9658,2196,3.29,2.96,11854,360,7146,2512
84138,,,,0,,,,0,,
84150,,,,0,,,,0,,
84180,,,,0,,,,0,,
84301,29,262,226,36,2.92,2.78,262,6,115,111
84302,412,8578,6032,2546,3.15,2.71,8578,626,3886,2146
84304,,29,29,0,3.66,,29,0,13,16
84305,27,265,252,13,2.62,1.69,265,10,173,79
84306,,124,124,0,2.59,,124,0,52,72
84307,31,367,328,39,3.13,4.08,367,8,270,58
84308,5,93,81,12,2.98,3.42,93,0,58,23
84309,103,144,140,4,2.99,4.25,144,0,78,62
84310,693,1735,1627,108,3.13,2.06,1735,0,1069,558
84311,54,227,165,62,3.96,4.79,227,7,66,99
84312,21,1579,1195,384,3.33,2.47,1579,108,750,445
84313,35,13,6,7,2.17,,13,0,,6
84314,16,348,303,45,3.52,3.33,348,0,225,78
84315,,2801,2786,15,3.34,,2801,17,2021,765
84316,14,101,89,12,3.39,3.08,101,2,43,46
84317,1498,1036,950,86,2.54,2.85,1036,2,647,303
84318,32,1435,1269,166,3.71,3.03,1435,83,803,466
84319,154,2758,2275,483,3.54,3.5,2758,37,1542,733
84320,31,765,607,158,3.36,3.51,765,18,319,288
84321,1393,15261,7463,7798,3.22,2.85,15261,660,5006,2457
84322,,,,0,,,,0,,
84324,33,297,284,13,3.65,2.92,297,4,173,111
84325,25,663,610,53,3.33,2.34,663,0,394,216
84326,29,715,633,82,2.9,3.12,715,21,442,191
84327,12,247,222,25,3.7,4.12,247,6,136,86
84328,64,468,450,18,3.17,3.89,468,2,270,180
84329,44,44,31,13,3.19,,44,0,11,20
84330,6,134,126,8,2.62,3.63,134,2,91,35
84331,51,91,74,17,2.51,4.88,91,1,41,33
84332,55,2548,2217,331,3.31,2.58,2548,66,1259,958
84333,43,924,749,175,3.3,3.18,924,18,509,240
84334,,64,64,0,5.28,,64,0,47,17
84335,176,4209,3497,712,3.87,2.9,4209,69,2460,1037
84336,54,74,70,4,4.16,2.0,74,0,30,40
84337,197,4611,3522,1089,3.29,2.58,4611,149,2371,1151
84338,13,174,125,49,3.25,3.16,174,3,70,55
84339,15,1562,1394,168,3.86,2.7,1562,22,953,441
84340,38,1093,948,145,3.08,3.16,1093,26,628,320
84341,405,8246,3798,4448,2.96,2.88,8246,345,2247,1551
84401,1272,15301,8998,6303,3.05,2.38,15301,1263,6790,2208
84403,865,13353,9165,4188,2.82,2.55,13353,821,6432,2733
84404,1271,21856,16131,5725,2.92,2.82,21856,980,10903,5228
84405,623,11700,8676,3024,3.04,2.52,11700,417,5935,2741
84408,,,,0,,,,0,,
84414,293,9607,8156,1451,3.39,3.22,9607,153,5904,2252
84501,609,4782,3312,1470,2.72,2.43,4782,238,1916,1396
84511,194,1332,973,359,3.48,2.7,1332,70,527,446
84512,163,215,186,29,3.72,3.34,215,21,6,180
84513,124,491,393,98,2.76,2.96,491,12,126,267
84515,,,,0,,,,0,,
84516,34,35,30,5,1.6,1.4,35,0,10,20
84518,27,301,229,72,3.68,1.89,301,0,127,102
84520,201,431,249,182,2.74,2.48,431,5,128,121
84521,25,214,177,37,2.55,3.05,214,7,53,124
84522,34,112,100,12,3.28,1.33,112,3,51,49
84523,75,579,436,143,2.94,2.97,579,55,209,227
84525,99,324,234,90,2.27,3.22,324,0,76,158
84526,813,1763,1242,521,2.41,2.31,1763,69,703,539
84528,112,982,727,255,2.8,3.13,982,3,429,298
84529,,59,35,24,1.86,,59,8,20,15
84530,25,65,46,19,,3.53,65,0,46,
84531,24,118,111,7,4.03,4.43,118,9,15,96
84532,864,4392,2891,1501,2.34,2.11,4392,118,1578,1313
84533,15,43,,43,,,43,0,,
84534,239,758,642,116,3.52,3.34,758,86,50,592
84535,220,952,773,179,2.83,3.2,952,26,336,437
84536,89,482,418,64,3.02,3.42,482,28,8,410
84537,145,412,328,84,2.64,2.57,412,20,156,172
84539,63,132,110,22,3.28,1.32,132,0,41,69
84540,55,22,22,0,4.73,,22,0,,22
84542,122,595,394,201,2.65,1.96,595,20,190,204
84601,441,11051,4826,6225,3.36,2.66,11051,674,3418,1408
84602,52,82,,82,,6.3,82,22,,
84604,1169,11652,6097,5555,3.35,2.92,11652,431,3559,2538
84606,630,10178,2389,7789,3.41,3.1,10178,365,1644,745
84620,56,402,378,24,3.0,2.04,402,4,274,104
84621,,42,42,0,1.36,,42,0,27,15
84622,51,460,395,65,2.72,2.72,460,8,270,125
84623,53,20,20,0,7.55,,20,0,13,7
84624,295,1959,1322,637,2.96,2.66,1959,90,807,515
84626,9,99,69,30,5.12,3.97,99,0,57,12
84627,90,1815,1025,790,3.29,3.07,1815,62,689,336
84628,69,227,215,12,2.83,1.75,227,5,91,124
84629,809,1163,1101,62,2.82,3.26,1163,0,625,476
84630,26,127,52,75,3.31,3.45,127,16,34,18
84631,116,886,674,212,3.62,2.02,886,21,349,325
84632,37,372,330,42,3.08,3.12,372,5,202,128
84633,24,328,245,83,2.85,3.67,328,27,120,125
84634,43,595,487,108,2.73,4.49,595,11,359,128
84635,63,296,187,109,2.79,2.89,296,14,85,102
84636,20,173,141,32,3.02,2.72,173,4,66,75
84637,71,203,138,65,3.66,3.77,203,12,93,45
84638,,97,91,6,3.42,1.67,97,0,62,29
84639,57,285,243,42,3.14,3.05,285,21,163,80
84640,13,66,44,22,3.68,2.45,66,0,27,17
84642,100,1181,795,386,3.28,2.38,1181,38,527,268
84643,39,198,161,37,2.55,3.14,198,0,111,50
84644,24,96,85,11,2.56,1.82,96,1,48,37
84645,57,695,612,83,4.28,5.06,695,0,406,206
84646,40,552,500,52,2.83,2.77,552,3,344,156
84647,202,1404,1177,227,3.07,2.85,1404,62,735,442
84648,80,2253,1633,620,3.02,3.07,2253,113,1144,489
84649,66,289,256,33,3.09,3.67,289,0,135,121
84651,385,7722,6428,1294,3.72,3.15,7722,228,4675,1753
84652,13,302,262,40,3.22,2.5,302,7,126,136
84653,56,2803,2577,226,3.82,4.57,2803,0,1820,757
84654,342,941,720,221,2.78,2.39,941,20,443,277
84655,84,4016,3504,512,3.88,3.28,4016,79,2847,657
84656,25,119,113,6,3.04,2.5,119,1,65,48
84657,13,164,127,37,3.23,5.08,164,0,65,62
84660,310,12118,9336,2782,3.78,3.23,12118,148,7397,1939
84662,84,493,450,43,3.16,2.26,493,4,222,228
84663,407,9904,6995,2909,3.63,3.29,9904,282,5018,1977
84664,143,2993,2633,360,3.87,2.78,2993,90,1825,808
84665,53,180,169,11,2.46,3.82,180,0,144,25
84667,5,111,67,44,3.61,2.41,111,0,50,17
84701,328,2726,1823,903,3.2,2.6,2726,107,1104,719
84710,170,51,34,17,9.32,6.29,51,0,16,18
84711,12,310,301,9,2.84,3.44,310,0,163,138
84712,93,63,59,4,1.86,3.5,63,0,19,40
84713,465,1242,1007,235,2.62,2.77,1242,39,701,306
84714,134,269,199,70,2.77,2.84,269,0,89,110
84715,50,170,147,23,2.1,1.91,170,5,41,106
84716,100,167,118,49,2.31,2.73,167,0,13,105
84718,31,124,93,31,2.63,4.16,124,3,23,70
84719,1569,30,24,6,1.21,,30,6,,24
84720,849,7563,4634,2929,2.94,3.04,7563,232,3076,1558
84721,631,8058,5642,2416,3.38,3.28,8058,162,3997,1645
84722,39,389,379,10,2.42,,389,0,187,192
84723,58,144,125,19,3.93,2.16,144,0,68,57
84724,57,416,374,42,2.52,3.05,416,0,168,206
84725,46,496,433,63,3.12,3.35,496,0,257,176
84726,143,382,264,118,1.84,1.76,382,18,93,171
84728,,20,6,14,3.0,2.21,20,0,,6
84729,76,125,118,7,3.45,,125,14,38,80
84730,16,230,212,18,2.78,2.11,230,0,91,121
84731,,9,9,0,,,9,0,9,
84732,24,18,18,0,3.11,,18,0,11,7
84733,,151,136,15,1.5,3.53,151,0,63,73
84734,36,137,66,71,2.11,2.41,137,13,21,45
84735,245,49,38,11,2.74,5.09,49,0,17,21
84736,23,99,83,16,3.08,3.06,99,0,38,45
84737,1145,7255,5027,2228,2.84,2.54,7255,214,3389,1638
84738,367,3713,3011,702,2.44,2.24,3713,66,2090,921
84739,48,183,124,59,3.89,2.97,183,0,80,44
84740,42,87,82,5,3.15,8.6,87,0,21,61
84741,538,2538,1941,597,2.38,2.02,2538,60,1144,797
84742,10,137,121,16,2.43,2.25,137,0,53,68
84743,28,85,78,7,3.33,2.86,85,0,68,10
84744,125,78,55,23,2.53,4.22,78,0,11,44
84745,116,1428,1055,373,3.01,2.98,1428,123,662,393
84746,122,438,395,43,2.72,2.58,438,0,200,195
84747,176,389,246,143,2.7,2.57,389,0,136,110
84749,34,86,86,0,2.6,,86,0,47,39
84750,147,190,162,28,3.26,1.64,190,26,51,111
84751,146,592,494,98,3.96,5.18,592,9,369,125
84752,58,283,244,39,3.66,3.67,283,0,169,75
84753,,,,0,,,,0,,
84754,221,1437,1305,132,2.86,2.2,1437,32,813,492
84755,67,10,10,0,3.1,,10,0,4,6
84756,13,113,81,32,2.46,2.25,113,0,20,61
84757,53,586,511,75,2.08,2.67,586,6,301,210
84758,97,176,158,18,2.96,3.78,176,6,78,80
84759,622,672,575,97,3.14,3.1,672,11,326,249
84760,105,333,292,41,2.99,2.68,333,8,180,112
84761,328,1086,697,389,3.01,2.06,1086,16,344,353
84762,2215,63,36,27,2.08,,63,0,,36
84763,61,120,94,26,1.66,1.65,120,0,36,58
84764,93,89,12,77,3.42,1.88,89,5,12,
84765,326,2343,1768,575,3.24,3.41,2343,17,1138,630
84766,45,66,47,19,2.98,4.84,66,0,47,
84767,126,227,170,57,2.54,1.58,227,3,91,79
84770,3919,16188,9319,6869,2.75,2.7,16188,895,5385,3934
84772,,97,44,53,3.11,1.96,97,32,21,23
84773,98,78,52,26,1.5,3.15,78,0,8,44
84774,107,506,478,28,3.6,2.64,506,0,305,173
84775,221,195,155,40,1.81,2.4,195,6,98,57
84776,90,187,163,24,2.37,3.17,187,6,52,111
84779,369,264,235,29,2.85,2.45,264,2,155,80
84780,1851,9155,6386,2769,2.97,3.17,9155,224,4020,2366
84781,475,116,104,12,2.78,5.17,116,0,47,57
84782,30,235,187,48,1.9,2.38,235,0,101,86
84783,36,444,367,77,2.39,2.16,444,0,233,134
84784,82,168,83,85,5.4,7.31,168,7,80,3
84790,1900,17191,12670,4521,2.83,3.21,17191,604,7616,5054
85003,748,4282,1443,2839,1.96,1.65,4282,529,910,533
85004,1248,4052,931,3121,1.88,1.63,4052,690,588,343
85006,1286,9286,3411,5875,2.98,2.4,9286,1254,2287,1124
85007,713,5333,2101,3232,2.73,2.46,5333,883,1506,595
85008,1714,22582,6467,16115,2.89,2.51,22582,2181,4108,2359
85009,949,14167,6915,7252,3.51,3.18,14167,1594,3019,3896
85012,545,4183,1820,2363,2.31,1.45,4183,286,1031,789
85013,939,10003,4463,5540,2.3,1.74,10003,870,3265,1198
85014,1788,12757,4753,8004,2.33,1.86,12757,1274,3719,1034
85015,1615,15938,5484,10454,2.41,2.71,15938,2741,3529,1955
85016,3182,18082,8943,9139,2.15,1.84,18082,1352,5547,3396
85017,944,11948,5353,6595,3.48,3.16,11948,1660,2904,2449
85018,2015,16966,9208,7758,2.46,1.9,16966,1602,6503,2705
85019,486,7898,4040,3858,3.76,3.59,7898,643,2467,1573
85020,1698,16169,8538,7631,2.04,2.08,16169,1327,5327,3211
85021,1536,16273,6386,9887,2.55,2.28,16273,2673,4397,1989
85022,998,23116,11888,11228,2.31,2.02,23116,1039,7938,3950
85023,796,13599,8001,5598,2.7,2.19,13599,898,4921,3080
85024,545,10054,6508,3546,2.62,2.23,10054,201,4887,1621
85026,,,,0,,,,0,,
85027,854,16102,8676,7426,2.45,2.26,16102,664,6200,2476
85028,684,7557,6412,1145,2.46,2.02,7557,172,4358,2054
85029,1034,18414,10192,8222,2.66,2.47,18414,1522,7324,2868
85031,499,8495,5102,3393,4.21,3.51,8495,803,3273,1829
85032,1555,28279,16105,12174,2.42,2.43,28279,1426,10620,5485
85033,703,16404,8649,7755,3.87,3.43,16404,803,5897,2752
85034,316,2331,406,1925,2.66,2.04,2331,720,242,164
85035,702,15445,6989,8456,3.79,3.31,15445,971,4819,2170
85037,695,14939,9155,5784,3.43,3.57,14939,527,6730,2425
85040,795,10761,4850,5911,3.16,3.11,10761,1537,3447,1403
85041,1213,17994,13023,4971,3.4,3.64,17994,907,8707,4316
85042,723,14847,9144,5703,3.11,2.88,14847,829,6557,2587
85043,337,10796,7079,3717,3.46,3.88,10796,208,5531,1548
85044,1361,17275,10898,6377,2.4,2.28,17275,460,7811,3087
85045,260,2609,2345,264,2.57,2.38,2609,19,1785,560
85048,767,13195,9269,3926,2.66,2.37,13195,262,7210,2059
85050,554,11738,8913,2825,2.69,2.55,11738,225,6591,2322
85051,845,15641,8397,7244,3.01,2.5,15641,1761,5971,2426
85053,544,11127,6693,4434,2.65,2.51,11127,586,4806,1887
85054,1113,4201,1522,2679,2.34,1.7,4201,281,771,751
85083,306,6476,5985,491,3.0,3.08,6476,82,4815,1170
85085,1003,10265,6253,4012,2.82,2.2,10265,194,5364,889
85086,1527,15500,12941,2559,2.6,3.19,15500,250,9608,3333
85087,70,3366,3166,200,2.53,2.53,3366,20,1981,1185
85118,2021,6303,5834,469,1.98,2.0,6303,56,2913,2921
85119,3074,10377,8123,2254,2.28,2.32,10377,472,3694,4429
85120,3544,13622,11111,2511,2.09,2.26,13622,748,4664,6447
85121,100,640,231,409,4.09,2.58,640,159,11,220
85122,3081,19441,12683,6758,2.81,2.79,19441,854,7107,5576
85123,864,3874,2763,1111,2.46,1.98,3874,164,1700,1063
85128,673,5062,3294,1768,3.16,3.54,5062,334,1681,1613
85131,864,3334,2127,1207,2.85,2.87,3334,316,982,1145
85132,1944,8913,7304,1609,2.7,3.43,8913,369,4502,2802
85135,105,141,121,20,2.8,1.75,141,31,20,101
85137,259,908,736,172,2.51,3.83,908,29,351,385
85138,2209,14714,12215,2499,3.14,3.33,14714,150,9799,2416
85139,1083,6265,4822,1443,2.85,3.34,6265,237,3515,1307
85140,1103,14790,11972,2818,2.98,3.45,14790,272,9695,2277
85141,26,140,114,26,2.28,2.08,140,0,7,107
85142,1478,23923,20568,3355,3.28,3.17,23923,254,17175,3393
85143,2500,12917,10002,2915,2.98,2.98,12917,535,8063,1939
85145,29,1124,1007,117,2.94,3.79,1124,0,662,345
85147,61,1237,706,531,3.28,2.93,1237,285,70,636
85172,19,618,299,319,2.94,3.04,618,0,128,171
85173,233,1284,962,322,2.11,2.0,1284,122,414,548
85191,,45,45,0,2.4,,45,0,45,
85192,140,956,849,107,2.29,2.78,956,31,192,657
85193,245,1489,1143,346,3.68,3.15,1489,40,401,742
85194,777,2966,2639,327,2.26,3.6,2966,42,1311,1328
85201,1850,21388,7470,13918,2.65,2.38,21388,2644,4726,2744
85202,1256,16480,7889,8591,2.42,2.27,16480,1190,5908,1981
85203,824,13093,7319,5774,3.18,2.64,13093,750,5101,2218
85204,1375,23207,13247,9960,2.95,2.82,23207,1205,8903,4344
85205,4384,18992,13373,5619,2.31,2.33,18992,831,7780,5593
85206,3166,15656,9858,5798,2.15,2.29,15656,1145,5026,4832
85207,3243,18678,15054,3624,2.64,2.69,18678,611,9808,5246
85208,3913,14686,11518,3168,2.35,3.01,14686,625,6224,5294
85209,4477,17164,12779,4385,2.3,2.36,17164,548,7287,5492
85210,1259,15326,6688,8638,2.54,2.63,15326,1068,4820,1868
85212,1061,13299,11032,2267,3.23,3.23,13299,99,9258,1774
85213,2241,13172,10598,2574,2.8,2.87,13172,373,6712,3886
85215,1577,7409,5859,1550,2.15,2.13,7409,340,3125,2734
