Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
85224,1479,20077,10555,9522,2.52,2.33,20077,783,7650,2905
85225,1325,27448,16560,10888,2.64,2.69,27448,1295,12091,4469
85226,524,16284,9898,6386,2.67,2.42,16284,410,7346,2552
85233,527,14552,10154,4398,2.65,2.42,14552,220,7865,2289
85234,764,17100,12310,4790,3.01,2.75,17100,353,9240,3070
85236,,,,0,,,,0,,
85248,2369,17310,13419,3891,2.15,1.89,17310,854,7854,5565
85249,1055,15533,13973,1560,2.83,2.74,15533,217,10443,3530
85250,1541,8212,6137,2075,1.95,1.9,8212,161,3912,2225
85251,4540,21337,9906,11431,1.94,1.77,21337,1123,6242,3664
85253,1460,7462,6267,1195,2.39,1.79,7462,94,3804,2463
85254,2018,18581,13169,5412,2.45,2.17,18581,627,9560,3609
85255,4014,17959,13303,4656,2.45,1.98,17959,487,8693,4610
85256,152,1380,1076,304,3.61,3.68,1380,121,233,843
85257,1248,14674,9208,5466,2.1,2.02,14674,733,5167,4041
85258,2817,12331,8895,3436,2.08,1.98,12331,381,5341,3554
85259,1175,9650,7298,2352,2.49,1.77,9650,424,4694,2604
85260,2372,17996,11032,6964,2.27,1.85,17996,736,8107,2925
85262,2359,6010,5703,307,2.07,2.97,6010,66,3264,2439
85263,663,1674,1595,79,1.84,1.85,1674,49,799,796
85264,18,370,334,36,3.77,3.19,370,28,162,172
85266,1260,5247,5079,168,2.34,1.43,5247,45,3092,1987
85268,2497,11048,9080,1968,2.2,1.92,11048,183,5456,3624
85281,3719,26312,5398,20914,2.15,2.16,26312,3619,2997,2401
85282,1734,23101,10228,12873,2.23,2.24,23101,1747,6358,3870
85283,1232,19006,8719,10287,2.49,2.34,19006,959,5736,2983
85284,309,7070,5756,1314,2.63,2.96,7070,53,3759,1997
85286,601,16256,11368,4888,3.09,2.35,16256,319,8956,2412
85295,557,17654,11770,5884,3.24,2.32,17654,421,9747,2023
85296,933,16227,11987,4240,3.14,2.69,16227,240,9625,2362
85297,391,10276,8054,2222,3.47,2.88,10276,167,6884,1170
85298,842,13223,12223,1000,3.04,3.71,13223,128,9558,2665
85301,1915,22028,8261,13767,3.39,2.86,22028,3058,4631,3630
85302,843,14502,7255,7247,3.1,2.46,14502,1485,4716,2539
85303,351,10001,5871,4130,3.33,3.61,10001,321,4145,1726
85304,559,9494,7360,2134,3.02,2.47,9494,537,5036,2324
85305,504,4631,2912,1719,3.45,2.57,4631,123,2152,760
85306,786,8985,5498,3487,2.73,2.31,8985,613,4135,1363
85307,231,4005,1800,2205,3.04,2.8,4005,365,1091,709
85308,874,24944,18108,6836,2.58,2.37,24944,605,12982,5126
85309,,,,0,,,,0,,
85310,188,6758,5697,1061,2.8,3.39,6758,147,4435,1262
85320,133,249,201,48,2.62,4.1,249,0,49,152
85321,750,1607,1157,450,2.37,2.2,1607,250,433,724
85322,59,186,177,9,2.21,4.89,186,0,95,82
85323,693,13468,8032,5436,3.3,3.29,13468,1108,6108,1924
85324,299,1233,1072,161,1.99,2.14,1233,10,541,531
85325,205,655,630,25,1.85,2.0,655,21,146,484
85326,1934,19376,15337,4039,3.35,3.53,19376,566,11686,3651
85328,69,117,117,0,1.21,,117,14,,117
85329,14,809,573,236,3.71,2.94,809,170,285,288
85331,1063,12124,11125,999,2.53,2.43,12124,160,7959,3166
85332,203,810,677,133,1.98,3.14,810,0,230,447
85333,193,236,143,93,2.02,2.28,236,9,48,95
85334,291,558,301,257,1.79,1.64,558,33,162,139
85335,712,11300,7541,3759,2.92,3.55,11300,320,5026,2515
85336,129,3085,1531,1554,3.54,3.15,3085,349,1113,418
85337,101,799,415,384,2.6,3.51,799,101,132,283
85338,1672,19110,14660,4450,2.96,3.14,19110,290,11690,2970
85339,503,14482,11113,3369,3.41,3.65,14482,363,8549,2564
85340,680,11398,9019,2379,3.12,3.13,11398,159,6783,2236
85341,23,16,,16,,2.56,16,0,,
85342,147,854,733,121,2.09,1.84,854,27,407,326
85343,,30,30,0,3.03,,30,0,22,8
85344,2219,4304,2826,1478,2.14,2.14,4304,144,918,1908
85345,1499,22323,14673,7650,2.65,2.66,22323,938,9794,4879
85346,1435,1341,906,435,1.52,2.09,1341,108,470,436
85347,78,180,44,136,2.34,3.68,180,0,4,40
85348,825,1261,1182,79,1.73,1.41,1261,54,103,1079
85349,251,6027,4279,1748,4.01,3.25,6027,340,3188,1091
85350,400,5730,4093,1637,3.33,3.16,5730,337,2711,1382
85351,3377,17400,14651,2749,1.62,1.56,17400,849,6564,8087
85352,111,156,90,66,2.17,3.21,156,0,,90
85353,396,11274,7574,3700,3.75,3.68,11274,373,5798,1776
85354,369,2432,2110,322,2.95,3.51,2432,8,1373,737
85355,116,3983,3713,270,3.16,3.65,3983,54,3046,667
85356,839,1896,1530,366,2.15,2.55,1896,104,553,977
85357,64,311,239,72,1.54,,311,0,109,130
85360,77,36,36,0,1.58,,36,0,7,29
85361,265,2319,2070,249,3.12,2.04,2319,17,1585,485
85362,198,437,290,147,1.39,2.05,437,41,95,195
85363,187,2588,1249,1339,2.95,2.27,2588,313,930,319
85364,4536,26634,15656,10978,2.77,2.52,26634,1949,9307,6349
85365,6537,18889,14101,4788,2.47,2.68,18889,660,7066,7035
85367,5945,9894,8276,1618,1.99,2.39,9894,198,3508,4768
85371,11,131,29,102,2.07,1.86,131,45,,29
85373,1372,9223,8018,1205,2.2,2.11,9223,410,4295,3723
85374,3575,18619,14243,4376,2.08,2.38,18619,820,7694,6549
85375,3530,15811,13993,1818,1.68,1.43,15811,856,6149,7844
85377,667,1797,1603,194,2.03,1.3,1797,0,813,790
85378,785,4018,2265,1753,2.22,2.54,4018,195,977,1288
85379,855,14871,10921,3950,3.11,3.55,14871,305,9326,1595
85381,846,10433,6844,3589,2.75,2.02,10433,652,4980,1864
85382,1988,17240,11902,5338,2.48,2.18,17240,1083,8104,3798
85383,1123,21972,20210,1762,3.01,3.25,21972,101,15192,5018
85387,509,6181,5731,450,2.33,2.65,6181,84,3738,1993
85388,579,10011,8118,1893,3.25,3.63,10011,66,7024,1094
85390,918,4424,3573,851,2.0,2.33,4424,372,1687,1886
85392,688,13267,8096,5171,3.15,2.57,13267,331,6440,1656
85395,1792,12412,10114,2298,2.65,2.38,12412,292,7054,3060
85396,1524,10599,9818,781,3.01,3.64,10599,379,7457,2361
85501,1112,5181,3746,1435,2.49,2.07,5181,335,1811,1935
85530,81,464,416,48,2.94,6.08,464,99,73,343
85531,12,243,67,176,2.99,1.33,243,0,28,39
85532,,111,98,13,3.05,,111,0,43,55
85533,451,1132,963,169,2.16,5.01,1132,41,408,555
85534,321,931,750,181,2.87,2.92,931,8,279,471
85535,,,,0,,,,0,,
85536,73,160,128,32,2.55,1.75,160,7,74,54
85539,612,1207,846,361,2.33,2.49,1207,89,264,582
85540,341,1158,,1158,,3.27,1158,0,,
85541,4976,10712,8618,2094,2.09,2.12,10712,390,4136,4482
85542,78,746,310,436,5.72,4.8,746,92,13,297
85543,264,1435,1029,406,2.84,2.82,1435,64,508,521
85544,2129,1419,1211,208,1.87,1.77,1419,43,551,660
85545,153,377,280,97,1.69,1.66,377,44,27,253
85546,1149,6231,4689,1542,2.95,2.56,6231,264,2977,1712
85550,155,1300,709,591,3.83,4.57,1300,260,162,547
85551,25,131,103,28,4.16,2.43,131,10,24,79
85552,263,2069,1451,618,3.21,2.71,2069,7,1017,434
85553,399,883,741,142,1.76,1.49,883,97,193,548
85554,373,276,222,54,1.44,1.69,276,14,99,123
85601,95,330,276,54,1.67,,330,18,43,233
85602,990,4131,3152,979,2.32,2.27,4131,322,1463,1689
85603,989,3229,2348,881,1.98,1.81,3229,142,1150,1198
85605,60,228,147,81,2.42,3.42,228,28,39,108
85606,223,361,290,71,2.35,2.3,361,8,118,172
85607,1171,5519,3717,1802,3.07,3.02,5519,504,1854,1863
85608,,,,0,,,,0,,
85609,38,195,195,0,2.1,,195,0,86,109
85610,311,311,276,35,2.42,3.06,311,26,93,183
85611,167,586,552,34,2.34,3.88,586,0,267,285
85613,115,882,,882,,3.59,882,7,,
85614,3539,13132,10788,2344,1.77,1.83,13132,535,5186,5602
85615,293,3781,3423,358,2.37,2.45,3781,0,1876,1547
85616,255,2271,1505,766,2.37,2.15,2271,130,824,681
85617,164,554,435,119,2.07,1.77,554,55,166,269
85618,244,541,419,122,2.68,2.64,541,37,154,265
85619,332,17,17,0,1.53,,17,0,9,8
85620,53,334,281,53,2.59,4.02,334,10,107,174
85621,964,7482,3797,3685,3.0,2.72,7482,835,1839,1958
85622,1170,3576,3254,322,1.69,2.11,3576,86,1283,1971
85623,435,2304,2030,274,2.0,3.14,2304,46,1034,996
85624,352,672,362,310,1.81,2.11,672,16,132,230
85625,439,969,853,116,1.87,2.32,969,21,336,517
85626,107,353,302,51,4.05,,353,28,123,179
85627,27,179,178,1,2.48,14.0,179,0,99,79
85629,672,9152,7690,1462,3.12,3.64,9152,148,5892,1798
85630,375,876,665,211,2.19,1.69,876,35,346,319
85631,97,1609,1259,350,2.02,2.76,1609,25,589,670
85632,289,384,316,68,2.04,2.06,384,14,78,238
85633,18,12,,12,,1.25,12,0,,
85634,594,1650,966,684,3.75,3.6,1650,445,136,830
85635,1944,15395,9204,6191,2.37,2.11,15395,976,5548,3656
85637,125,464,416,48,2.46,1.98,464,0,190,226
85638,321,793,586,207,2.04,2.28,793,38,291,295
85639,48,104,62,42,2.26,6.79,104,63,12,50
85640,84,43,43,0,2.0,,43,0,21,22
85641,448,9993,9311,682,2.97,3.61,9993,67,7282,2029
85643,983,3087,2150,937,2.64,2.37,3087,150,983,1167
85645,24,627,571,56,2.51,2.98,627,37,247,324
85646,441,660,569,91,2.01,1.46,660,0,321,248
85648,239,6669,5463,1206,3.14,3.17,6669,108,4131,1332
85650,528,5929,4933,996,2.39,2.65,5929,419,3083,1850
85653,495,6626,5462,1164,2.95,2.74,6626,155,3726,1736
85654,23,,,0,,,,0,,
85658,1043,6457,5704,753,2.38,2.57,6457,46,4045,1659
85701,600,2939,776,2163,1.93,1.71,2939,482,462,314
85704,1736,15821,9024,6797,2.27,1.98,15821,1086,4938,4086
85705,3553,24779,11674,13105,2.33,2.11,24779,3689,4825,6849
85706,1540,18211,10320,7891,3.16,3.18,18211,1723,5699,4621
85707,,,,0,,,,0,,
85708,42,1309,10,1299,1.9,2.99,1309,9,,10
85709,,,,0,,,,0,,
85710,2919,24664,13595,11069,2.22,1.97,24664,2627,8243,5352
85711,1855,17570,8563,9007,2.38,2.28,17570,2757,5651,2912
85712,1775,16437,6435,10002,1.95,1.74,16437,2465,3795,2640
85713,2716,16496,10378,6118,2.62,2.67,16496,1881,5998,4380
85714,621,5561,2927,2634,2.84,2.73,5561,728,1785,1142
85715,813,8581,5748,2833,2.21,2.03,8581,332,3870,1878
85716,2861,15729,6353,9376,2.19,1.81,15729,1782,3836,2517
85718,2218,12747,8379,4368,2.26,1.65,12747,460,4564,3815
85719,2487,18548,5289,13259,2.02,2.07,18548,2306,2666,2623
85721,,,,0,,,,0,,
85723,,,,0,,,,0,,
85724,,,,0,,,,0,,
85726,,,,0,,,,0,,
85730,1168,15441,10462,4979,2.53,2.4,15441,1016,7024,3438
85734,,,,0,,,,0,,
85735,490,4060,3637,423,2.61,3.06,4060,32,2257,1380
85736,234,1794,1529,265,2.34,3.4,1794,105,665,864
85737,777,9666,7392,2274,2.38,2.09,9666,320,4612,2780
85739,1094,8471,7630,841,2.02,2.16,8471,186,3974,3656
85741,759,14053,8442,5611,2.52,2.23,14053,572,5822,2620
85742,603,11516,8832,2684,2.53,2.42,11516,399,6306,2526
85743,742,11768,10016,1752,2.6,2.58,11768,340,6186,3830
85745,1472,16314,10244,6070,2.28,2.25,16314,1425,6355,3889
85746,1480,15645,10893,4752,2.96,2.97,15645,763,7336,3557
85747,590,8791,7026,1765,2.96,3.0,8791,117,5461,1565
85748,436,8082,6005,2077,2.51,2.25,8082,51,4241,1764
85749,687,7663,6481,1182,2.46,1.83,7663,94,3946,2535
85750,1729,11659,8684,2975,2.2,1.75,11659,438,4777,3907
85755,1479,7731,6865,866,2.27,1.9,7731,120,3820,3045
85756,1267,11200,8869,2331,2.93,3.46,11200,324,5489,3380
85757,389,6448,5213,1235,3.07,3.52,6448,322,3560,1653
85901,4452,7494,5502,1992,2.5,2.52,7494,136,2647,2855
85902,,,,0,,,,0,,
85911,29,333,172,161,3.79,4.82,333,69,60,112
85912,,98,98,0,1.64,,98,0,48,50
85920,656,293,255,38,2.0,1.34,293,0,111,144
85922,32,44,44,0,1.36,,44,0,,44
85923,53,229,208,21,2.06,,229,0,54,154
85924,653,892,856,36,2.12,,892,41,286,570
85925,560,1447,1204,243,3.19,2.59,1447,64,846,358
85926,10,251,66,185,4.27,3.08,251,68,8,58
85927,541,39,39,0,3.21,,39,0,,39
85928,298,211,133,78,2.69,2.65,211,9,72,61
85929,2086,3226,2402,824,2.39,1.93,3226,184,1043,1359
85930,119,306,161,145,6.2,3.64,306,45,102,59
85931,991,96,87,9,2.05,4.67,96,0,15,72
85932,301,181,181,0,3.51,,181,0,57,124
85933,3419,1373,1075,298,1.96,2.68,1373,9,513,562
85934,234,236,201,35,2.24,,236,0,140,61
85935,4025,2003,1676,327,2.28,1.84,2003,87,686,990
85936,576,928,798,130,3.53,5.17,928,61,430,368
85937,341,2786,2299,487,3.26,3.12,2786,72,1363,936
85938,388,873,629,244,2.71,2.69,873,40,333,296
85939,209,1445,1199,246,2.92,1.93,1445,20,591,608
85940,280,477,416,61,2.81,4.93,477,30,211,205
85941,280,2739,1620,1119,3.68,4.09,2739,646,164,1456
85942,,,,0,,,,0,,
86001,1462,12703,4848,7855,2.46,2.19,12703,768,2934,1914
86003,6,29,22,7,2.68,1.86,29,3,7,15
86004,2798,13863,8907,4956,2.65,2.53,13863,412,6021,2886
86005,2150,6607,3926,2681,2.59,2.14,6607,167,2522,1404
86011,,33,2,31,2.5,2.03,33,20,,2
86015,103,545,470,75,2.08,1.83,545,0,442,28
86016,12,19,19,0,2.21,,19,12,,19
86017,2654,493,479,14,1.57,1.86,493,0,227,252
86018,548,333,269,64,2.31,2.33,333,13,131,138
86020,199,635,570,65,3.6,3.54,635,77,37,533
86021,141,708,352,356,5.36,6.47,708,0,161,191
86022,252,752,569,183,2.66,2.87,752,1,217,352
86023,366,453,112,341,4.95,1.64,453,86,78,34
86024,1572,485,462,23,2.09,1.61,485,23,226,236
86025,262,1686,1076,610,2.84,2.69,1686,98,446,630
86028,,15,15,0,2.6,,15,0,15,
86029,146,27,27,0,2.22,,27,0,17,10
86030,167,278,230,48,3.4,3.02,278,44,8,222
86031,192,646,480,166,2.53,3.57,646,114,19,461
86032,83,578,415,163,3.75,3.33,578,4,232,183
86033,787,2584,1462,1122,3.11,3.17,2584,198,120,1342
86034,344,535,343,192,2.6,2.96,535,85,7,336
86035,99,572,444,128,3.41,3.23,572,80,38,406
86036,60,88,57,31,3.32,,88,3,3,54
86038,443,39,39,0,1.87,,39,0,9,30
86039,229,537,499,38,2.77,5.5,537,116,83,416
86040,762,3777,2391,1386,2.83,2.81,3777,225,895,1496
86042,135,628,329,299,4.32,2.63,628,90,52,277
86043,102,589,463,126,4.7,3.44,589,96,19,444
86044,365,1120,848,272,2.95,2.39,1120,341,55,793
86045,625,3300,1971,1329,3.94,2.97,3300,266,170,1801
86046,887,2438,1787,651,2.37,2.43,2438,122,881,906
86047,802,4118,2385,1733,3.08,3.06,4118,470,803,1582
86052,8,,,0,,,,0,,
86053,117,716,618,98,3.5,3.44,716,110,124,494
86054,291,578,409,169,2.99,2.41,578,132,26,383
86301,1683,11194,7962,3232,2.07,2.2,11194,677,4518,3444
86303,2499,9352,6381,2971,2.01,1.84,9352,599,3300,3081
86305,1513,8549,6899,1650,2.12,2.14,8549,293,3510,3389
86313,,,,0,,,,0,,
86314,649,15876,10156,5720,2.45,2.45,15876,393,6292,3864
86315,407,3689,3259,430,2.31,3.66,3689,0,2314,945
86320,349,1240,1144,96,2.4,2.39,1240,24,400,744
86321,156,878,108,770,2.62,3.2,878,20,4,104
86322,368,4308,3304,1004,2.69,2.86,4308,152,1438,1866
86323,870,8248,6730,1518,2.27,2.37,8248,248,3994,2736
86324,134,2375,1751,624,1.92,1.69,2375,28,752,999
86325,513,2502,1861,641,2.3,2.03,2502,46,1172,689
86326,562,11417,7054,4363,2.27,1.98,11417,907,4209,2845
86327,868,4726,4227,499,2.1,2.02,4726,20,2286,1941
86329,121,454,373,81,3.49,3.01,454,13,289,84
86331,73,226,144,82,2.28,1.43,226,10,63,81
86332,273,1030,919,111,1.86,2.77,1030,18,520,399
86333,578,2635,2036,599,2.36,1.76,2635,80,891,1145
86334,267,1773,1239,534,2.08,3.41,1773,72,783,456
86335,312,2462,1463,999,1.99,1.66,2462,120,881,582
86336,1944,5647,4169,1478,1.93,1.91,5647,152,2105,2064
86337,471,747,613,134,2.15,2.05,747,14,225,388
86338,86,261,175,86,2.01,1.99,261,8,70,105
86343,161,61,37,24,2.22,1.96,61,4,20,17
86351,1068,3407,2245,1162,1.84,1.8,3407,131,1114,1131
86401,1308,11657,8139,3518,2.32,2.32,11657,685,5182,2957
86403,3133,8197,5166,3031,2.24,2.12,8197,533,2635,2531
86404,2393,8365,6813,1552,2.07,2.49,8365,323,4150,2663
86406,2609,11683,9001,2682,2.11,1.82,11683,278,5599,3402
86409,1264,12832,8848,3984,2.29,2.2,12832,822,4298,4550
86411,62,202,188,14,2.52,3.14,202,0,138,50
86413,887,4914,4306,608,2.0,2.11,4914,78,2336,1970
86426,1097,6588,5292,1296,2.38,2.34,6588,139,3421,1871
86429,1459,3968,2589,1379,2.19,1.96,3968,207,1302,1287
86431,69,189,107,82,1.52,1.62,189,44,22,85
86432,681,1852,1330,522,2.07,2.39,1852,0,124,1206
86433,,26,26,0,1.65,,26,0,,26
86434,120,518,268,250,2.61,3.87,518,58,53,215
86435,1,,,0,,,,0,,
86436,915,763,429,334,1.45,1.4,763,52,228,201
86437,6,23,18,5,2.83,10.2,23,0,8,10
86438,302,338,324,14,2.0,,338,0,111,213
86440,1466,3255,2584,671,2.46,2.63,3255,129,1362,1222
86441,557,924,825,99,2.01,1.58,924,32,275,550
86442,4251,14982,9106,5876,2.11,2.4,14982,894,4446,4660
86443,135,,,0,,,,0,,
86444,623,786,721,65,2.01,,786,52,100,621
86445,89,129,129,0,1.96,,129,0,58,71
86502,169,300,285,15,2.95,5.2,300,73,12,273
86503,768,3005,2248,757,2.86,3.39,3005,360,107,2141
86504,567,1599,1163,436,4.09,3.65,1599,223,81,1082
86505,906,1963,1656,307,3.84,3.69,1963,493,71,1585
86506,192,422,405,17,3.43,2.88,422,86,25,380
86507,369,576,530,46,3.58,2.3,576,112,15,515
86508,79,182,171,11,2.92,1.45,182,48,4,167
86510,561,1323,1056,267,2.72,2.57,1323,212,47,1009
86511,646,951,890,61,3.85,2.98,951,160,85,805
86512,124,714,485,229,3.84,2.85,714,125,12,473
86514,449,873,632,241,3.72,4.09,873,75,56,576
86515,476,994,580,414,2.94,3.17,994,111,53,527
86520,330,706,646,60,3.13,4.08,706,242,49,597
86535,102,343,337,6,4.2,1.83,343,75,6,331
86538,136,554,401,153,2.85,2.22,554,77,,401
86540,144,228,180,48,4.29,5.56,228,42,13,167
86544,189,356,312,44,3.74,4.8,356,35,14,298
86545,77,340,299,41,3.85,2.83,340,51,8,291
86547,66,266,243,23,3.86,4.39,266,37,10,233
86556,272,560,370,190,4.35,3.93,560,160,10,360
87001,124,1061,724,337,4.09,2.65,1061,89,228,496
87002,1554,7501,5801,1700,2.77,2.58,7501,254,2695,3106
87004,378,4693,3504,1189,2.47,2.4,4693,217,1536,1968
87005,123,67,67,0,1.43,,67,17,50,17
87006,147,305,281,24,5.2,2.75,305,5,150,131
87007,180,309,187,122,3.53,5.52,309,52,25,162
87008,212,1157,1048,109,1.9,3.58,1157,26,773,275
87010,223,615,371,244,1.76,1.44,615,0,127,244
87011,6,,,0,,,,0,,
87012,104,190,136,54,1.9,3.28,190,0,12,124
87013,578,1557,1160,397,3.52,3.92,1557,126,140,1020
87014,62,259,223,36,1.84,2.47,259,0,,223
87015,434,5929,5360,569,2.49,2.24,5929,235,3083,2277
87016,293,1088,883,205,2.55,2.25,1088,37,191,692
87017,110,154,151,3,4.01,4.33,154,0,31,120
87018,52,196,129,67,4.04,6.13,196,15,,129
87020,855,3430,2268,1162,2.76,3.1,3430,222,1162,1106
87021,193,917,679,238,2.25,5.03,917,7,344,335
87022,114,217,211,6,1.96,5.0,217,17,29,182
87023,125,182,182,0,2.8,,182,31,61,121
87024,88,615,430,185,4.19,3.81,615,64,11,419
87025,539,629,588,41,1.92,5.15,629,16,332,256
87026,284,1124,902,222,3.75,3.81,1124,136,75,827
87027,51,157,73,84,1.93,2.6,157,39,27,46
87028,42,49,49,0,1.78,,49,0,,49
87029,78,160,138,22,1.7,1.18,160,3,29,109
87031,2247,14324,11832,2492,3.1,2.92,14324,418,6474,5358
87032,87,92,92,0,,,92,0,47,45
87034,412,705,666,39,4.6,4.03,705,59,102,564
87035,786,2301,1872,429,3.05,3.68,2301,103,916,956
87036,345,584,507,77,2.91,3.32,584,37,133,374
87037,125,441,366,75,4.0,4.11,441,74,25,341
87038,32,73,73,0,5.34,,73,11,6,67
87040,53,146,146,0,5.36,,146,30,,146
87041,44,319,271,48,2.6,2.58,319,2,104,167
87042,212,1376,1175,201,2.46,2.7,1376,0,726,449
87043,171,1909,1733,176,2.0,2.24,1909,13,838,895
87044,61,73,73,0,1.64,,73,0,23,50
87045,255,488,448,40,3.82,4.35,488,102,61,387
87046,130,74,74,0,2.89,,74,0,4,70
87047,327,1897,1665,232,2.44,2.11,1897,0,970,695
87048,373,3673,3371,302,2.39,2.16,3673,9,1973,1398
87049,21,68,68,0,3.66,,68,19,49,19
87051,183,424,424,0,4.45,,424,0,,424
87052,83,548,386,162,5.53,3.33,548,36,33,353
87053,73,345,241,104,3.78,3.28,345,29,52,189
87056,82,496,467,29,2.43,1.69,496,12,253,214
87059,361,4056,3724,332,2.37,2.57,4056,0,2259,1465
87060,,,,0,,,,0,,
87061,74,132,132,0,1.95,,132,0,30,102
87062,253,538,446,92,2.79,4.14,538,4,43,403
87063,46,110,80,30,3.88,1.9,110,18,47,33
87064,72,55,55,0,1.53,,55,0,,55
87068,140,1904,1789,115,2.7,4.37,1904,85,855,934
87070,,9,,9,,,9,0,,
87072,66,177,154,23,3.56,2.39,177,16,20,134
87083,56,238,217,21,1.61,2.38,238,5,104,113
87101,,,,0,,,,0,,
87102,1481,9798,3373,6425,2.4,1.61,9798,1794,2018,1355
87104,623,5856,3809,2047,2.51,1.91,5856,507,2423,1386
87105,1963,18886,13621,5265,2.86,2.82,18886,1383,7592,6029
87106,1482,11909,5009,6900,2.28,1.87,11909,1218,2811,2198
87107,1223,12334,7801,4533,2.36,1.96,12334,1108,4773,3028
87108,2022,17128,5941,11187,2.2,2.03,17128,3448,3325,2616
87109,1555,18919,9603,9316,2.2,2.02,18919,1676,5501,4102
87110,1273,18135,10939,7196,2.23,2.17,18135,1469,6632,4307
87111,1611,25998,15756,10242,2.33,2.0,25998,1331,9013,6743
87112,1129,18760,11212,7548,2.35,2.02,18760,827,6991,4221
87113,178,6417,4475,1942,2.72,2.4,6417,208,3039,1436
87114,916,26615,18207,8408,2.71,2.41,26615,887,13880,4327
87116,64,1384,54,1330,1.24,2.96,1384,20,,54
87117,,,,0,,,,0,,
87120,1180,25860,19962,5898,2.53,2.51,25860,988,15048,4914
87121,1054,25665,18570,7095,3.0,2.77,25665,711,13364,5206
87122,248,6559,5969,590,2.75,2.71,6559,155,3906,2063
87123,1414,18500,12035,6465,2.39,2.36,18500,1733,6988,5047
87124,880,21614,16458,5156,2.66,2.45,21614,699,11507,4951
87144,758,16204,13332,2872,2.92,2.85,16204,236,10241,3091
87151,,,,0,,,,0,,
87301,426,7428,4097,3331,3.21,2.73,7428,664,2141,1956
87305,216,601,567,34,3.53,3.62,601,66,79,488
87310,83,288,266,22,3.84,3.05,288,13,12,254
87311,339,1241,991,250,4.13,3.91,1241,136,105,886
87312,26,171,136,35,2.49,2.26,171,39,31,105
87313,402,1614,1017,597,3.41,2.91,1614,100,147,870
87315,17,56,56,0,2.52,,56,0,,56
87316,97,485,282,203,4.54,1.72,485,45,40,242
87317,12,329,284,45,4.51,,329,0,185,99
87319,301,735,640,95,3.76,5.08,735,74,137,503
87320,98,193,175,18,2.94,3.5,193,17,14,161
87321,339,725,546,179,3.05,1.85,725,22,163,383
87322,51,137,134,3,4.27,19.33,137,17,47,87
87323,652,1388,1234,154,3.01,2.87,1388,186,307,927
87325,298,672,571,101,3.85,3.66,672,60,44,527
87326,284,591,562,29,3.99,4.9,591,121,35,527
87327,348,1804,1509,295,4.77,4.03,1804,338,192,1317
87328,334,800,296,504,3.41,3.63,800,106,19,277
87347,,117,81,36,1.59,3.69,117,0,9,72
87357,219,327,175,152,3.01,3.64,327,45,18,157
87364,251,497,449,48,3.24,3.85,497,99,36,413
87365,2,22,19,3,1.58,,22,10,,19
87375,376,1155,1064,91,3.78,4.67,1155,144,133,931
87401,1933,15255,9694,5561,2.99,3.02,15255,1027,5324,4370
87402,424,3509,2654,855,2.78,2.83,3509,65,1586,1068
87410,928,5838,4380,1458,2.68,2.18,5838,196,2113,2267
87412,98,438,391,47,3.89,3.85,438,6,200,191
87413,627,5168,3888,1280,2.98,2.73,5168,260,1627,2261
87415,70,825,594,231,2.43,2.64,825,18,442,152
87416,372,1349,1087,262,3.08,4.69,1349,103,150,937
87417,420,1473,892,581,3.34,3.44,1473,105,438,454
87418,75,357,334,23,2.45,1.83,357,5,196,138
87419,158,161,123,38,2.4,3.58,161,0,34,89
87420,907,3201,1936,1265,3.73,3.15,3201,182,254,1682
87421,121,513,443,70,3.89,3.67,513,15,144,299
87455,291,520,453,67,2.9,3.78,520,98,27,426
87461,341,451,429,22,3.27,3.64,451,41,57,372
87499,67,293,247,46,3.58,2.87,293,36,,247
