Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
87501,2293,7913,5104,2809,1.95,1.66,7913,288,2574,2530
87505,2858,15273,9449,5824,2.08,1.9,15273,739,5392,4057
87506,1512,6710,5433,1277,2.32,2.25,6710,221,2416,3017
87507,975,19449,13355,6094,2.77,2.39,19449,817,7778,5577
87508,588,7333,6567,766,2.34,2.4,7333,102,3916,2651
87510,91,449,361,88,2.15,,449,0,41,320
87511,437,697,551,146,3.87,3.04,697,0,288,263
87512,114,84,84,0,2.11,,84,0,,84
87513,162,433,349,84,1.41,3.96,433,0,231,118
87514,557,542,542,0,3.35,,542,0,93,449
87515,139,82,66,16,1.74,,82,0,45,21
87516,38,28,28,0,1.79,,28,0,,28
87517,150,216,182,34,1.62,,216,44,62,120
87518,24,,,0,,,,0,,
87519,114,281,252,29,3.48,,281,0,68,184
87520,571,568,486,82,2.56,1.56,568,27,221,265
87521,79,335,261,74,2.66,1.53,335,47,25,236
87522,359,1276,1094,182,2.58,2.64,1276,57,343,751
87523,116,161,144,17,1.17,,161,17,28,116
87524,70,118,118,0,3.29,,118,0,99,19
87525,266,22,22,0,3.5,,22,0,13,9
87527,156,250,250,0,2.52,,250,0,66,184
87528,278,753,446,307,4.97,3.58,753,18,84,362
87529,848,1921,1639,282,2.62,2.16,1921,75,651,988
87530,275,436,436,0,2.06,,436,0,172,264
87531,73,91,91,0,1.92,,91,0,,91
87532,1934,7091,4804,2287,2.85,2.77,7091,406,1952,2852
87535,126,917,694,223,1.48,2.04,917,7,224,470
87537,362,841,619,222,2.9,2.38,841,11,191,428
87538,156,143,71,72,2.52,,143,0,41,30
87539,162,54,54,0,7.0,,54,0,23,31
87540,129,515,324,191,2.02,1.1,515,0,168,156
87543,158,45,45,0,,,45,0,,45
87544,228,5993,4012,1981,2.39,1.9,5993,145,2416,1596
87547,336,2036,1951,85,2.81,2.82,2036,0,1227,724
87548,30,233,174,59,1.6,1.64,233,29,79,95
87549,104,486,426,60,1.92,3.43,486,0,212,214
87551,216,109,109,0,1.26,,109,0,23,86
87552,267,915,704,211,2.87,1.77,915,44,227,477
87553,171,477,380,97,2.85,4.57,477,33,81,299
87554,34,,,0,,,,0,,
87556,643,922,758,164,3.4,2.01,922,11,290,468
87557,896,1965,1599,366,2.71,2.58,1965,116,636,963
87558,987,380,210,170,2.61,3.07,380,54,176,34
87560,181,563,450,113,2.84,2.59,563,94,108,342
87562,60,139,113,26,4.39,,139,0,,113
87564,101,44,44,0,1.77,,44,0,44,
87565,,190,190,0,1.71,,190,0,44,146
87566,258,644,565,79,4.56,3.05,644,50,117,448
87567,266,344,226,118,2.48,1.15,344,0,23,203
87569,45,282,270,12,2.19,,282,0,92,178
87571,2199,4372,3208,1164,2.63,2.59,4372,209,1568,1640
87573,251,14,14,0,,,14,0,14,
87575,378,318,187,131,3.34,2.7,318,44,,187
87577,95,136,136,0,1.18,,136,0,23,113
87578,130,143,80,63,3.38,1.65,143,0,45,35
87579,347,423,309,114,2.53,2.24,423,4,121,188
87580,93,222,222,0,1.21,,222,0,61,161
87581,75,15,15,0,1.67,,15,15,,15
87582,184,340,293,47,3.36,,340,0,57,236
87583,141,173,124,49,3.49,,173,16,,124
87701,1623,7799,5028,2771,2.25,2.06,7799,596,1831,3197
87710,2193,642,508,134,2.17,2.51,642,0,200,308
87711,172,260,237,23,3.94,,260,0,5,232
87712,47,174,174,0,1.72,,174,0,30,144
87713,85,176,151,25,1.33,1.96,176,0,5,146
87714,137,564,257,307,2.04,1.65,564,44,98,159
87715,,225,203,22,2.44,2.82,225,0,54,149
87718,508,272,226,46,1.68,2.24,272,3,58,168
87722,191,436,423,13,2.18,1.77,436,56,112,311
87723,82,177,177,0,1.8,,177,0,113,64
87724,31,22,,22,,,22,0,,
87728,46,182,125,57,3.3,3.23,182,9,48,77
87729,12,45,45,0,1.78,,45,0,9,36
87730,12,9,5,4,2.2,,9,0,,5
87731,48,132,113,19,2.54,4.37,132,0,,113
87732,316,434,364,70,1.64,3.21,434,39,63,301
87733,64,31,20,11,1.8,5.27,31,5,1,19
87734,56,107,92,15,2.49,,107,6,7,85
87735,27,43,24,19,,,43,0,24,
87736,,22,22,0,2.95,,22,0,,22
87740,625,3258,2267,991,2.1,2.08,3258,375,1082,1185
87742,177,145,145,0,1.81,,145,4,30,115
87743,118,123,83,40,2.78,2.08,123,13,12,71
87745,140,410,396,14,2.19,,410,14,98,298
87746,34,26,24,2,2.38,2.0,26,17,,24
87747,263,601,477,124,1.98,2.04,601,13,237,240
87749,156,39,39,0,2.36,,39,0,,39
87750,8,,,0,,,,0,,
87752,94,295,231,64,1.99,1.98,295,16,39,192
87753,63,24,24,0,1.92,,24,0,,24
87801,1355,2918,2008,910,3.07,3.26,2918,198,667,1341
87820,69,75,70,5,1.97,2.4,75,0,,70
87821,280,336,320,16,2.11,6.0,336,12,,320
87823,166,94,94,0,3.56,,94,6,8,86
87824,190,48,48,0,1.75,,48,0,,48
87825,603,780,671,109,3.17,3.66,780,45,84,587
87827,220,105,48,57,2.02,1.32,105,45,13,35
87828,49,139,126,13,6.16,,139,13,10,116
87829,469,358,327,31,1.92,4.55,358,29,16,311
87830,289,285,217,68,2.94,3.25,285,0,18,199
87831,40,81,75,6,2.84,,81,0,5,70
87832,160,67,67,0,2.18,,67,0,27,40
87901,1135,2708,1850,858,2.08,2.51,2708,209,888,962
87930,154,303,227,76,2.05,1.42,303,0,82,145
87931,142,404,272,132,1.43,2.95,404,44,81,191
87933,,55,55,0,3.65,,55,0,55,
87935,1002,1003,902,101,1.69,2.23,1003,89,214,688
87936,31,113,113,0,1.42,,113,24,,113
87937,143,1044,830,214,3.83,3.06,1044,130,209,621
87939,91,96,96,0,2.05,,96,0,19,77
87940,11,133,93,40,2.66,5.03,133,0,,93
87941,40,253,121,132,3.06,2.74,253,71,,121
87942,144,441,355,86,2.8,3.1,441,11,149,206
87943,54,107,107,0,1.68,,107,0,17,90
88001,1708,14806,6473,8333,2.65,2.34,14806,1514,3744,2729
88002,139,374,18,356,,3.14,374,7,,18
88003,10,,,0,,,,0,,
88004,,,,0,,,,0,,
88005,1317,10949,6309,4640,2.55,2.46,10949,1098,3373,2936
88007,924,8690,6965,1725,2.75,2.82,8690,251,3616,3349
88008,244,4001,3137,864,2.76,2.7,4001,0,2467,670
88009,72,,,0,,,,0,,
88011,1377,13486,7871,5615,2.47,1.87,13486,603,4325,3546
88012,945,10579,8354,2225,2.94,3.03,10579,201,5531,2823
88020,114,306,258,48,2.47,2.94,306,3,106,152
88021,551,5141,3735,1406,2.89,3.28,5141,173,1607,2128
88022,192,266,205,61,2.8,2.3,266,11,95,110
88023,360,898,569,329,2.35,2.62,898,74,146,423
88024,17,180,102,78,5.6,2.46,180,0,19,83
88025,30,40,40,0,2.5,,40,0,,40
88026,196,587,399,188,2.87,2.95,587,77,148,251
88027,46,245,188,57,2.65,3.68,245,19,35,153
88028,66,110,83,27,2.53,,110,0,11,72
88029,378,385,222,163,3.64,2.04,385,13,76,146
88030,2037,8662,5478,3184,2.88,2.5,8662,596,2524,2954
88034,,10,10,0,2.7,,10,0,,10
88038,40,107,74,33,5.01,,107,0,13,61
88039,270,292,273,19,2.19,,292,0,122,151
88040,58,32,23,9,2.35,,32,0,5,18
88041,135,463,375,88,2.63,3.15,463,0,173,202
88042,68,200,168,32,1.9,,200,0,30,138
88043,213,642,483,159,2.52,3.25,642,41,166,317
88044,302,912,801,111,3.22,1.91,912,8,339,462
88045,406,1151,782,369,2.71,2.79,1151,98,239,543
88046,56,358,208,150,2.63,1.41,358,80,92,116
88047,206,588,555,33,2.45,3.64,588,45,194,361
88048,71,1206,1040,166,2.59,2.53,1206,79,467,573
88049,256,376,321,55,1.99,1.71,376,32,143,178
88051,33,52,35,17,1.71,,52,0,,35
88052,23,96,56,40,1.61,1.95,96,0,52,4
88053,25,85,24,61,1.63,2.11,85,0,1,23
88055,33,21,21,0,1.95,,21,6,,21
88056,41,111,93,18,1.81,,111,0,53,40
88061,1757,7176,4758,2418,2.63,1.92,7176,306,1858,2900
88063,376,4074,2974,1100,2.92,2.57,4074,430,1172,1802
88065,102,284,234,50,2.59,2.66,284,0,188,46
88072,24,619,470,149,3.67,7.09,619,0,92,378
88081,1239,4139,2883,1256,3.28,3.68,4139,270,1027,1856
88101,2558,17171,9526,7645,2.66,2.59,17171,625,5572,3954
88103,,,,0,,,,0,,
88112,29,112,101,11,2.3,4.09,112,0,67,34
88113,21,38,16,22,6.19,4.36,38,0,1,15
88114,17,25,25,0,1.92,,25,0,11,14
88115,,15,15,0,,,15,0,7,8
88116,87,149,120,29,2.87,2.62,149,0,30,90
88118,26,141,111,30,2.32,1.73,141,0,76,35
88119,402,549,349,200,2.65,4.25,549,54,113,236
88120,23,174,93,81,2.33,1.52,174,1,39,54
88121,45,59,47,12,2.32,6.25,59,0,19,28
88124,147,365,299,66,2.32,2.47,365,7,90,209
88125,7,21,6,15,1.33,4.6,21,2,3,3
88126,8,7,7,0,1.71,,7,0,,7
88130,1411,6395,3755,2640,2.74,2.45,6395,478,2065,1690
88132,16,102,45,57,2.42,3.26,102,0,12,33
88134,15,36,14,22,1.43,4.45,36,0,14,
88135,76,523,374,149,2.43,2.34,523,76,133,241
88136,,13,8,5,2.63,,13,0,,8
88201,1415,9968,7119,2849,2.57,2.59,9968,531,3455,3664
88203,1513,10641,6610,4031,2.84,2.59,10641,568,3160,3450
88210,1084,6915,4481,2434,2.76,2.61,6915,329,2033,2448
88220,2247,14453,10582,3871,2.62,2.91,14453,697,4842,5740
88230,247,1706,1273,433,2.82,2.85,1706,35,301,972
88231,301,1226,966,260,2.8,2.97,1226,44,271,695
88232,190,638,492,146,3.06,3.23,638,41,167,325
88240,2100,13876,8677,5199,3.0,2.77,13876,827,3828,4849
88242,218,2606,2083,523,2.98,2.53,2606,126,1210,873
88244,,,,0,,,,0,,
88250,5,107,61,46,2.11,3.67,107,0,10,51
88252,221,840,641,199,2.41,3.07,840,24,47,594
88253,57,291,203,88,3.08,3.53,291,29,63,140
88254,,44,36,8,,2.0,44,8,,36
88255,50,27,27,0,1.96,,27,0,,27
88256,181,676,487,189,2.91,3.71,676,37,143,344
88260,685,4620,3436,1184,3.3,3.05,4620,162,1210,2226
88262,35,4,4,0,3.0,,4,0,4,
88263,,62,46,16,2.78,2.75,62,0,,46
88264,,,,0,,,,0,,
88265,18,70,70,0,2.04,,70,0,17,53
88267,154,584,419,165,2.74,1.69,584,16,69,350
88268,,,,0,,,,0,,
88301,301,630,540,90,1.83,2.12,630,69,94,446
88310,2825,15049,9689,5360,2.5,2.3,15049,742,5139,4550
88311,180,434,380,54,2.56,1.54,434,28,76,304
88312,1743,1181,1181,0,2.22,,1181,7,602,579
88314,42,59,59,0,3.76,,59,0,,59
88316,377,943,782,161,2.29,2.89,943,3,388,394
88317,2178,778,671,107,2.51,3.38,778,15,245,426
88318,117,170,140,30,1.91,1.53,170,3,29,111
88321,85,141,116,25,3.59,,141,25,12,104
88323,,,,0,,,,0,,
88324,61,47,47,0,2.13,,47,0,,47
88325,275,430,363,67,3.85,2.46,430,0,169,194
88330,63,1179,,1179,,2.92,1179,23,,
88336,67,171,150,21,1.78,2.9,171,0,11,139
88337,214,827,686,141,2.33,1.75,827,8,349,337
88338,,113,72,41,,2.37,113,0,47,25
88339,550,225,225,0,2.94,,225,11,90,135
88340,219,1041,603,438,4.29,3.14,1041,163,61,542
88341,113,270,259,11,2.38,2.27,270,10,81,178
88342,15,,,0,,,,0,,
88343,,13,13,0,,,13,10,3,10
88344,73,27,27,0,1.52,,27,11,7,20
88345,5592,3669,2749,920,2.48,1.71,3669,178,1177,1572
88346,325,1017,595,422,3.22,2.19,1017,18,210,385
88347,96,17,17,0,,,17,0,,17
88348,106,352,284,68,2.24,1.76,352,62,149,135
88349,56,,,0,,,,0,,
88350,356,51,51,0,3.43,,51,0,,51
88351,74,107,80,27,1.68,2.48,107,4,31,49
88352,788,1401,1221,180,3.05,4.26,1401,60,544,677
88353,149,124,68,56,2.21,4.16,124,8,7,61
88354,,57,57,0,1.96,,57,0,,57
88355,99,53,53,0,2.21,,53,0,,53
88401,1051,2563,1622,941,2.67,2.26,2563,232,518,1104
88410,31,60,60,0,2.28,,60,0,,60
88411,24,37,33,4,3.82,2.0,37,0,19,14
88414,36,33,13,20,2.85,3.0,33,0,,13
88415,521,999,694,305,2.74,2.3,999,119,250,444
88416,310,109,109,0,1.37,,109,0,9,100
88417,47,21,,21,,3.57,21,0,,
88418,65,118,79,39,4.73,3.79,118,2,24,55
88419,53,20,16,4,4.94,,20,0,6,10
88421,,19,,19,,,19,0,,
88422,13,38,23,15,3.48,,38,0,18,5
88424,109,19,15,4,3.33,3.0,19,0,11,4
88426,829,453,386,67,2.39,5.03,453,3,134,252
88427,34,42,37,5,2.27,4.0,42,0,5,32
88430,74,76,68,8,2.13,2.13,76,0,,68
88431,,43,43,0,3.23,,43,17,,43
88434,51,107,66,41,2.58,1.95,107,3,12,54
88435,683,888,710,178,3.39,2.44,888,65,223,487
88436,19,34,24,10,1.71,2.0,34,0,12,12
88439,24,,,0,,,,0,,
89001,84,510,368,142,2.81,2.38,510,0,219,149
89002,703,12737,10395,2342,2.86,3.22,12737,306,7764,2631
89003,125,514,200,314,1.95,1.18,514,129,99,101
89004,52,110,83,27,2.8,2.48,110,0,64,19
89005,1202,6163,4441,1722,2.29,2.56,6163,273,2287,2154
89007,45,235,186,49,4.52,2.22,235,30,86,100
89008,154,479,292,187,2.07,1.12,479,62,123,169
89010,71,171,112,59,2.19,2.95,171,3,13,99
89011,1993,11975,8000,3975,2.71,2.37,11975,439,5929,2071
89012,1038,15372,9399,5973,2.57,2.37,15372,651,6518,2881
89013,136,125,88,37,1.95,1.49,125,16,16,72
89014,1151,16801,8293,8508,2.51,2.4,16801,827,5936,2357
89015,1805,14698,9041,5657,2.82,2.41,14698,1227,6334,2707
89017,,22,22,0,1.59,,22,0,12,10
89018,104,255,200,55,2.85,4.09,255,16,91,109
89019,460,1122,849,273,1.94,1.73,1122,54,372,477
89020,48,644,376,268,3.1,1.98,644,0,143,233
89021,148,946,760,186,3.42,3.3,946,0,620,140
89022,46,,,0,,,,0,,
89025,158,359,225,134,2.59,2.12,359,13,112,113
89026,,,,0,,,,0,,
89027,2138,7172,5272,1900,2.37,2.65,7172,374,2865,2407
89029,1452,4286,2215,2071,1.89,2.08,4286,436,1187,1028
89030,1357,15547,5372,10175,3.76,3.13,15547,2212,2793,2579
89031,982,22927,16616,6311,3.19,3.08,22927,609,13654,2962
89032,848,15383,9477,5906,3.27,2.85,15383,972,7003,2474
89034,287,1350,1286,64,1.8,1.88,1350,0,689,597
89039,77,138,104,34,1.53,2.12,138,0,14,90
89040,347,1555,1091,464,2.91,2.61,1555,107,641,450
89042,101,328,260,68,3.26,3.4,328,9,157,103
89043,273,389,316,73,2.15,,389,32,176,140
89044,981,10165,8577,1588,2.45,2.92,10165,34,5906,2671
89045,354,993,624,369,2.22,2.6,993,0,156,468
89046,243,237,143,94,1.18,2.02,237,60,10,133
89047,34,59,33,26,1.64,5.42,59,0,5,28
89048,1175,9938,7095,2843,2.46,2.31,9938,480,3790,3305
89049,455,1286,596,690,2.15,1.46,1286,157,223,373
89052,1607,23531,14813,8718,2.57,2.28,23531,711,9766,5047
89054,26,94,94,0,3.6,,94,18,68,26
89060,549,4883,3908,975,2.31,2.53,4883,219,2033,1875
89061,585,3087,2608,479,2.22,2.04,3087,73,1779,829
89070,,,,0,,,,0,,
89074,1493,20496,11948,8548,2.65,2.3,20496,597,8429,3519
89081,800,12436,7826,4610,3.25,3.11,12436,282,6280,1546
89084,793,10271,6830,3441,3.13,3.13,10271,219,5352,1478
89085,56,1375,1222,153,2.86,2.46,1375,0,972,250
89086,146,2437,966,1471,3.04,2.42,2437,48,832,134
89101,2328,15669,2900,12769,3.6,2.26,15669,5000,1661,1239
89102,1733,15234,3992,11242,2.42,2.48,15234,3023,2480,1512
89103,4090,22333,7123,15210,2.42,2.28,22333,2971,3586,3537
89104,1879,14867,6451,8416,2.9,2.49,14867,2398,3450,3001
89106,1212,9353,2919,6434,2.88,2.58,9353,1865,1592,1327
89107,1022,13016,6447,6569,2.82,2.9,13016,1480,3922,2525
89108,1771,26508,12018,14490,2.86,2.65,26508,2517,8111,3907
89109,9916,3259,1076,2183,1.67,2.07,3259,879,499,577
89110,2658,21368,11352,10016,3.38,2.86,21368,2400,6576,4776
89113,1299,13607,7714,5893,2.55,2.47,13607,537,5128,2586
89115,2341,18947,6770,12177,3.58,3.31,18947,2842,4186,2584
89117,2461,22820,10742,12078,2.59,2.21,22820,1534,6912,3830
89118,1294,8737,3702,5035,2.53,2.52,8737,646,2487,1215
89119,2947,22229,4401,17828,2.41,2.18,22229,4813,3081,1320
89120,671,9254,5109,4145,2.67,2.56,9254,582,3351,1758
89121,4339,24244,11876,12368,2.82,2.65,24244,3386,6890,4986
89122,2413,18997,10919,8078,2.71,2.75,18997,1778,6607,4312
89123,2763,23534,13235,10299,2.72,2.4,23534,1252,9529,3706
89124,355,282,256,26,2.04,2.08,282,1,127,129
89128,1421,15000,7774,7226,2.43,2.52,15000,802,5431,2343
89129,1080,20417,13785,6632,2.66,2.69,20417,619,10260,3525
89130,890,12473,8776,3697,2.67,2.93,12473,541,6654,2122
89131,821,16970,12882,4088,2.92,3.26,16970,343,10200,2682
89134,1371,11252,9267,1985,2.0,2.23,11252,634,4894,4373
89135,1043,12782,9407,3375,2.36,2.2,12782,427,6268,3139
89138,477,7082,5610,1472,2.75,3.09,7082,63,4416,1194
89139,1227,13350,8101,5249,3.3,3.09,13350,108,6368,1733
89141,702,12596,9146,3450,3.06,2.78,12596,230,7831,1315
89142,1130,10548,6387,4161,3.13,3.37,10548,635,4218,2169
89143,211,4115,3076,1039,3.36,3.14,4115,86,2582,494
89144,591,7962,5135,2827,2.47,2.44,7962,118,3561,1574
89145,1005,9638,6219,3419,2.59,2.52,9638,541,4101,2118
89146,667,7635,3327,4308,2.63,2.47,7635,1103,2158,1169
89147,1601,21163,10927,10236,2.66,2.68,21163,1128,7416,3511
89148,1618,21838,12832,9006,2.9,2.68,21838,468,9236,3596
89149,970,15731,10703,5028,2.73,2.46,15731,336,7828,2875
89156,839,9750,5602,4148,3.19,3.1,9750,710,3608,1994
89158,576,288,179,109,1.36,1.49,288,42,57,122
89161,40,213,184,29,2.49,2.62,213,0,98,86
89166,471,9077,6262,2815,3.02,2.84,9077,284,5230,1032
89169,3367,9957,1884,8073,2.57,1.98,9957,2855,962,922
89178,757,13921,9894,4027,2.72,2.99,13921,266,8291,1603
89179,148,3736,3108,628,3.14,3.39,3736,90,2769,339
89183,1375,14375,7431,6944,2.83,2.89,14375,427,6086,1345
89191,,,,0,,,,0,,
89301,343,2652,1879,773,2.27,1.98,2652,75,982,897
89310,87,107,82,25,1.46,1.16,107,0,34,48
89311,26,78,48,30,2.15,3.37,78,0,9,39
89314,14,89,48,41,1.79,3.24,89,6,4,44
89315,,14,14,0,5.07,,14,0,14,
89316,241,278,182,96,3.72,3.94,278,20,50,132
89317,92,138,138,0,3.11,,138,0,72,66
89318,141,445,302,143,1.68,2.58,445,13,74,228
89319,76,137,137,0,1.54,,137,0,43,94
89402,42,82,54,28,1.98,1.96,82,0,22,32
89403,421,6219,5000,1219,2.66,2.65,6219,55,3456,1544
89404,25,17,17,0,,,17,0,,17
89405,69,53,,53,,2.94,53,0,,
89406,961,9753,6584,3169,2.58,2.37,9753,309,3636,2948
89408,469,8050,5977,2073,2.85,2.87,8050,257,4542,1435
89409,15,86,64,22,1.39,,86,22,,64
89410,270,4814,3348,1466,2.35,2.02,4814,145,2105,1243
89411,285,413,387,26,2.35,1.54,413,0,199,188
89412,152,48,30,18,2.0,,48,0,18,12
89413,393,359,332,27,1.98,1.96,359,13,102,230
89414,79,50,50,0,2.86,,50,0,28,22
89415,523,1267,948,319,2.12,3.4,1267,8,484,464
89418,37,92,92,0,2.3,,92,0,19,73
89419,270,1364,827,537,2.7,2.53,1364,78,397,430
89420,15,6,,6,,13.33,6,0,,
89421,130,228,196,32,1.94,1.25,228,12,12,184
89422,37,95,89,6,1.71,,95,6,1,88
89423,280,4501,3897,604,2.37,2.44,4501,84,2579,1318
89424,32,164,141,23,1.72,3.91,164,9,5,136
89425,25,215,160,55,4.06,2.71,215,0,85,75
89426,108,64,64,0,2.3,,64,0,18,46
89427,55,362,244,118,3.03,3.41,362,11,55,189
89428,,39,30,9,1.7,5.0,39,0,19,11
89429,485,3288,2666,622,2.21,2.48,3288,119,1657,1009
89430,42,58,44,14,1.55,,58,14,24,20
89431,1060,15340,6962,8378,2.72,2.59,15340,1008,4582,2380
89433,297,7257,4919,2338,3.22,3.33,7257,371,3107,1812
89434,719,10698,6687,4011,2.62,2.45,10698,574,4878,1809
89436,859,16844,12508,4336,2.81,2.57,16844,273,9397,3111
89437,,,,0,,,,0,,
89438,,13,13,0,2.46,,13,0,,13
89439,49,775,622,153,1.97,1.56,775,17,368,254
89440,196,259,259,0,3.0,,259,0,211,48
89441,192,4692,3948,744,2.71,2.72,4692,160,3173,775
89442,26,320,207,113,2.4,3.42,320,4,80,127
89444,129,1498,1265,233,1.98,2.26,1498,29,630,635
89445,597,6614,4619,1995,2.59,2.24,6614,230,2896,1723
89446,,,,0,,,,0,,
89447,275,3576,2406,1170,2.3,2.28,3576,179,1025,1381
89448,832,895,735,160,2.06,2.24,895,12,381,354
89449,867,1415,801,614,1.99,2.12,1415,65,363,438
89450,17,,,0,,,,0,,
89451,3715,4041,2867,1174,2.15,2.71,4041,29,1768,1099
89460,250,5533,4131,1402,2.49,2.75,5533,128,2456,1675
89496,,,,0,,,,0,,
89501,336,2647,631,2016,1.54,1.26,2647,886,371,260
89502,1235,18903,6334,12569,2.47,2.37,18903,2236,3886,2448
89503,824,12692,5643,7049,2.25,2.27,12692,1087,3794,1849
89506,666,15252,10228,5024,2.82,3.03,15252,417,7638,2590
89508,154,4942,4610,332,2.99,2.76,4942,10,3504,1106
89509,1326,16834,8958,7876,2.31,1.92,16834,1461,5671,3287
89510,53,522,475,47,2.41,1.68,522,5,259,216
89511,747,11854,8245,3609,2.51,2.17,11854,558,5180,3065
89512,865,11246,3264,7982,2.58,2.25,11246,2014,1758,1506
89519,204,3793,3026,767,2.35,2.34,3793,27,1786,1240
89521,883,14060,10245,3815,2.57,2.61,14060,282,7272,2973
89523,614,15139,9121,6018,2.48,2.18,15139,489,6060,3061
89557,,,,0,,,,0,,
89701,562,10605,6231,4374,2.53,2.55,10605,515,4042,2189
89703,128,4777,3384,1393,2.26,1.73,4777,239,1919,1465
89704,55,1815,1730,85,2.4,2.81,1815,13,1174,556
89705,59,2243,1727,516,2.25,2.53,2243,52,1161,566
89706,582,8474,4726,3748,2.46,2.34,8474,700,2509,2217
89801,953,9444,5865,3579,2.91,2.33,9444,533,3436,2429
89815,428,5012,4501,511,3.03,4.44,5012,87,3246,1255
89820,480,2207,1694,513,2.58,2.34,2207,45,991,703
89821,167,260,231,29,1.93,2.17,260,14,24,207
89822,226,778,474,304,2.78,2.82,778,0,281,193
89823,28,156,150,6,2.45,4.0,156,0,65,85
89825,269,329,111,218,6.23,2.01,329,58,51,60
89826,59,,,0,,,,0,,
89828,117,134,122,12,2.3,2.58,134,0,59,63
89830,66,15,15,0,2.27,,15,0,15,
89831,65,26,26,0,,,26,0,,26
89832,104,384,236,148,2.42,3.68,384,10,43,193
89833,52,51,21,30,4.33,1.73,51,0,,21
89834,,23,14,9,,4.0,23,0,,14
89835,257,476,348,128,3.25,2.71,476,33,167,181
89883,351,1884,855,1029,2.72,2.24,1884,402,501,354
90001,589,13421,4774,8647,4.42,4.29,13421,1284,3195,1579
90002,566,13011,5132,7879,4.61,3.89,13011,1659,3894,1238
90003,742,17759,4851,12908,4.53,4.1,17759,2737,3717,1134
90004,2869,22231,3632,18599,2.88,2.6,22231,3698,2554,1078
90005,2135,15993,1273,14720,2.58,2.26,15993,4785,1000,273
90006,2062,18850,1780,17070,3.31,2.94,18850,4575,1242,538
90007,1302,12211,1447,10764,3.5,2.81,12211,3314,895,552
90008,1475,14425,4801,9624,2.4,2.02,14425,2282,3652,1149
90010,585,2247,359,1888,2.34,1.83,2247,375,274,85
90011,928,24603,6733,17870,4.73,4.33,24603,3323,5181,1552
90012,1390,14361,882,13479,2.11,1.99,14361,3467,605,277
90013,1782,7724,643,7081,1.54,1.29,7724,3938,514,129
90014,1062,5803,160,5643,1.63,1.37,5803,2880,149,11
90015,1748,11746,847,10899,1.99,2.06,11746,2884,611,236
90016,1400,17387,6232,11155,2.94,2.44,17387,2147,4626,1606
90017,1716,12996,643,12353,1.34,2.22,12996,4463,491,152
90018,1260,16394,5298,11096,3.4,2.92,16394,2311,3800,1498
90019,2431,23584,6239,17345,2.67,2.5,23584,2954,4326,1913
90020,1905,16881,1590,15291,2.51,2.22,16881,3142,1108,482
90021,182,1454,120,1334,1.52,1.75,1454,855,94,26
90022,811,17266,6000,11266,4.18,3.55,17266,1709,3858,2142
90023,511,11832,3086,8746,3.77,3.88,11832,1697,1858,1228
90024,3846,16359,5428,10931,2.07,2.17,16359,2583,3216,2212
90025,1948,21470,5418,16052,2.25,2.01,21470,2033,3474,1944
90026,1845,25968,6222,19746,2.74,2.4,25968,3343,4574,1648
90027,2277,21133,4282,16851,2.55,1.9,21133,3101,2766,1516
90028,4633,16833,765,16068,1.88,1.67,16833,4610,437,328
90029,1569,13218,1498,11720,3.72,2.37,13218,2774,1028,470
90031,570,11868,3951,7917,3.22,3.21,11868,1860,2153,1798
90032,841,13314,6936,6378,3.32,3.28,13314,1042,4682,2254
90033,695,13240,2750,10490,3.74,3.44,13240,2452,1841,909
90034,3692,24938,5087,19851,2.5,2.01,24938,1918,3098,1989
90035,2385,11310,3747,7563,2.44,2.24,11310,987,2329,1418
90036,2401,18990,3022,15968,2.47,1.87,18990,1556,2051,971
90037,833,17772,4440,13332,4.61,3.55,17772,3301,3286,1154
90038,1879,12595,1127,11468,2.27,2.14,12595,2724,784,343
90039,965,11992,5298,6694,2.68,2.14,11992,529,3659,1639
90040,63,3424,1907,1517,3.74,3.07,3424,392,1097,810
90041,405,10001,5141,4860,2.86,2.54,10001,727,3794,1347
90042,948,20844,9439,11405,2.95,2.72,20844,1494,6812,2627
90043,1392,17052,9297,7755,2.75,2.32,17052,2536,7185,2112
90044,1293,28202,8259,19943,3.8,3.43,28202,4572,6256,2003
