Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
90045,1641,15666,7846,7820,2.59,2.19,15666,529,5520,2326
90046,3179,28249,6388,21861,2.04,1.61,28249,3702,4434,1954
90047,847,16853,9393,7460,3.26,2.76,16853,1915,7124,2269
90048,2284,11474,3450,8024,2.1,1.61,11474,953,2184,1266
90049,2040,16116,8674,7442,2.44,1.89,16116,817,5610,3064
90052,,,,0,,,,0,,
90056,220,3556,2035,1521,2.54,1.81,3556,233,1419,616
90057,987,17179,524,16655,2.82,2.71,17179,6189,375,149
90058,86,979,188,791,5.72,3.27,979,155,182,6
90059,462,10162,4720,5442,4.6,3.54,10162,1509,3815,905
90061,412,7844,3151,4693,3.97,3.65,7844,1236,2496,655
90062,460,9796,4621,5175,3.8,3.17,9796,1148,3348,1273
90063,694,13616,5113,8503,3.98,3.82,13616,1699,3196,1917
90064,1165,11144,5838,5306,2.5,1.96,11144,661,3808,2030
90065,955,16180,7556,8624,2.87,2.84,16180,1013,5371,2185
90066,1403,24647,9066,15581,2.45,2.08,24647,1551,5865,3201
90067,581,1531,1121,410,1.53,1.82,1531,183,556,565
90068,2885,11528,5451,6077,2.14,1.54,11528,789,4003,1448
90069,2248,12844,5117,7727,1.64,1.53,12844,1158,3775,1342
90071,,10,10,0,2.8,,10,5,,10
90073,20,,,0,,,,0,,
90077,602,2899,2491,408,2.58,2.88,2899,38,1843,648
90079,,,,0,,,,0,,
90089,12,5,,5,,2.2,5,5,,
90094,526,5560,1980,3580,2.46,1.83,5560,116,1549,431
90095,,,,0,,,,0,,
90201,479,23847,5459,18388,4.5,3.85,23847,1827,3353,2106
90210,1894,7947,5931,2016,2.62,2.04,7947,539,3996,1935
90211,562,3801,1315,2486,2.53,2.35,3801,266,760,555
90212,863,5503,1236,4267,2.62,1.82,5503,565,838,398
90220,511,13704,8548,5156,3.69,3.8,13704,923,5843,2705
90221,448,12531,6709,5822,4.39,3.62,12531,867,4972,1737
90222,279,8511,4478,4033,3.96,3.92,8511,983,3355,1123
90230,678,13792,7998,5794,2.49,2.34,13792,843,5765,2233
90232,642,7101,2872,4229,2.52,1.9,7101,647,1809,1063
90240,368,7670,4893,2777,3.54,3.3,7670,277,3499,1394
90241,698,14098,5795,8303,3.32,3.03,14098,844,4083,1712
90242,194,12729,6220,6509,3.5,3.22,12729,543,4336,1884
90245,354,7070,2969,4101,2.8,2.17,7070,225,2205,764
90247,869,16082,6350,9732,3.22,2.84,16082,1037,3851,2499
90248,220,3857,2582,1275,2.88,3.14,3857,196,1519,1063
90249,292,8869,5072,3797,2.99,2.76,8869,451,3441,1631
90250,1649,31962,10121,21841,3.24,2.9,31962,1791,7322,2799
90254,1243,8926,4535,4391,2.38,2.04,8926,570,3271,1264
90255,487,18168,5868,12300,4.48,3.74,18168,2244,4144,1724
90260,487,10281,4603,5678,3.41,3.15,10281,350,3412,1191
90262,376,15026,7294,7732,4.62,3.95,15026,1075,5367,1927
90263,,,,0,,,,0,,
90265,2770,6463,5120,1343,2.53,2.27,6463,120,3215,1905
90266,1580,13422,9096,4326,2.88,2.17,13422,236,6419,2677
90270,97,6320,1728,4592,4.1,3.96,6320,638,1119,609
90272,969,8074,6379,1695,2.71,2.33,8074,178,4388,1991
90274,916,8962,7983,979,2.79,2.67,8962,192,5148,2835
90275,1143,15397,12143,3254,2.64,3.05,15397,333,8058,4085
90277,1591,16590,7789,8801,2.34,2.01,16590,684,5368,2421
90278,910,15889,9310,6579,2.84,2.49,15889,350,7339,1971
90280,492,23824,10717,13107,4.31,3.58,23824,1821,7674,3043
90290,424,2003,1405,598,2.52,2.64,2003,28,1137,268
90291,2673,13535,5010,8525,2.13,1.74,13535,1236,3487,1523
90292,2471,13048,4277,8771,1.79,1.86,13048,1003,3103,1174
90293,408,6625,3082,3543,1.96,1.89,6625,102,2293,789
90301,769,12110,3220,8890,3.44,2.87,12110,1423,2348,872
90302,788,10456,3296,7160,3.07,2.65,10456,816,2457,839
90303,409,6844,2635,4209,3.34,3.45,6844,585,1961,674
90304,422,7067,2108,4959,4.21,3.47,7067,558,1491,617
90305,448,5880,3591,2289,2.7,2.38,5880,453,3023,568
90401,921,4678,279,4399,2.42,1.51,4678,1217,239,40
90402,899,4906,3555,1351,2.47,2.42,4906,155,2178,1377
90403,1748,13164,3355,9809,2.12,1.76,13164,1204,2163,1192
90404,897,10562,2294,8268,2.33,2.06,10562,1263,1609,685
90405,1561,14247,4519,9728,2.29,1.74,14247,1451,3011,1508
90501,1281,14423,6800,7623,3.05,2.94,14423,807,4334,2466
90502,436,6342,4282,2060,2.74,2.71,6342,280,2981,1301
90503,1133,17173,9043,8130,2.67,2.45,17173,1049,5734,3309
90504,752,11662,7136,4526,2.88,2.72,11662,674,4886,2250
90505,1064,14177,7889,6288,2.64,2.61,14177,565,5209,2680
90506,,,,0,,,,0,,
90601,331,10782,6443,4339,2.86,2.88,10782,580,4603,1840
90602,325,8032,3025,5007,3.35,2.91,8032,768,2177,848
90603,140,6490,5303,1187,3.33,2.86,6490,134,3672,1631
90604,386,11781,7793,3988,3.48,3.17,11781,434,5731,2062
90605,314,11107,7344,3763,3.75,3.93,11107,437,5284,2060
90606,194,8692,5999,2693,3.74,3.65,8692,424,4188,1811
90620,496,13124,9657,3467,3.58,3.48,13124,349,6824,2833
90621,364,10744,3939,6805,3.23,3.43,10744,594,2815,1124
90623,92,4944,3234,1710,3.26,2.99,4944,321,2036,1198
90630,559,16118,11005,5113,3.16,3.05,16118,584,7583,3422
90631,665,21886,13527,8359,3.08,3.27,21886,1379,9507,4020
90638,321,14803,11433,3370,3.17,2.8,14803,643,8179,3254
90639,,,,0,,,,0,,
90640,921,19191,8520,10671,3.22,3.28,19191,1410,5175,3345
90650,775,26353,17595,8758,3.9,3.68,26353,1287,12226,5369
90660,392,16996,11760,5236,3.77,3.36,16996,1178,7865,3895
90670,158,5212,3533,1679,3.48,3.04,5212,299,2499,1034
90680,296,9667,4771,4896,2.96,3.31,9667,738,2847,1924
90701,200,4417,2355,2062,3.43,3.83,4417,178,1584,771
90703,460,15687,11897,3790,3.11,3.38,15687,439,7266,4631
90704,841,1543,503,1040,2.35,2.58,1543,392,301,202
90706,1076,24018,9126,14892,3.42,3.17,24018,1502,6226,2900
90710,444,9150,4962,4188,2.78,3.37,9150,536,3111,1851
90712,267,10247,7676,2571,3.11,3.02,10247,494,5548,2128
90713,268,9583,8126,1457,2.97,3.36,9583,208,5708,2418
90715,163,6573,3666,2907,3.38,3.01,6573,303,2632,1034
90716,146,3659,1640,2019,3.56,4.06,3659,285,1018,622
90717,381,8255,3497,4758,2.62,2.59,8255,448,2300,1197
90720,177,8247,5338,2909,2.8,2.93,8247,252,3695,1643
90723,417,14360,5993,8367,3.88,3.63,14360,668,3714,2279
90731,1304,23155,7832,15323,2.72,2.55,23155,2587,5486,2346
90732,448,8680,6256,2424,2.34,2.7,8680,438,4387,1869
90740,1260,12836,9829,3007,1.9,1.92,12836,1111,3345,6484
90742,170,324,125,199,1.5,1.42,324,0,103,22
90743,164,200,142,58,2.78,1.59,200,10,60,82
90744,615,14995,5350,9645,4.09,3.63,14995,1308,3745,1605
90745,835,15337,10556,4781,3.81,3.59,15337,785,7219,3337
90746,143,8547,7234,1313,3.28,3.14,8547,171,4988,2246
90747,,,,0,,,,0,,
90755,319,4603,2242,2361,2.15,2.94,4603,223,1661,581
90802,2492,21450,4423,17027,1.62,1.83,21450,3336,3445,978
90803,1162,17502,7590,9912,2.03,1.72,17502,794,5204,2386
90804,937,14975,3208,11767,2.2,2.49,14975,1225,2422,786
90805,682,28175,11933,16242,3.66,3.22,28175,2323,8530,3403
90806,573,12555,4678,7877,3.44,3.17,12555,1439,3644,1034
90807,612,12788,6752,6036,2.79,2.27,12788,845,5237,1515
90808,410,14195,11729,2466,2.83,2.59,14195,322,8272,3457
90810,322,9871,5477,4394,3.9,3.51,9871,1047,3729,1748
90813,1204,17485,2259,15226,3.14,3.17,17485,3160,1746,513
90814,635,8817,3064,5753,2.02,2.22,8817,556,2229,835
90815,567,14998,9758,5240,2.69,2.72,14998,539,7219,2539
90822,,,,0,,,,0,,
90831,,,,0,,,,0,,
90840,,,,0,,,,0,,
91001,941,12330,9554,2776,2.97,2.9,12330,368,7252,2302
91006,768,10464,7499,2965,3.07,3.18,10464,193,4284,3215
91007,1279,11708,6086,5622,2.88,2.68,11708,637,3503,2583
91008,73,278,233,45,2.92,2.09,278,7,157,76
91010,371,8462,5453,3009,3.34,2.76,8462,768,3841,1612
91011,454,6447,5786,661,3.19,3.21,6447,100,4036,1750
91016,957,14701,7405,7296,2.68,2.94,14701,707,4939,2466
91020,226,3224,888,2336,3.03,2.14,3224,208,780,108
91024,568,4961,2857,2104,2.56,1.87,4961,114,1962,895
91030,742,10345,4926,5419,2.88,2.31,10345,274,3543,1383
91040,601,7412,5627,1785,2.92,2.49,7412,478,4183,1444
91042,780,9872,5379,4493,2.77,2.56,9872,918,3870,1509
91046,,98,15,83,2.0,1.98,98,54,,15
91101,1615,10391,1541,8850,1.92,1.82,10391,1764,1139,402
91103,778,8480,3847,4633,3.12,2.97,8480,1093,2847,1000
91104,838,13421,7063,6358,2.67,2.86,13421,1026,5053,2010
91105,1045,5463,3132,2331,2.47,2.06,5463,237,2010,1122
91106,1377,10442,3696,6746,2.24,2.24,10442,815,2444,1252
91107,1032,12753,7685,5068,2.64,2.48,12753,361,4880,2805
91108,579,4031,3378,653,2.95,4.09,4031,25,2020,1358
91125,,,,0,,,,0,,
91201,467,8147,2395,5752,3.09,2.66,8147,1123,1745,650
91202,497,8738,3610,5128,2.6,2.58,8738,898,2598,1012
91203,539,6748,1272,5476,2.5,2.44,6748,604,772,500
91204,354,6564,546,6018,3.41,2.71,6564,826,362,184
91205,1040,13709,1904,11805,3.1,2.55,13709,2711,1278,626
91206,1241,12610,4517,8093,2.68,2.49,12610,997,3360,1157
91207,238,4121,2445,1676,2.98,2.5,4121,174,1618,827
91208,500,5964,3860,2104,2.65,2.39,5964,146,2789,1071
91210,106,125,4,121,2.25,1.94,125,0,,4
91214,573,10577,7680,2897,3.14,2.69,10577,435,5808,1872
91301,713,9059,7399,1660,2.8,2.95,9059,241,5599,1800
91302,464,9761,6818,2943,2.76,2.53,9761,172,4941,1877
91303,567,9887,2215,7672,3.06,3.01,9887,840,1338,877
91304,589,18190,9146,9044,2.83,3.06,18190,1552,6334,2812
91306,555,14463,7832,6631,3.34,3.44,14463,869,5812,2020
91307,329,8562,7098,1464,2.93,3.2,8562,205,5304,1794
91311,395,14156,9122,5034,2.83,2.88,14156,444,6418,2704
91316,790,12372,6302,6070,2.4,2.14,12372,829,4304,1998
91320,528,14902,11164,3738,2.91,3.13,14902,342,8220,2944
91321,374,11240,6482,4758,3.04,3.09,11240,609,4622,1860
91324,961,10045,4875,5170,3.2,2.59,10045,654,3482,1393
91325,793,12590,5786,6804,2.89,2.68,12590,767,4160,1626
91326,626,12518,9372,3146,3.03,2.43,12518,388,7022,2350
91330,,,,0,,,,0,,
91331,915,23182,14856,8326,4.7,3.87,23182,1623,10521,4335
91335,1054,24289,11698,12591,3.3,3.06,24289,1788,8665,3033
91340,432,8829,5439,3390,4.2,3.82,8829,414,3816,1623
91342,1316,24793,16742,8051,3.73,3.6,24793,964,12043,4699
91343,664,17977,8972,9005,3.41,3.7,17977,1309,6824,2148
91344,780,17529,12755,4774,3.06,3.06,17529,1054,9357,3398
91345,165,5448,4016,1432,3.54,3.0,5448,226,2808,1208
91350,324,12914,10588,2326,3.3,3.0,12914,549,8647,1941
91351,182,10380,7746,2634,3.1,3.39,10380,268,5688,2058
91352,695,12040,6562,5478,4.08,3.43,12040,789,4343,2219
91354,198,10766,8570,2196,3.17,2.85,10766,151,7244,1326
91355,510,12052,7577,4475,2.68,2.34,12052,697,5820,1757
91356,668,11803,6794,5009,2.67,2.28,11803,940,5083,1711
91360,414,15260,10341,4919,2.76,2.59,15260,1038,7589,2752
91361,505,8005,5658,2347,2.51,2.18,8005,225,3790,1868
91362,591,13859,9642,4217,2.69,2.49,13859,638,7295,2347
91364,799,10254,6834,3420,2.86,2.49,10254,455,5219,1615
91367,1488,17953,8987,8966,2.76,2.22,17953,826,6654,2333
91371,,,,0,,,,0,,
91377,203,5018,3589,1429,2.71,2.69,5018,186,2723,866
91381,182,6590,4317,2273,3.27,2.66,6590,144,3888,429
91384,137,6982,6004,978,3.35,2.81,6982,153,4887,1117
91387,814,13789,8576,5213,3.25,3.34,13789,431,6659,1917
91390,471,6288,5515,773,3.12,2.98,6288,93,3804,1711
91401,685,14596,5007,9589,2.63,2.67,14596,1391,3620,1387
91402,550,20133,6899,13234,3.62,3.22,20133,2315,5281,1618
91403,893,11867,5244,6623,2.48,1.97,11867,860,4221,1023
91405,1023,18374,4960,13414,3.35,2.88,18374,1990,3802,1158
91406,808,18686,7196,11490,3.05,2.82,18686,1524,5246,1950
91411,711,9037,2578,6459,2.51,2.62,9037,801,1859,719
91423,1339,14925,5702,9223,2.37,1.98,14925,472,4282,1420
91436,233,6011,4686,1325,2.88,2.55,6011,283,3233,1453
91501,507,7834,2817,5017,2.6,2.43,7834,810,2095,722
91502,460,5530,589,4941,2.42,2.15,5530,1190,492,97
91504,551,10151,5421,4730,2.85,2.49,10151,454,3982,1439
91505,1058,13042,6102,6940,3.02,2.08,13042,663,4422,1680
91506,529,8125,4615,3510,2.72,1.87,8125,360,3393,1222
91601,2075,17086,2851,14235,2.76,1.87,17086,1397,2278,573
91602,553,10124,3256,6868,2.3,1.89,10124,402,2429,827
91604,1139,14350,6700,7650,2.59,1.96,14350,821,5096,1604
91605,1021,16304,6101,10203,3.4,3.06,16304,1204,4279,1822
91606,1012,15255,5252,10003,3.33,2.56,15255,1566,3910,1342
91607,745,13384,4251,9133,2.48,2.18,13384,1122,2955,1296
91608,,8,,8,,2.0,8,0,,
91701,418,12845,10069,2776,3.04,2.98,12845,445,7216,2853
91702,819,16175,9310,6865,3.39,3.64,16175,721,6517,2793
91706,522,17857,10658,7199,4.11,4.09,17857,807,7414,3244
91708,567,4096,1757,2339,3.22,2.98,4096,364,1495,262
91709,1222,24961,17899,7062,3.2,2.97,24961,706,12574,5325
91710,1194,22214,14764,7450,3.38,3.31,22214,828,10950,3814
91711,597,12452,8405,4047,2.81,2.19,12452,768,5834,2571
91722,348,10321,7111,3210,3.52,3.27,10321,390,5180,1931
91723,149,6250,2499,3751,3.03,2.82,6250,270,1887,612
91724,337,8987,6305,2682,3.3,3.12,8987,257,4418,1887
91730,841,24460,11850,12610,2.94,2.76,24460,872,8654,3196
91731,463,7928,2926,5002,3.66,3.45,7928,1038,1542,1384
91732,361,15260,6616,8644,3.73,3.97,15260,980,3909,2707
91733,380,10786,4977,5809,3.86,4.21,10786,843,2657,2320
91737,356,7760,5462,2298,2.99,3.24,7760,211,4215,1247
91739,726,11336,7978,3358,3.62,2.84,11336,192,6673,1305
91740,269,8449,5543,2906,3.2,3.03,8449,238,3809,1734
91741,473,8856,6502,2354,2.95,3.03,8856,171,4394,2108
91744,685,18303,12139,6164,4.4,4.47,18303,680,8069,4070
91745,767,16309,12511,3798,3.31,3.51,16309,582,7631,4880
91746,257,6981,5346,1635,4.25,4.09,6981,319,3748,1598
91748,540,13720,9031,4689,3.22,3.4,13720,527,5523,3508
91750,465,12191,8675,3516,2.81,2.31,12191,618,5771,2904
91752,412,9157,5549,3608,4.15,3.48,9157,350,4320,1229
91754,816,11689,6325,5364,2.93,2.87,11689,1229,3279,3046
91755,516,8604,3956,4648,3.04,3.23,8604,818,2105,1851
91759,219,175,146,29,2.18,1.66,175,0,57,89
91761,439,17624,11515,6109,3.4,3.45,17624,352,8557,2958
91762,1087,18012,9727,8285,3.31,3.52,18012,605,6935,2792
91763,298,9896,5353,4543,3.82,3.76,9896,539,3571,1782
91764,623,16291,7429,8862,3.67,3.25,16291,628,5410,2019
91765,635,15119,11774,3345,3.03,3.12,15119,401,8001,3773
91766,797,19134,9974,9160,3.72,3.69,19134,1219,6733,3241
91767,652,14712,7834,6878,3.49,3.23,14712,1248,5584,2250
91768,318,8635,4846,3789,3.57,3.73,8635,428,3269,1577
91770,909,16192,8311,7881,3.52,3.76,16192,932,4602,3709
91773,483,11705,8202,3503,2.96,2.68,11705,491,5574,2628
91775,626,7992,5122,2870,2.98,3.0,7992,349,3212,1910
91776,843,11470,4698,6772,3.51,3.13,11470,821,2720,1978
91780,693,11656,7163,4493,3.15,2.85,11656,239,4426,2737
91784,204,8992,7734,1258,2.94,2.82,8992,101,5740,1994
91786,588,19456,8148,11308,2.81,2.82,19456,1082,5236,2912
91789,767,12695,10489,2206,3.23,3.57,12695,285,6515,3974
91790,558,12465,8084,4381,3.78,3.3,12465,417,5492,2592
91791,637,10674,7132,3542,3.41,2.82,10674,734,4528,2604
91792,305,9184,5248,3936,3.31,3.57,9184,400,3729,1519
91801,1457,20080,6991,13089,2.7,2.63,20080,1620,4181,2810
91803,381,10002,4859,5143,2.94,2.89,10002,524,2872,1987
91901,278,6313,4651,1662,2.96,2.65,6313,170,3544,1107
91902,327,6041,4761,1280,2.93,2.91,6041,74,3199,1562
91905,122,562,399,163,2.64,2.58,562,28,249,150
91906,180,1343,945,398,2.92,3.55,1343,53,571,374
91910,2463,25531,13095,12436,3.0,2.88,25531,1699,9145,3950
91911,2111,25756,13283,12473,3.41,3.41,25756,1477,8149,5134
91913,891,15469,10952,4517,3.53,3.32,15469,254,8705,2247
91914,98,4744,3646,1098,3.81,3.5,4744,146,3044,602
91915,385,9713,6912,2801,3.69,3.26,9713,116,6043,869
91916,109,671,568,103,2.67,3.84,671,39,353,215
91917,65,198,128,70,3.25,4.31,198,0,112,16
91931,49,304,268,36,2.58,2.03,304,0,83,185
91932,1163,9187,2920,6267,2.55,2.86,9187,458,1868,1052
91934,,271,152,119,2.54,3.45,271,0,84,68
91935,120,2980,2720,260,3.17,3.16,2980,24,1875,845
91941,541,12486,7949,4537,2.69,2.72,12486,337,6093,1856
91942,985,16960,7203,9757,2.64,2.18,16960,1575,4911,2292
91945,366,9162,4863,4299,3.24,2.74,9162,623,3819,1044
91948,105,59,59,0,2.32,,59,0,31,28
91950,1080,17769,5958,11811,3.76,2.91,17769,2117,4044,1914
91962,220,971,854,117,2.57,2.67,971,19,503,351
91963,41,112,63,49,5.67,2.94,112,30,49,14
91977,561,19730,12135,7595,3.32,3.27,19730,1314,9078,3057
91978,63,3320,2130,1190,3.31,3.28,3320,71,1443,687
91980,13,,,0,,,,0,,
92003,34,1627,1009,618,2.71,2.34,1627,0,752,257
92004,1663,1336,1049,287,2.03,2.24,1336,0,370,679
92007,448,4289,2627,1662,2.56,2.84,4289,86,1812,815
92008,1334,11976,5646,6330,2.44,2.19,11976,641,3576,2070
92009,912,16512,11515,4997,2.78,2.87,16512,327,8934,2581
92010,367,6388,4118,2270,2.58,2.29,6388,289,2787,1331
92011,974,9474,5869,3605,2.55,2.65,9474,138,4088,1781
92014,1183,5452,3785,1667,2.38,2.28,5452,48,2370,1415
92019,821,15091,10176,4915,3.0,3.02,15091,585,7453,2723
92020,521,19997,8414,11583,2.9,2.99,19997,1857,6186,2228
92021,640,23331,12157,11174,2.92,3.07,23331,1692,7476,4681
92024,1790,19480,12651,6829,2.74,2.32,19480,854,8184,4467
92025,647,16799,7110,9689,2.89,3.0,16799,1431,5342,1768
92026,1137,18432,11064,7368,2.83,2.71,18432,1002,8051,3013
92027,506,17263,10443,6820,3.34,3.14,17263,1105,7180,3263
92028,1345,16649,11617,5032,2.9,3.31,16649,646,8226,3391
92029,303,7459,5619,1840,2.59,2.61,7459,317,3762,1857
92036,976,1360,1195,165,2.06,2.44,1360,17,745,450
92037,2995,16342,10422,5920,2.38,2.08,16342,662,6107,4315
92040,800,15446,10407,5039,2.99,2.75,15446,532,7161,3246
92054,2866,14910,6034,8876,2.62,2.42,14910,758,3879,2155
92055,,,,0,,,,0,,
92056,982,19344,12434,6910,2.78,2.79,19344,741,8816,3618
92057,808,18440,12652,5788,3.08,3.36,18440,713,9378,3274
92058,1127,14201,3706,10495,2.77,3.14,14201,469,2561,1145
92059,52,491,330,161,2.82,3.19,491,14,153,177
92060,85,99,88,11,4.33,,99,0,7,81
92061,326,647,547,100,2.07,5.6,647,15,247,300
92064,620,16282,12438,3844,3.01,2.86,16282,367,9138,3300
92065,659,12229,9012,3217,2.83,3.45,12229,220,7078,1934
92066,38,177,115,62,2.04,1.98,177,26,77,38
92067,978,2991,2668,323,2.91,4.02,2991,14,1530,1138
92069,614,14824,8398,6426,3.19,3.02,14824,726,6181,2217
92070,82,355,182,173,2.57,2.32,355,17,73,109
92071,643,20678,14954,5724,2.79,2.86,20678,702,10449,4505
92075,1016,4978,3233,1745,2.39,2.58,4978,191,1956,1277
92078,1042,17988,12624,5364,2.87,3.03,17988,719,9032,3592
92081,270,10420,5329,5091,2.72,2.82,10420,331,3953,1376
92082,427,6134,5256,878,3.26,3.5,6134,80,3374,1882
92083,522,11316,5401,5915,3.47,3.3,11316,724,3813,1588
92084,635,14672,8758,5914,3.21,3.54,14672,454,6396,2362
92086,209,524,447,77,2.18,2.38,524,6,245,202
92091,155,609,527,82,2.15,2.44,609,40,320,207
92092,,,,0,,,,0,,
92093,,,,0,,,,0,,
92096,,,,0,,,,0,,
92101,4076,25702,6569,19133,1.68,1.5,25702,5215,5076,1493
92102,1195,14420,4773,9647,3.03,2.57,14420,1147,3579,1194
92103,1688,18550,6306,12244,2.1,1.63,18550,1484,4154,2152
92104,1600,21951,6038,15913,2.27,2.01,21951,1389,4628,1410
92105,1235,22779,7361,15418,3.23,3.16,22779,2834,5045,2316
92106,333,7678,4551,3127,2.42,2.32,7678,253,3086,1465
92107,794,13507,5014,8493,2.47,1.97,13507,604,3270,1744
92108,859,11847,3551,8296,1.93,1.81,11847,447,2982,569
92109,3732,21942,6883,15059,2.14,2.02,21942,982,4654,2229
92110,807,11875,4410,7465,2.23,2.25,11875,1072,2841,1569
92111,586,16870,9000,7870,2.63,2.95,16870,864,6091,2909
92113,794,13757,3830,9927,4.16,3.45,13757,1430,2737,1093
92114,672,18163,12647,5516,3.61,3.8,18163,969,9214,3433
92115,2196,20892,7656,13236,2.58,2.84,20892,2126,5732,1924
92116,1671,16356,5529,10827,2.07,1.84,16356,914,4122,1407
92117,799,20681,11651,9030,2.62,2.72,20681,792,7275,4376
92118,2617,7147,3803,3344,2.21,2.64,7147,282,2277,1526
92119,305,9224,7001,2223,2.71,2.41,9224,464,4748,2253
92120,707,11544,7494,4050,2.55,2.46,11544,366,5319,2175
92121,97,1694,914,780,2.39,2.6,1694,25,721,193
92122,1653,19242,6346,12896,2.34,2.38,19242,1621,3957,2389
92123,907,12035,5511,6524,2.5,2.82,12035,379,3658,1853
92124,541,11201,5210,5991,2.51,3.09,11201,86,3732,1478
92126,597,24903,13417,11486,3.14,3.1,24903,1081,9918,3499
92127,344,15909,10785,5124,3.34,2.8,15909,591,9123,1662
92128,739,20465,13149,7316,2.49,2.34,20465,701,9510,3639
92129,581,18049,12851,5198,2.94,3.06,18049,525,9399,3452
92130,1445,20632,13277,7355,2.9,2.54,20632,407,10373,2904
92131,323,12550,10083,2467,2.87,2.88,12550,362,7623,2460
92132,,,,0,,,,0,,
92134,,,,0,,,,0,,
92135,,,,0,,,,0,,
92136,,,,0,,,,0,,
92139,727,9929,5647,4282,3.51,3.54,9929,284,4158,1489
92140,,,,0,,,,0,,
92145,,,,0,,,,0,,
92147,,,,0,,,,0,,
92154,742,22724,13876,8848,3.74,3.33,22724,929,10125,3751
92155,,,,0,,,,0,,
92161,,,,0,,,,0,,
92173,325,8064,2420,5644,4.15,3.46,8064,779,1755,665
92179,,,,0,,,,0,,
92182,,,,0,,,,0,,
92201,3403,25316,16082,9234,2.53,2.32,25316,1171,9224,6858
92203,3167,12228,9908,2320,2.66,2.77,12228,219,6889,3019
92210,2809,2517,1934,583,2.05,1.47,2517,51,819,1115
92211,7343,12946,9135,3811,2.0,2.02,12946,470,4874,4261
92220,920,11617,8103,3514,2.44,3.3,11617,833,3747,4356
92222,,9,9,0,3.44,,9,0,,9
92223,726,18462,14747,3715,3.27,3.16,18462,482,11019,3728
92225,2577,5036,3027,2009,2.85,2.84,5036,473,1689,1338
92227,1481,7597,4116,3481,3.62,3.59,7597,677,3036,1080
92230,150,807,582,225,2.94,2.8,807,130,228,354
92231,2156,9005,4733,4272,4.66,3.91,9005,693,3359,1374
92233,509,1014,714,300,2.75,4.41,1014,80,407,307
92234,4477,18827,11772,7055,2.66,2.85,18827,1050,7299,4473
92236,247,15722,11056,4666,2.77,2.5,15722,385,7165,3891
92239,181,139,113,26,2.01,2.5,139,2,11,102
92240,2283,13962,7164,6798,2.94,2.64,13962,1035,4384,2780
92241,2562,3498,2868,630,2.13,1.86,3498,211,752,2116
92242,902,599,498,101,2.05,2.31,599,17,104,394
92243,2213,13080,6612,6468,3.84,3.57,13080,820,3510,3102
92249,226,1869,1307,562,4.64,4.06,1869,33,788,519
92250,414,2031,1104,927,3.64,4.05,2031,118,529,575
92251,1386,5907,4112,1795,3.8,3.85,5907,87,2999,1113
92252,1610,3597,2130,1467,2.48,2.31,3597,273,1269,861
92253,9149,15358,11179,4179,2.48,2.41,15358,520,7531,3648
92254,641,3251,2566,685,2.46,1.69,3251,299,713,1853
92256,406,1515,1100,415,2.15,1.9,1515,71,516,584
92257,574,479,201,278,2.13,2.05,479,66,72,129
92258,107,231,141,90,2.81,1.49,231,21,12,129
92259,253,140,96,44,1.61,1.5,140,22,13,83
92260,7236,14717,9661,5056,2.07,2.19,14717,754,4990,4671
92262,6674,13062,7896,5166,1.9,2.05,13062,1054,4560,3336
