Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
92264,6295,11005,7393,3612,1.75,1.92,11005,581,3536,3857
92266,142,123,39,84,1.85,1.32,123,27,,39
92267,56,22,,22,,,22,0,,
92268,155,279,205,74,1.81,1.77,279,0,82,123
92270,6181,8817,7072,1745,1.87,2.15,8817,353,3581,3491
92273,161,444,276,168,4.24,3.63,444,42,125,151
92274,1775,5746,5117,629,2.14,2.99,5746,66,1238,3879
92275,211,629,599,30,1.6,2.83,629,7,266,333
92276,948,2879,2134,745,2.46,3.73,2879,114,1084,1050
92277,2624,9873,3590,6283,2.37,2.89,9873,377,1994,1596
92278,,,,0,,,,0,,
92280,,,,0,,,,0,,
92281,114,562,261,301,4.51,4.55,562,50,152,109
92282,171,430,359,71,2.79,3.72,430,25,224,135
92283,585,531,276,255,3.88,3.2,531,90,9,267
92284,1490,10285,7122,3163,2.54,2.38,10285,726,4560,2562
92285,1309,1062,889,173,2.19,1.9,1062,80,314,575
92301,782,8605,5111,3494,3.89,4.21,8605,677,3670,1441
92304,,,,0,,,,0,,
92305,337,149,107,42,2.66,3.64,149,5,62,45
92307,819,13224,8813,4411,3.1,2.95,13224,375,6223,2590
92308,1061,13856,9591,4265,2.97,3.37,13856,437,6993,2598
92309,54,229,70,159,2.46,2.62,229,38,41,29
92310,246,2790,14,2776,4.5,2.66,2790,29,14,
92311,1815,11526,5441,6085,2.91,2.97,11526,1102,2685,2756
92313,373,4721,2981,1740,3.0,2.3,4721,177,1945,1036
92314,5030,4399,2927,1472,2.35,2.73,4399,115,2150,777
92315,7624,2212,1347,865,2.28,2.46,2212,158,856,491
92316,713,7550,5101,2449,3.88,3.5,7550,111,3498,1603
92317,606,385,297,88,1.99,1.67,385,0,134,163
92320,239,3653,3187,466,2.68,3.15,3653,95,1635,1552
92321,805,440,317,123,2.18,2.6,440,0,222,95
92322,325,399,399,0,2.12,,399,0,260,139
92324,1819,17955,9428,8527,3.35,3.06,17955,944,6227,3201
92325,2873,3317,2593,724,2.3,3.21,3317,71,1783,810
92327,56,379,67,312,1.84,2.03,379,28,,67
92328,102,474,98,376,2.8,1.54,474,0,7,91
92332,81,65,17,48,3.06,2.15,65,10,,17
92333,822,237,185,52,1.9,2.04,237,7,123,62
92335,906,24921,12017,12904,4.17,3.64,24921,1072,8298,3719
92336,306,26519,21178,5341,3.7,3.79,26519,619,17876,3302
92337,304,9720,7125,2595,3.75,4.36,9720,158,6244,881
92338,,,,0,,,,0,,
92339,240,506,353,153,2.14,2.56,506,0,260,93
92341,881,155,132,23,2.29,1.61,155,0,98,34
92342,587,2467,2039,428,2.57,2.44,2467,0,1070,969
92344,371,5629,4438,1191,3.65,3.85,5629,240,3243,1195
92345,1233,25960,16112,9848,3.38,3.38,25960,1230,11403,4709
92346,520,17966,12099,5867,3.33,3.33,17966,658,8475,3624
92347,102,303,214,89,2.21,3.16,303,42,117,97
92350,,54,,54,,1.89,54,0,,
92352,5214,2021,1714,307,2.53,3.34,2021,22,1224,490
92354,785,8515,3757,4758,2.83,2.46,8515,696,2261,1496
92356,792,2428,1658,770,2.72,3.02,2428,326,836,822
92358,109,351,289,62,2.37,2.23,351,8,178,111
92359,76,3251,2161,1090,3.17,2.44,3251,200,1480,681
92363,1757,2079,1160,919,2.66,2.42,2079,225,513,647
92364,17,12,,12,,,12,0,,
92365,374,1019,730,289,2.52,2.01,1019,53,249,481
92368,87,289,151,138,3.41,3.64,289,10,68,83
92369,,,,0,,,,0,,
92371,343,5745,4381,1364,3.43,4.44,5745,207,3075,1306
92372,238,1823,1423,400,3.23,2.75,1823,32,987,436
92373,1638,12793,6771,6022,2.71,2.2,12793,651,4841,1930
92374,702,14568,8515,6053,2.93,2.98,14568,594,5822,2693
92376,994,22101,12953,9148,3.97,3.82,22101,1098,8913,4040
92377,165,5257,4373,884,3.79,4.06,5257,73,3235,1138
92378,175,143,112,31,2.43,5.48,143,0,101,11
92382,2149,1696,1274,422,2.44,2.88,1696,76,899,375
92384,8,18,,18,,1.5,18,0,,
92385,179,101,101,0,1.74,,101,0,85,16
92386,2232,876,558,318,1.77,3.01,876,0,307,251
92389,93,126,112,14,1.74,,126,10,5,107
92391,784,884,535,349,2.23,2.25,884,126,334,201
92392,1057,16641,10711,5930,3.51,3.93,16641,724,8127,2584
92394,325,9636,6109,3527,3.77,3.52,9636,628,4968,1141
92395,973,15252,8298,6954,3.08,3.11,15252,905,5699,2599
92397,783,2262,1752,510,2.28,2.38,2262,50,968,784
92398,53,646,303,343,2.93,1.57,646,27,87,216
92399,1085,18504,12965,5539,2.96,2.91,18504,1323,8324,4641
92401,94,740,129,611,3.69,2.6,740,152,93,36
92404,733,18591,8792,9799,3.67,3.15,18591,1359,6642,2150
92405,452,9226,4463,4763,3.2,3.47,9226,626,3266,1197
92407,970,17574,10768,6806,3.78,3.5,17574,916,8740,2028
92408,431,3633,1483,2150,3.82,2.88,3633,353,1071,412
92410,1344,12949,5633,7316,3.48,3.39,12949,1517,3264,2369
92411,554,6683,3568,3115,3.99,3.98,6683,498,2142,1426
92415,,,,0,,,,0,,
92501,548,6562,2868,3694,3.51,2.87,6562,367,2271,597
92503,857,24338,16271,8067,3.68,3.65,24338,932,12722,3549
92504,754,15659,9610,6049,3.61,3.31,15659,1053,7116,2494
92505,567,14152,7215,6937,3.97,3.35,14152,488,5286,1929
92506,588,14415,10812,3603,2.98,3.07,14415,373,8141,2671
92507,1703,16875,5957,10918,3.36,2.73,16875,1341,4353,1604
92508,281,9763,7839,1924,3.58,4.11,9763,178,5962,1877
92509,1014,18749,13343,5406,4.3,4.04,18749,445,9483,3860
92518,220,488,8,480,,2.15,488,90,,8
92521,,,,0,,,,0,,
92530,980,16083,10465,5618,3.61,3.77,16083,588,7724,2741
92532,337,7684,5794,1890,3.61,3.13,7684,202,4853,941
92536,495,965,813,152,2.41,2.75,965,18,339,474
92539,801,1545,1190,355,3.01,3.48,1545,58,520,670
92543,1304,13145,7145,6000,2.92,2.94,13145,1131,3855,3290
92544,1439,16058,10921,5137,3.18,3.33,16058,695,6968,3953
92545,1099,15347,10687,4660,2.88,2.68,15347,990,5773,4914
92548,169,2232,1565,667,3.64,2.93,2232,60,762,803
92549,2928,1308,923,385,2.14,2.28,1308,49,491,432
92551,309,8171,5343,2828,4.36,4.26,8171,101,4235,1108
92553,925,19158,9571,9587,3.98,3.67,19158,922,7286,2285
92555,457,11493,8741,2752,4.04,3.74,11493,118,7489,1252
92557,706,14516,9475,5041,3.62,3.92,14516,460,7486,1989
92561,400,694,613,81,2.27,2.96,694,60,226,387
92562,1328,20226,14034,6192,3.3,2.81,20226,834,11036,2998
92563,1185,21383,15075,6308,3.55,3.44,21383,376,12422,2653
92567,192,2592,1931,661,3.92,4.41,2592,130,1445,486
92570,1421,14230,9620,4610,4.22,4.05,14230,654,6705,2915
92571,525,13351,9282,4069,4.47,4.2,13351,450,7086,2196
92582,384,5066,3958,1108,4.08,3.95,5066,214,3167,791
92583,748,9984,6167,3817,3.12,3.67,9984,587,3782,2385
92584,1134,15668,12667,3001,3.47,3.63,15668,200,10344,2323
92585,321,7180,6242,938,3.53,3.37,7180,123,4764,1478
92586,738,9155,6574,2581,2.21,2.08,9155,705,4090,2484
92587,410,5888,4379,1509,3.04,3.39,5888,91,3369,1010
92590,79,1919,774,1145,2.84,2.76,1919,178,518,256
92591,1132,13382,8191,5191,3.11,2.97,13382,617,6276,1915
92592,1183,24499,18874,5625,3.32,3.44,24499,410,15790,3084
92595,416,10286,7769,2517,3.46,3.05,10286,429,5959,1810
92596,508,8824,7120,1704,4.04,3.81,8824,212,6085,1035
92602,987,9125,4025,5100,2.97,3.03,9125,87,2808,1217
92603,896,7131,4222,2909,2.71,2.63,7131,288,2877,1345
92604,222,10407,6580,3827,2.8,3.0,10407,515,4050,2530
92606,487,9018,3511,5507,3.14,2.56,9018,549,2312,1199
92610,193,4229,3196,1033,3.0,2.85,4229,33,2713,483
92612,1460,14122,4117,10005,2.36,2.38,14122,1546,2303,1814
92614,517,11223,4192,7031,2.63,2.6,11223,468,2876,1316
92617,383,4092,1140,2952,3.06,2.65,4092,819,887,253
92618,2340,20890,8039,12851,2.91,2.37,20890,885,5654,2385
92620,1459,21158,11841,9317,2.87,2.82,21158,529,8070,3771
92624,609,2555,1579,976,2.38,2.62,2555,118,973,606
92625,953,5860,3630,2230,2.29,2.14,5860,246,2180,1450
92626,883,19364,8025,11339,2.8,2.4,19364,787,6066,1959
92627,959,22141,8681,13460,2.73,2.81,22141,1036,6506,2175
92629,2124,11642,7210,4432,2.25,2.4,11642,269,5271,1939
92630,1192,23246,15971,7275,2.88,2.75,23246,809,11846,4125
92637,1480,11933,8172,3761,1.49,1.4,11933,1632,2343,5829
92646,857,21399,16330,5069,2.56,2.75,21399,570,11119,5211
92647,1050,21002,9224,11778,2.84,2.89,21002,529,6011,3213
92648,1686,19726,9014,10712,2.56,2.07,19726,977,5943,3071
92649,523,14696,8320,6376,2.45,2.47,14696,546,5369,2951
92651,3444,10976,7305,3671,2.32,1.92,10976,408,4519,2786
92653,587,10738,7512,3226,2.84,2.61,10738,390,5343,2169
92655,174,2505,714,1791,3.42,3.31,2505,615,414,300
92656,1190,19701,11392,8309,2.76,2.56,19701,978,9149,2243
92657,551,3648,2817,831,2.71,2.07,3648,0,1798,1019
92660,1680,15806,7978,7828,2.63,1.93,15806,291,5557,2421
92661,1160,1652,635,1017,2.52,1.63,1652,97,334,301
92662,753,1217,763,454,1.94,2.18,1217,55,375,388
92663,2054,10552,4957,5595,2.15,1.88,10552,653,3021,1936
92672,2561,15185,7651,7534,2.49,2.35,15185,454,5304,2347
92673,431,9774,7976,1798,3.1,3.35,9774,263,5972,2004
92675,858,12460,9249,3211,2.67,3.27,12460,587,6154,3095
92676,48,760,684,76,2.56,2.97,760,8,494,190
92677,1874,25361,17000,8361,2.54,2.53,25361,876,12322,4678
92678,21,242,214,28,2.41,2.11,242,0,170,44
92679,456,10493,9488,1005,3.02,2.69,10493,47,7640,1848
92683,1025,27611,14407,13204,3.44,3.14,27611,1842,9299,5108
92688,366,15446,10726,4720,2.93,2.75,15446,688,9199,1527
92691,562,16400,12502,3898,2.88,2.84,16400,639,9685,2817
92692,1041,16588,13029,3559,2.75,2.91,16588,235,9723,3306
92694,248,11292,8402,2890,3.17,2.85,11292,231,7182,1220
92697,,,,0,,,,0,,
92701,471,12341,3547,8794,3.91,3.93,12341,1258,2592,955
92703,401,13543,6573,6970,4.72,4.44,13543,491,4123,2450
92704,528,19686,10117,9569,3.96,4.11,19686,938,6354,3763
92705,779,14959,9504,5455,3.04,3.33,14959,402,6886,2618
92706,209,10076,5508,4568,3.45,3.79,10076,735,4428,1080
92707,545,14142,7109,7033,4.4,4.1,14142,618,5024,2085
92708,366,18852,12753,6099,3.0,3.02,18852,764,8066,4687
92780,824,17420,8007,9413,2.88,3.31,17420,932,5451,2556
92782,402,10988,6686,4302,2.87,2.55,10988,271,4781,1905
92801,1080,18522,6849,11673,3.56,3.49,18522,1242,4519,2330
92802,687,11946,4238,7708,3.38,3.64,11946,861,2856,1382
92804,868,24586,10464,14122,3.58,3.31,24586,1761,7157,3307
92805,1578,20593,8633,11960,3.54,3.52,20593,902,6288,2345
92806,596,12521,5145,7376,3.54,2.9,12521,500,3618,1527
92807,308,12248,9760,2488,2.91,3.02,12248,373,7230,2530
92808,145,7797,5738,2059,2.92,2.3,7797,245,4640,1098
92821,622,14822,8900,5922,2.86,2.66,14822,592,6284,2616
92823,138,1762,1472,290,3.26,2.86,1762,0,1229,243
92831,938,12401,5234,7167,2.84,2.82,12401,796,3626,1608
92832,647,8203,2897,5306,3.1,3.06,8203,578,1976,921
92833,454,16584,9696,6888,3.06,3.35,16584,571,6996,2700
92835,394,9120,6685,2435,2.89,2.88,9120,245,4714,1971
92840,557,15530,8401,7129,3.49,3.35,15530,770,5731,2670
92841,194,9531,5124,4407,3.68,3.47,9531,559,3067,2057
92843,277,11802,5777,6025,4.11,4.02,11802,700,3784,1993
92844,209,6733,2813,3920,3.56,3.13,6733,529,1903,910
92845,105,5380,4199,1181,2.84,2.71,5380,178,2836,1363
92860,341,7060,5970,1090,3.31,3.12,7060,184,4664,1306
92861,49,1965,1815,150,2.97,2.75,1965,25,1215,600
92865,161,6813,4470,2343,2.96,3.39,6813,187,3498,972
92866,325,5626,2053,3573,2.62,2.63,5626,435,1271,782
92867,304,12948,8709,4239,3.07,3.54,12948,190,6447,2262
92868,731,7990,2815,5175,3.07,2.78,7990,314,2209,606
92869,431,11243,8446,2797,3.09,3.48,11243,284,6118,2328
92870,531,16727,10698,6029,3.14,3.15,16727,537,7690,3008
92879,458,13758,7831,5927,3.55,3.37,13758,610,5602,2229
92880,984,18961,14539,4422,3.95,3.95,18961,220,12377,2162
92881,375,9057,7489,1568,3.44,3.25,9057,119,5867,1622
92882,623,19622,12464,7158,3.62,3.47,19622,626,9434,3030
92883,505,11248,9092,2156,3.14,3.34,11248,278,7439,1653
92886,702,16777,13678,3099,3.02,2.95,16777,378,10083,3595
92887,263,7071,5990,1081,2.93,2.6,7071,181,4144,1846
93001,1705,12810,5627,7183,2.6,2.3,12810,872,3783,1844
93003,1039,20167,11830,8337,2.59,2.57,20167,1245,7679,4151
93004,531,11183,7451,3732,2.87,2.74,11183,562,4900,2551
93010,804,16264,10375,5889,2.86,2.85,16264,784,7257,3118
93012,711,13273,9232,4041,2.59,2.28,13273,531,6602,2630
93013,1329,6208,3549,2659,2.66,2.62,6208,216,2080,1469
93015,351,5531,3228,2303,3.51,3.18,5531,297,2021,1207
93021,375,12059,9381,2678,3.18,3.05,12059,252,7302,2079
93022,208,2135,1617,518,2.76,3.22,2135,50,1007,610
93023,971,8471,5858,2613,2.55,2.38,8471,492,3233,2625
93030,816,14801,6919,7882,3.79,3.96,14801,995,5075,1844
93033,698,16704,9762,6942,4.8,5.28,16704,528,6268,3494
93035,2923,8850,5369,3481,2.93,3.01,8850,147,3608,1761
93036,784,13525,7224,6301,3.42,3.43,13525,415,5045,2179
93040,81,510,330,180,3.6,3.57,510,14,271,59
93041,1131,7287,3197,4090,3.16,3.1,7287,338,2322,875
93042,,,,0,,,,0,,
93043,,,,0,,,,0,,
93060,606,9970,5288,4682,3.28,3.57,9970,340,3294,1994
93063,628,19624,13701,5923,2.88,2.75,19624,636,10246,3455
93064,,,,0,,,,0,,
93065,844,25194,18393,6801,3.0,2.58,25194,742,14211,4182
93066,107,957,662,295,2.79,3.04,957,15,364,298
93067,187,208,82,126,2.32,,208,22,82,
93101,851,12934,3033,9901,2.46,2.38,12934,1667,2244,789
93103,458,7663,3719,3944,2.22,2.74,7663,351,2312,1407
93105,815,10915,5923,4992,2.47,2.23,10915,575,3753,2170
93106,,14,,14,,2.07,14,0,,
93108,1005,4536,3337,1199,2.2,2.2,4536,129,1739,1598
93109,365,4569,2454,2115,2.34,2.61,4569,258,1450,1004
93110,344,6474,4037,2437,2.51,2.03,6474,364,2361,1676
93111,358,6390,4292,2098,2.86,2.67,6390,235,2637,1655
93117,1111,16458,6321,10137,2.9,2.97,16458,1308,4267,2054
93201,50,311,117,194,3.73,4.37,311,13,50,67
93202,138,1077,710,367,4.05,4.39,1077,21,702,8
93203,326,4770,2413,2357,4.42,4.21,4770,250,1725,688
93204,132,3036,1431,1605,3.65,3.54,3036,175,1033,398
93205,161,969,611,358,1.99,3.14,969,17,179,432
93206,97,445,178,267,3.04,4.18,445,37,121,57
93207,212,103,92,11,2.23,5.36,103,12,29,63
93208,444,81,20,61,2.25,,81,0,20,
93210,394,4831,2793,2038,3.24,2.82,4831,368,2102,691
93212,303,4230,2077,2153,3.15,3.48,4230,544,1312,765
93215,767,12251,6919,5332,3.94,3.71,12251,515,4525,2394
93218,36,160,124,36,4.82,3.56,160,11,90,34
93219,147,2487,1107,1380,4.46,3.7,2487,158,819,288
93220,,33,,33,,,33,33,,
93221,423,4506,3068,1438,2.94,3.3,4506,200,1918,1150
93222,1184,1018,823,195,2.0,1.63,1018,15,562,261
93223,91,2823,1775,1048,4.0,3.23,2823,194,1091,684
93224,32,158,135,23,2.78,4.13,158,10,51,84
93225,422,2027,1393,634,2.76,2.59,2027,86,1147,246
93226,58,37,25,12,1.08,2.0,37,0,12,13
93227,,41,,41,,3.2,41,0,,
93230,1162,21661,13008,8653,3.03,3.18,21661,1231,9022,3986
93234,75,1786,363,1423,3.29,3.72,1786,403,300,63
93235,41,1262,696,566,3.12,4.04,1262,9,427,269
93237,78,94,56,38,2.25,1.95,94,0,37,19
93238,472,344,290,54,2.13,3.04,344,35,142,148
93239,,478,78,400,2.27,2.66,478,0,16,62
93240,778,2482,1503,979,2.28,2.48,2482,166,519,984
93241,436,4293,1765,2528,4.17,3.63,4293,372,964,801
93242,109,998,543,455,2.63,3.39,998,135,377,166
93243,210,461,285,176,2.16,1.72,461,0,89,196
93244,25,47,38,9,2.45,,47,20,34,4
93245,953,12059,5952,6107,3.14,2.94,12059,342,4048,1904
93246,,,,0,,,,0,,
93247,319,5274,3035,2239,3.39,3.04,5274,433,1899,1136
93249,28,526,189,337,3.78,3.82,526,19,123,66
93250,142,3594,1918,1676,3.81,4.16,3594,282,1267,651
93251,20,87,42,45,2.79,3.64,87,4,8,34
93252,200,565,335,230,2.96,2.82,565,18,119,216
93254,100,382,301,81,2.62,2.44,382,23,153,148
93255,152,448,399,49,1.94,2.18,448,32,91,308
93256,108,1540,674,866,4.07,3.55,1540,150,485,189
93257,1583,23034,12557,10477,3.47,3.22,23034,1615,8028,4529
93258,23,383,80,303,3.34,2.94,383,16,76,4
93260,377,86,70,16,1.57,3.0,86,9,42,28
93261,23,552,216,336,4.25,2.94,552,63,151,65
93262,82,,,0,,,,0,,
93263,259,5723,3406,2317,3.62,4.12,5723,284,2283,1123
93265,678,1346,1234,112,2.33,3.47,1346,28,925,309
93266,61,397,147,250,4.7,4.79,397,0,102,45
93267,99,1833,1318,515,3.52,2.8,1833,46,732,586
93268,756,5993,2955,3038,2.71,3.14,5993,696,1278,1677
93270,112,1530,1021,509,2.88,3.61,1530,84,725,296
93271,339,1184,809,375,2.14,1.77,1184,13,503,306
93272,79,1138,356,782,3.54,4.27,1138,0,178,178
93274,1293,22146,12640,9506,3.38,3.72,22146,1088,8991,3649
93276,4,48,26,22,3.31,2.64,48,1,14,12
93277,796,18755,10777,7978,2.84,2.9,18755,1028,7060,3717
93280,604,6506,3831,2675,3.96,2.87,6506,285,2347,1484
93283,375,1031,892,139,2.14,2.29,1031,0,301,591
93285,1064,1212,964,248,1.48,2.65,1212,47,261,703
93286,149,2874,1502,1372,3.66,3.64,2874,251,946,556
93287,36,44,44,0,2.11,,44,3,29,15
93291,984,18167,10600,7567,3.2,3.38,18167,612,7912,2688
93292,539,13737,8491,5246,3.07,3.25,13737,267,6059,2432
93301,702,5190,1755,3435,2.37,2.73,5190,799,832,923
93304,1038,15219,6454,8765,3.22,3.25,15219,1755,4348,2106
93305,838,10842,3985,6857,3.15,3.51,10842,1224,2546,1439
93306,1647,21818,13668,8150,3.35,3.45,21818,1219,10002,3666
93307,1545,22520,11545,10975,3.89,3.8,22520,1886,7536,4009
93308,1431,19677,9052,10625,2.66,2.77,19677,2244,5576,3476
93309,1125,22310,10667,11643,3.0,2.58,22310,1660,7195,3472
93311,1034,15676,11013,4663,3.18,2.84,15676,603,8646,2367
93312,575,18220,14332,3888,3.18,3.02,18220,388,11445,2887
93313,493,16231,12623,3608,3.74,3.84,16231,573,9676,2947
93314,518,10412,8623,1789,3.18,3.19,10412,180,6815,1808
93401,1106,12612,6120,6492,2.39,2.1,12612,789,3595,2525
93402,368,6237,4340,1897,2.49,2.5,6237,149,2562,1778
93405,1127,8332,2881,5451,2.45,2.86,8332,437,1885,996
93407,,5,,5,,3.2,5,0,,
93408,,,,0,,,,0,,
93409,,,,0,,,,0,,
93410,,,,0,,,,0,,
93420,1239,12182,8551,3631,2.6,2.58,12182,455,5420,3131
93422,504,13049,8702,4347,2.63,2.28,13049,472,6062,2640
93424,237,570,424,146,1.88,1.89,570,18,233,191
93426,914,551,405,146,2.4,3.14,551,0,207,198
93427,362,2191,1463,728,2.57,2.96,2191,25,939,524
93428,1425,2830,2085,745,2.04,1.98,2830,79,1393,692
93429,,37,17,20,2.06,,37,0,8,9
93430,1338,1277,830,447,2.16,1.83,1277,9,478,352
93432,166,424,331,93,2.25,3.15,424,67,224,107
93433,846,5067,2738,2329,2.52,2.54,5067,62,1825,913
93434,129,2051,1067,984,3.97,3.96,2051,77,695,372
93436,752,17701,9480,8221,2.93,3.06,17701,1366,6088,3392
93437,51,1097,,1097,,2.93,1097,0,,
93440,129,491,378,113,2.58,3.07,491,0,243,135
93441,56,411,311,100,2.38,2.76,411,8,136,175
93442,1420,5107,2919,2188,2.23,2.11,5107,152,1865,1054
93444,786,7327,5357,1970,2.91,3.26,7327,143,3603,1754
93445,436,2843,1819,1024,2.51,2.44,2843,168,1061,758
93446,1929,17239,11493,5746,2.5,2.8,17239,534,7940,3553
93449,1757,4283,2987,1296,1.97,1.67,4283,121,1711,1276
93450,36,224,91,133,3.27,3.76,224,0,31,60
93451,103,1586,906,680,2.68,3.47,1586,40,665,241
93452,94,238,83,155,1.27,2.54,238,32,49,34
93453,195,1206,757,449,2.09,1.92,1206,242,349,408
93454,507,11721,6318,5403,3.51,3.45,11721,882,4553,1765
93455,506,15517,11795,3722,2.78,2.96,15517,423,8136,3659
93458,400,13830,5891,7939,3.91,4.58,13830,650,4122,1769
93460,277,2260,1650,610,2.48,2.9,2260,40,1061,589
93461,47,479,315,164,3.39,2.27,479,0,221,94
93463,217,3588,2237,1351,2.57,2.08,3588,119,1519,718
93465,337,3740,2967,773,2.75,2.52,3740,48,1861,1106
93501,399,1855,906,949,2.25,3.26,1855,56,431,475
93505,612,4512,2527,1985,2.89,2.6,4512,463,1889,638
93510,230,2420,2156,264,2.85,2.34,2420,23,1507,649
93512,24,100,86,14,2.87,2.64,100,4,56,30
93513,188,660,476,184,2.66,1.75,660,54,213,263
93514,850,5980,4158,1822,2.67,1.91,5980,342,1973,2185
93516,291,1051,569,482,1.91,3.03,1051,109,227,342
93517,448,235,229,6,1.99,3.5,235,3,119,110
93518,239,415,357,58,2.16,2.48,415,8,158,199
93519,26,,,0,,,,0,,
93522,15,36,36,0,2.06,,36,0,,36
93523,293,1210,292,918,2.5,3.37,1210,11,145,147
93524,,,,0,,,,0,,
93526,105,318,228,90,2.54,1.67,318,14,67,161
93527,226,859,758,101,1.93,2.37,859,71,328,430
93528,46,45,15,30,4.0,,45,0,,15
93529,492,114,99,15,2.0,4.33,114,0,80,19
93530,13,31,6,25,,,31,0,,6
93531,70,163,153,10,2.17,3.9,163,0,88,65
93532,153,992,782,210,2.5,3.02,992,7,642,140
93534,1281,15438,5217,10221,3.03,2.63,15438,1868,3828,1389
93535,1523,22797,13631,9166,3.39,3.53,22797,1270,9270,4361
93536,1513,22752,15432,7320,3.06,2.88,22752,872,12047,3385
93541,89,202,134,68,1.62,2.0,202,0,,134
93543,255,3573,2425,1148,3.74,4.12,3573,113,1677,748
93544,220,574,494,80,2.68,2.29,574,30,307,187
93545,248,647,393,254,2.47,2.39,647,2,292,101
93546,7005,3631,2096,1535,2.54,2.16,3631,24,1593,503
93549,84,138,81,57,1.77,2.02,138,7,23,58
93550,1449,22825,12151,10674,3.69,3.52,22825,1612,8461,3690
93551,843,16820,12865,3955,3.27,3.22,16820,477,9950,2915
93552,450,10897,7917,2980,3.93,4.01,10897,512,6184,1733
93553,87,537,484,53,1.87,2.58,537,32,251,233
93554,81,44,44,0,1.77,,44,0,17,27
93555,1473,13093,8130,4963,2.54,2.47,13093,939,4943,3187
93558,83,8,8,0,2.13,,8,0,,8
93560,565,6736,4971,1765,3.24,2.87,6736,287,3475,1496
93561,1664,12250,9536,2714,2.47,2.79,12250,214,6164,3372
93562,240,742,415,327,1.97,2.87,742,88,78,337
93563,,38,28,10,4.64,2.1,38,13,25,3
93581,,,,0,,,,0,,
93591,174,2022,1551,471,3.32,3.69,2022,52,1185,366
93601,99,582,428,154,2.65,2.01,582,0,289,139
93602,418,1287,1120,167,2.29,2.99,1287,39,562,558
93603,139,133,64,69,1.67,2.33,133,16,39,25
93604,1122,154,154,0,2.23,,154,0,49,105
93605,125,39,21,18,1.52,5.22,39,0,11,10
93606,20,227,122,105,4.99,5.04,227,28,105,17
93608,43,336,101,235,2.17,4.05,336,0,33,68
93609,103,1439,763,676,3.69,3.65,1439,44,512,251
93610,380,4887,2684,2203,3.17,3.63,4887,281,1741,943
93611,748,15078,11643,3435,3.11,3.08,15078,461,8785,2858
93612,471,13740,5373,8367,2.79,2.59,13740,915,3526,1847
93614,570,4393,4007,386,2.63,3.56,4393,128,2596,1411
93615,66,1407,673,734,3.64,4.83,1407,44,292,381
93616,33,668,354,314,3.71,3.39,668,5,260,94
93618,337,8228,4610,3618,3.72,4.05,8228,385,3372,1238
93619,669,14936,13006,1930,3.25,3.11,14936,188,9992,3014
93620,216,2775,1497,1278,2.78,3.66,2775,197,884,613
93621,95,14,14,0,2.07,,14,0,14,
93622,166,2699,1141,1558,3.28,3.67,2699,363,717,424
93623,174,,,0,,,,0,,
93624,27,204,7,197,5.43,4.01,204,2,,7
93625,111,2581,1352,1229,3.19,3.14,2581,198,936,416
93626,111,822,761,61,2.71,3.2,822,4,601,160
93627,12,68,,68,,5.49,68,0,,
93628,312,226,47,179,2.02,,226,0,,47
93630,265,5601,2702,2899,3.79,3.61,5601,368,1923,779
93631,391,5430,3672,1758,3.28,2.63,5430,351,2351,1321
93633,270,,,0,,,,0,,
93634,629,,,0,,,,0,,
93635,715,12686,6982,5704,3.68,3.63,12686,682,4806,2176
93636,246,3991,3611,380,3.22,3.28,3991,61,2372,1239
93637,1036,11645,6844,4801,3.48,3.57,11645,521,4782,2062
