Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
93638,697,12433,6893,5540,3.85,4.38,12433,625,4994,1899
93640,201,3033,1413,1620,4.74,3.83,3033,487,1143,270
93641,277,90,73,17,1.74,,90,8,39,34
93643,460,1180,891,289,2.2,3.02,1180,8,531,360
93644,1001,3283,2477,806,2.14,3.12,3283,54,1503,974
93645,38,132,60,72,3.63,3.83,132,0,29,31
93646,78,2715,1039,1676,3.96,3.76,2715,389,736,303
93647,46,2874,1583,1291,3.65,4.49,2874,132,1213,370
93648,260,3938,1901,2037,3.95,3.93,3938,169,1416,485
93650,93,840,298,542,3.1,3.17,840,82,148,150
93651,,606,398,208,3.15,2.64,606,15,268,130
93652,,129,75,54,2.33,4.54,129,4,12,63
93653,126,572,499,73,2.35,2.67,572,5,203,296
93654,538,8248,4858,3390,3.45,3.69,8248,473,2970,1888
93656,220,1621,667,954,3.15,3.83,1621,11,429,238
93657,1041,10627,7057,3570,3.4,3.27,10627,647,4678,2379
93660,98,868,364,504,4.68,4.21,868,63,308,56
93662,644,8757,4764,3993,3.07,3.84,8757,641,2955,1809
93664,1994,184,168,16,1.8,1.13,184,0,75,93
93665,24,83,57,26,1.7,5.77,83,0,,57
93666,19,184,32,152,2.69,4.31,184,19,16,16
93667,310,802,660,142,2.44,2.78,802,62,322,338
93668,16,300,197,103,3.78,3.62,300,0,115,82
93669,138,89,65,24,4.43,,89,0,10,55
93670,,67,,67,,3.93,67,0,,
93673,14,121,67,54,4.96,4.06,121,4,35,32
93675,261,1285,1034,251,2.71,4.98,1285,75,664,370
93701,424,3699,476,3223,4.22,2.5,3699,825,333,143
93702,713,12674,4179,8495,3.23,3.69,12674,1261,2696,1483
93703,553,10324,4219,6105,3.41,2.88,10324,1445,2816,1403
93704,611,11475,6017,5458,2.46,2.6,11475,936,3878,2139
93705,661,12791,5573,7218,2.84,3.03,12791,1408,3698,1875
93706,795,11653,4456,7197,3.54,3.42,11653,1556,2295,2161
93710,548,12170,4860,7310,2.88,2.56,12170,968,3151,1709
93711,573,15949,9688,6261,2.53,2.29,15949,719,6077,3611
93720,831,18500,10589,7911,2.67,2.48,18500,761,6951,3638
93721,200,2414,203,2211,2.67,1.93,2414,991,113,90
93722,1255,26424,15524,10900,3.22,3.46,26424,958,11832,3692
93723,129,3249,2644,605,3.81,4.98,3249,84,2075,569
93725,436,6820,3974,2846,3.76,4.04,6820,194,2615,1359
93726,902,14643,5923,8720,3.06,3.08,14643,1147,3873,2050
93727,1507,23239,14054,9185,3.52,3.16,23239,1905,10562,3492
93728,465,6116,2263,3853,2.64,3.02,6116,807,1475,788
93730,217,4602,3659,943,2.86,2.5,4602,311,2246,1413
93737,68,2044,1815,229,3.42,3.62,2044,78,1380,435
93740,,,,0,,,,0,,
93741,,56,41,15,,,56,0,41,
93901,613,10494,4937,5557,2.49,2.94,10494,691,3349,1588
93905,388,13709,5531,8178,4.47,4.77,13709,591,4054,1477
93906,335,17729,9575,8154,3.52,3.9,17729,674,6591,2984
93907,344,7157,5018,2139,3.22,3.94,7157,110,3551,1467
93908,199,4379,3506,873,2.78,3.23,4379,78,2393,1113
93920,150,569,171,398,2.27,2.92,569,0,11,160
93921,1635,1365,639,726,1.55,2.13,1365,33,160,479
93923,1450,5375,4202,1173,2.49,1.85,5375,326,2558,1644
93924,551,2615,2122,493,2.41,2.59,2615,67,1438,684
93925,80,342,139,203,4.99,4.03,342,29,109,30
93926,46,2418,1298,1120,3.99,3.48,2418,45,946,352
93927,376,4402,2127,2275,4.55,4.37,4402,174,1614,513
93928,9,,,0,,,,0,,
93930,362,4423,2309,2114,3.16,4.53,4423,175,1540,769
93932,54,215,133,82,2.11,2.4,215,0,18,115
93933,533,9180,3706,5474,2.82,2.65,9180,398,2541,1165
93940,1437,14534,5876,8658,2.21,2.18,14534,947,4013,1863
93943,,,,0,,,,0,,
93944,,,,0,,,,0,,
93950,1498,6731,3146,3585,2.32,2.12,6731,329,1854,1292
93953,1204,1701,1423,278,1.88,2.71,1701,124,670,753
93954,16,100,40,60,3.8,4.9,100,0,24,16
93955,805,10493,4110,6383,2.75,3.22,10493,793,2710,1400
93960,378,4090,2328,1762,4.14,4.66,4090,119,1427,901
93962,,121,87,34,1.51,2.12,121,0,87,
94002,691,11013,6217,4796,2.75,2.18,11013,734,4505,1712
94005,131,1997,1265,732,2.76,1.78,1997,19,931,334
94010,1250,16244,10150,6094,2.97,2.13,16244,512,7121,3029
94014,805,13980,8214,5766,3.53,3.22,13980,1197,5315,2899
94015,1257,20236,12274,7962,3.21,3.09,20236,1784,8356,3918
94018,141,1392,1038,354,2.69,2.39,1392,0,782,256
94019,408,5298,3840,1458,2.78,3.23,5298,221,2635,1205
94020,153,845,635,210,2.74,2.07,845,26,409,226
94021,12,90,53,37,3.09,2.68,90,0,53,
94022,698,7263,5832,1431,2.72,2.75,7263,162,3689,2143
94024,405,8036,7043,993,3.01,2.85,8036,100,4419,2624
94025,1678,14512,8838,5674,2.99,2.53,14512,773,6210,2628
94027,385,2260,1999,261,2.97,2.52,2260,22,1078,921
94028,217,2482,2150,332,2.69,2.29,2482,95,1165,985
94030,458,8108,5110,2998,2.81,2.83,8108,564,3237,1873
94037,178,1040,908,132,2.83,2.33,1040,0,618,290
94038,39,1109,982,127,2.87,2.29,1109,42,409,573
94040,1361,14975,5688,9287,2.67,2.2,14975,1125,3853,1835
94041,825,6310,1908,4402,2.4,2.33,6310,368,1144,764
94043,1314,13429,6124,7305,2.5,2.42,13429,887,4396,1728
94044,467,14000,9623,4377,2.88,2.44,14000,480,6811,2812
94060,290,367,184,183,2.54,3.71,367,6,135,49
94061,899,13256,7144,6112,2.78,2.94,13256,525,5101,2043
94062,708,9668,7051,2617,2.87,2.38,9668,261,5187,1864
94063,810,10907,3567,7340,3.77,2.81,10907,926,2371,1196
94065,169,4731,2964,1767,2.54,2.39,4731,178,2193,771
94066,886,15308,9307,6001,2.98,2.6,15308,929,6436,2871
94070,510,11611,8233,3378,2.86,2.31,11611,360,6249,1984
94074,,58,58,0,2.41,,58,0,37,21
94080,892,22016,13640,8376,3.05,2.91,22016,1353,9357,4283
94085,492,8795,3500,5295,3.0,2.47,8795,715,2723,777
94086,1094,19461,6260,13201,2.65,2.41,19461,1417,3965,2295
94087,914,20576,11552,9024,2.94,2.79,20576,987,7307,4245
94089,446,8733,4800,3933,2.91,2.41,8733,599,2451,2349
94102,3059,19213,1776,17437,2.18,1.65,19213,13274,1165,611
94103,2882,16373,3013,13360,2.1,1.86,16373,9441,2116,897
94104,94,234,36,198,2.08,2.17,234,191,17,19
94105,1693,7156,2993,4163,1.79,1.99,7156,2478,1952,1041
94107,2821,14248,5345,8903,1.96,1.92,14248,3891,4168,1177
94108,1410,6583,626,5957,1.67,1.8,6583,4715,371,255
94109,6124,32183,5247,26936,1.8,1.68,32183,18021,3227,2020
94110,3423,26765,10242,16523,2.61,2.59,26765,7452,7709,2533
94111,429,2368,504,1864,1.98,1.99,2368,916,333,171
94112,1095,23480,15921,7559,3.63,3.4,23480,3061,10058,5863
94114,1563,17121,7514,9607,2.2,1.86,17121,4502,5326,2188
94115,2449,17009,4455,12554,2.38,1.84,17009,5587,3018,1437
94116,868,15583,11612,3971,2.93,2.82,15583,1398,6508,5104
94117,1959,17650,4726,12924,2.38,2.19,17650,5308,3656,1070
94118,1642,17485,6231,11254,2.36,2.15,17485,4046,3824,2407
94121,1614,18051,7896,10155,2.65,2.23,18051,3462,4401,3495
94122,1475,22649,11425,11224,2.88,2.36,22649,3685,7171,4254
94123,1916,12992,3712,9280,2.37,1.84,12992,3095,2373,1339
94124,983,10665,5453,5212,3.54,3.16,10665,1770,3688,1765
94127,475,7325,5944,1381,2.73,2.73,7325,524,3796,2148
94128,,,,0,,,,0,,
94129,28,1340,,1340,,3.13,1340,57,,
94130,29,650,,650,,3.44,650,111,,
94131,1003,12764,6903,5861,2.47,2.03,12764,1257,4498,2405
94132,1141,10697,4901,5796,2.55,2.49,10697,1645,2992,1909
94133,2392,13151,2212,10939,1.96,1.99,13151,6701,1078,1134
94134,555,12660,7836,4824,3.38,3.15,12660,2051,4518,3318
94158,376,4827,1525,3302,2.36,2.1,4827,1804,1337,188
94188,,,,0,,,,0,,
94301,859,7145,3955,3190,2.65,2.05,7145,710,2087,1868
94303,955,14451,8268,6183,3.24,3.47,14451,558,5552,2716
94304,317,1893,386,1507,2.43,2.07,1893,183,222,164
94305,534,3545,1008,2537,2.59,1.84,3545,1018,536,472
94306,1028,10698,5822,4876,2.69,2.6,10698,669,3482,2340
94401,1092,12869,6042,6827,2.54,2.78,12869,906,4011,2031
94402,484,10282,6493,3789,2.72,2.44,10282,339,4421,2072
94403,1206,16895,8843,8052,2.77,2.38,16895,920,6368,2475
94404,866,14137,7593,6544,2.56,2.59,14137,712,5346,2247
94501,1758,25516,10245,15271,2.78,2.23,25516,2354,7061,3184
94502,194,4984,4232,752,2.98,2.79,4984,110,2908,1324
94503,219,5622,4436,1186,3.9,3.78,5622,116,3167,1269
94505,451,5546,4901,645,2.76,3.45,5546,116,3893,1008
94506,57,9286,8378,908,2.99,2.48,9286,202,6698,1680
94507,405,4989,4654,335,2.76,2.96,4989,93,3222,1432
94508,207,1017,617,400,2.63,2.41,1017,49,460,157
94509,597,22921,12809,10112,2.99,3.26,22921,1361,8835,3974
94510,443,10883,7688,3195,2.54,2.43,10883,319,5954,1734
94511,405,864,646,218,2.61,2.0,864,62,336,310
94512,,,,0,,,,0,,
94513,745,21326,17154,4172,3.08,3.1,21326,645,13422,3732
94514,14,582,383,199,4.14,3.1,582,22,277,106
94515,645,2730,1818,912,2.46,2.9,2730,90,818,1000
94516,3,77,62,15,3.26,1.07,77,0,26,36
94517,140,4359,3924,435,2.69,3.21,4359,158,2707,1217
94518,205,10216,7217,2999,2.76,2.62,10216,594,4993,2224
94519,356,7082,4759,2323,2.79,3.04,7082,402,3790,969
94520,411,13095,4444,8651,2.74,2.72,13095,1171,3428,1016
94521,379,15676,11483,4193,2.68,2.72,15676,690,8891,2592
94523,541,13969,9015,4954,2.64,2.17,13969,765,7000,2015
94525,102,1529,910,619,2.2,2.31,1529,99,560,350
94526,525,12655,10551,2104,2.68,2.4,12655,445,8049,2502
94528,38,232,232,0,2.82,,232,0,132,100
94530,566,10761,6208,4553,2.4,2.51,10761,884,4028,2180
94531,300,12807,9303,3504,3.29,3.51,12807,558,7631,1672
94533,986,24343,13403,10940,3.27,3.15,24343,1577,10018,3385
94534,582,13267,9996,3271,3.01,2.81,13267,389,7765,2231
94535,430,1009,20,989,4.05,3.43,1009,0,5,15
94536,1219,24776,14748,10028,2.91,2.93,24776,1130,10626,4122
94538,1374,21726,10169,11557,3.14,2.93,21726,1319,7275,2894
94539,679,16409,13228,3181,3.21,3.46,16409,432,9667,3561
94541,1259,22134,10139,11995,3.09,3.03,22134,1619,7536,2603
94542,272,5029,3557,1472,3.02,2.95,5029,52,2783,774
94544,1133,23037,11857,11180,3.36,3.33,23037,1349,8353,3504
94545,479,9966,7172,2794,3.38,3.17,9966,645,5176,1996
94546,528,16218,10831,5387,2.88,2.67,16218,787,7818,3013
94547,235,9068,7347,1721,2.85,2.94,9068,231,5841,1506
94548,,185,170,15,2.39,4.27,185,55,114,56
94549,556,10108,7472,2636,2.83,2.75,10108,294,5439,2033
94550,1004,17450,13281,4169,2.91,2.67,17450,633,10010,3271
94551,285,14391,9868,4523,2.82,2.8,14391,579,7732,2136
94552,84,5048,4654,394,3.01,2.75,5048,89,2870,1784
94553,613,19163,13503,5660,2.63,2.32,19163,739,9854,3649
94555,339,11718,8025,3693,3.27,3.31,11718,271,5913,2112
94556,127,5534,4703,831,2.67,2.88,5534,33,3199,1504
94558,3152,24070,16576,7494,2.64,2.85,24070,1194,10644,5932
94559,1116,10131,5136,4995,2.6,2.83,10131,474,3544,1592
94560,635,14354,9738,4616,3.14,3.71,14354,338,7393,2345
94561,336,12924,9772,3152,3.37,3.52,12924,384,8008,1764
94562,15,,,0,,,,0,,
94563,364,7226,6795,431,2.72,2.08,7226,199,5031,1764
94564,390,6794,4823,1971,2.85,2.65,6794,603,3387,1436
94565,1179,29146,16945,12201,3.31,3.62,29146,1563,11862,5083
94566,888,16088,11345,4743,3.03,2.34,16088,840,8369,2976
94567,65,241,156,85,2.98,3.79,241,3,89,67
94568,845,22946,14777,8169,3.12,2.73,22946,612,11811,2966
94569,,169,55,114,1.98,1.21,169,18,43,12
94571,196,5320,4196,1124,1.97,2.24,5320,49,2616,1580
94572,78,3234,1758,1476,3.19,2.64,3234,247,1213,545
94573,52,34,13,21,2.08,2.76,34,0,,13
94574,1023,3443,2323,1120,2.18,2.28,3443,230,1314,1009
94575,,,,0,,,,0,,
94576,,52,36,16,1.44,1.63,52,0,26,10
94577,622,16954,9598,7356,2.93,2.82,16954,1208,6555,3043
94578,852,14091,5566,8525,3.06,2.88,14091,888,3499,2067
94579,285,6607,4928,1679,3.18,3.17,6607,470,2985,1943
94580,227,8938,6521,2417,3.35,3.44,8938,402,4483,2038
94582,312,16025,11224,4801,3.2,2.38,16025,424,9066,2158
94583,474,13361,9774,3587,3.07,2.55,13361,599,7242,2532
94585,241,9486,5811,3675,3.11,3.05,9486,556,4653,1158
94586,67,299,252,47,2.8,2.94,299,6,161,91
94587,891,20800,13643,7157,3.42,3.27,20800,1202,9934,3709
94588,339,12169,7882,4287,2.99,2.77,12169,279,5989,1893
94589,406,9731,6215,3516,3.07,3.2,9731,602,4249,1966
94590,1204,15234,6407,8827,2.61,2.34,15234,1619,3848,2559
94591,781,19652,13147,6505,3.03,2.79,19652,698,10001,3146
94592,31,425,358,67,2.35,3.79,425,46,280,78
94595,615,9514,7802,1712,1.82,1.65,9514,873,3362,4440
94596,510,10501,4481,6020,2.59,1.89,10501,833,3221,1260
94597,280,10839,5294,5545,2.28,2.08,10839,782,3805,1489
94598,306,10430,7996,2434,2.49,2.52,10430,366,5417,2579
94599,396,1639,1050,589,1.65,2.01,1639,218,381,669
94601,1209,15758,5156,10602,3.52,3.21,15758,2092,3736,1420
94602,664,12034,7077,4957,2.71,2.45,12034,760,5183,1894
94603,501,10174,4462,5712,3.79,3.3,10174,991,3093,1369
94605,953,16812,9955,6857,2.66,2.72,16812,1696,7945,2010
94606,1523,15712,2852,12860,3.07,2.29,15712,2920,1737,1115
94607,1461,11678,3840,7838,2.03,2.38,11678,3191,2767,1073
94608,1409,15442,5207,10235,2.22,2.16,15442,2047,3710,1497
94609,742,10321,3433,6888,2.68,2.18,10321,1637,2616,817
94610,1373,15656,5707,9949,2.4,1.82,15656,1690,4207,1500
94611,949,17675,10452,7223,2.59,1.79,17675,1960,7269,3183
94612,1106,9429,954,8475,1.98,1.65,9429,3794,737,217
94613,,,,0,,,,0,,
94618,461,7409,4743,2666,2.42,2.07,7409,685,3206,1537
94619,676,9457,6613,2844,2.74,2.71,9457,502,4849,1764
94621,619,9900,3228,6672,3.91,3.37,9900,1568,2410,818
94702,813,7094,3415,3679,2.74,1.94,7094,1306,2401,1014
94703,962,7962,3115,4847,2.59,2.39,7962,1108,2319,796
94704,1390,7843,750,7093,2.4,2.54,7843,3476,386,364
94705,506,5837,3328,2509,2.72,1.95,5837,523,2071,1257
94706,297,7968,3964,4004,2.68,2.57,7968,568,2604,1360
94707,208,4932,4195,737,2.59,1.95,4932,113,2775,1420
94708,313,4574,3897,677,2.52,3.04,4574,90,2449,1448
94709,602,5084,1542,3542,2.27,2.05,5084,1161,885,657
94710,360,3368,1209,2159,2.68,2.16,3368,488,825,384
94720,129,154,33,121,3.18,1.89,154,43,20,13
94801,867,9931,4762,5169,3.47,3.17,9931,1067,3160,1602
94803,611,9317,6771,2546,2.87,2.96,9317,258,4784,1987
94804,674,15463,7255,8208,2.76,2.81,15463,1356,5180,2075
94805,310,5578,3912,1666,2.58,2.8,5578,347,2615,1297
94806,950,20357,9746,10611,3.34,2.95,20357,1384,7039,2707
94901,807,15851,7735,8116,2.52,2.67,15851,773,5730,2005
94903,259,12591,8238,4353,2.37,2.36,12591,1157,5554,2684
94904,249,5643,3618,2025,2.6,1.9,5643,360,2476,1142
94920,492,5025,3580,1445,2.71,2.13,5025,39,2419,1161
94922,,100,100,0,5.04,,100,0,47,53
94923,684,556,354,202,2.29,1.92,556,29,306,48
94924,386,557,378,179,2.17,2.24,557,0,183,195
94925,174,3930,2776,1154,2.7,2.31,3930,125,1935,841
94928,618,17183,8682,8501,2.66,2.5,17183,887,5859,2823
94929,291,160,94,66,2.1,2.98,160,0,10,84
94930,277,3803,2554,1249,2.42,2.08,3803,125,1774,780
94931,160,3539,2112,1427,2.73,2.23,3539,56,1546,566
94933,25,516,294,222,2.15,2.41,516,0,151,143
94937,318,580,442,138,1.82,2.2,580,0,146,296
94938,52,265,204,61,2.07,1.46,265,45,124,80
94939,319,3416,1570,1846,2.56,1.76,3416,115,1196,374
94940,82,100,78,22,3.31,5.0,100,0,44,34
94941,1259,12469,8298,4171,2.77,2.23,12469,391,5953,2345
94945,179,7137,5115,2022,2.46,2.38,7137,173,3511,1604
94946,31,285,215,70,2.41,1.99,285,3,99,116
94947,343,9236,6871,2365,2.66,2.87,9236,350,4792,2079
94949,464,7082,4361,2721,2.38,2.85,7082,331,3224,1137
94950,,7,7,0,,,7,0,7,
94951,113,1483,1051,432,2.45,1.84,1483,38,718,333
94952,785,13510,8103,5407,2.54,2.43,13510,545,5689,2414
94954,237,13929,9212,4717,2.79,2.64,13929,805,6303,2909
94956,311,623,457,166,1.92,1.64,623,33,147,310
94957,95,671,556,115,2.68,3.39,671,21,343,213
94960,407,5988,4242,1746,2.88,1.97,5988,220,3238,1004
94963,,129,114,15,2.65,,129,0,29,85
94964,35,127,,127,,2.31,127,0,,
94965,314,6149,3319,2830,1.93,1.85,6149,280,2066,1253
94970,508,300,173,127,2.02,1.68,300,0,105,68
94971,43,121,110,11,2.71,1.82,121,0,71,39
94972,,38,5,33,2.6,3.91,38,0,5,
94973,65,643,524,119,2.06,2.14,643,0,380,144
95002,26,575,382,193,4.0,4.1,575,10,211,171
95003,1702,10166,7750,2416,2.47,2.52,10166,256,5573,2177
95004,30,1398,1044,354,3.09,2.96,1398,37,705,339
95005,155,2945,1921,1024,2.79,2.54,2945,19,1137,784
95006,411,3534,2818,716,2.6,2.16,3534,62,2063,755
95007,15,214,170,44,2.15,1.7,214,0,170,
95008,1242,19327,9536,9791,2.61,2.4,19327,1370,6455,3081
95010,491,4315,1916,2399,2.07,1.95,4315,158,1122,794
95012,151,2517,1363,1154,3.84,4.67,2517,11,940,423
95013,,18,18,0,1.5,,18,0,,18
95014,1290,21646,12881,8765,2.86,2.84,21646,927,8049,4832
95017,47,268,133,135,3.35,3.68,268,12,56,77
95018,308,2552,1982,570,2.35,2.02,2552,15,1452,530
95019,,2024,592,1432,4.83,2.83,2024,272,459,133
95020,927,19669,12941,6728,3.44,3.4,19669,671,10095,2846
95023,661,16566,11146,5420,3.31,3.47,16566,565,8582,2564
95030,592,5355,4048,1307,2.73,1.75,5355,116,2907,1141
95032,483,10275,6863,3412,2.78,2.29,10275,353,4595,2268
95033,425,3753,3054,699,2.68,2.22,3753,31,2306,748
95035,1024,23749,14982,8767,3.29,3.2,23749,1269,10988,3994
95037,585,16888,12342,4546,2.99,3.27,16888,455,9456,2886
95039,111,377,181,196,2.03,4.9,377,26,48,133
95041,10,283,192,91,2.92,2.58,283,0,138,54
95043,91,272,178,94,1.95,2.97,272,0,87,91
95045,34,1421,983,438,2.68,3.13,1421,3,651,332
95046,106,1847,1315,532,3.19,3.05,1847,53,835,480
95050,1082,14764,5643,9121,2.75,2.54,14764,951,4058,1585
95051,1562,22468,10380,12088,2.85,2.55,22468,1055,7081,3299
95053,,,,0,,,,0,,
95054,583,8578,3408,5170,3.1,2.57,8578,457,2541,867
95060,1951,18841,9576,9265,2.6,2.32,18841,1414,6320,3256
95062,1422,15149,8349,6800,2.46,2.2,15149,892,5286,3063
95064,40,536,171,365,2.13,2.37,536,47,135,36
95065,119,2930,1966,964,2.63,3.1,2930,233,1285,681
95066,654,5893,4556,1337,2.68,2.11,5893,285,3220,1336
95070,605,11376,9913,1463,2.83,2.68,11376,269,6344,3569
95073,356,4175,3142,1033,2.57,3.1,4175,162,1894,1248
95075,7,176,153,23,2.84,6.74,176,0,92,61
95076,1837,24053,13637,10416,3.21,3.94,24053,1042,9260,4377
95110,903,6665,2626,4039,2.89,2.85,6665,497,2203,423
95111,385,15899,9307,6592,3.91,3.65,15899,1312,6093,3214
95112,1629,20778,6202,14576,2.91,2.42,20778,2516,4360,1842
95113,165,1276,210,1066,1.78,1.7,1276,339,149,61
95116,419,13728,5443,8285,3.99,3.62,13728,1274,3731,1712
95117,874,10479,3828,6651,2.69,2.76,10479,472,2514,1314
95118,628,11204,7245,3959,2.85,2.99,11204,435,5304,1941
95119,47,3388,2541,847,3.02,3.03,3388,50,1980,561
95120,380,12536,11093,1443,3.07,2.97,12536,367,7985,3108
95121,189,9832,7305,2527,3.84,3.57,9832,361,4986,2319
95122,470,12058,6066,5992,4.5,4.43,12058,747,3934,2132
95123,868,23930,14559,9371,2.97,2.93,23930,871,10580,3979
95124,515,17553,12767,4786,2.94,3.03,17553,400,9379,3388
95125,919,21083,12784,8299,2.59,2.35,21083,1082,9333,3451
95126,931,15021,5255,9766,2.46,2.39,15021,1146,4000,1255
95127,928,15939,10517,5422,3.8,4.11,15939,535,7582,2935
95128,1012,13898,5966,7932,2.48,2.47,13898,1093,4372,1594
95129,1126,13835,8347,5488,2.77,2.9,13835,462,5732,2615
95130,244,4491,2740,1751,3.09,2.66,4491,162,2054,686
95131,300,9736,6084,3652,3.2,3.27,9736,335,3955,2129
95132,372,12115,8726,3389,3.3,3.64,12115,598,5988,2738
95133,127,8875,5321,3554,3.17,3.33,8875,662,3882,1439
95134,1268,13383,1787,11596,3.05,2.22,13383,806,1038,749
95135,191,7651,6544,1107,2.97,2.21,7651,270,4245,2299
95136,400,16114,9232,6882,2.86,3.22,16114,441,6316,2916
95138,125,5639,4879,760,3.32,4.65,5639,158,3740,1139
95139,37,2117,1651,466,3.17,4.11,2117,47,1211,440
95140,28,60,52,8,2.04,1.5,60,0,41,11
95148,261,12124,9562,2562,3.71,4.52,12124,413,6794,2768
95202,1079,2920,148,2772,3.57,1.87,2920,1434,108,40
95203,506,5387,2051,3336,2.55,3.07,5387,589,1259,792
95204,1011,11080,6441,4639,2.69,2.67,11080,712,4451,1990
95205,862,10735,4695,6040,3.75,3.62,10735,809,2711,1984
95206,1252,17279,9784,7495,3.75,3.84,17279,1018,6928,2856
95207,1543,18347,7218,11129,2.56,2.97,18347,1385,4584,2634
95209,440,13129,9356,3773,3.27,3.62,13129,431,6799,2557
95210,553,11934,5984,5950,3.46,3.65,11934,709,3849,2135
95211,,,,0,,,,0,,
95212,75,7747,5532,2215,3.66,3.71,7747,221,3732,1800
95215,554,7076,4173,2903,3.2,3.22,7076,138,2480,1693
95219,510,10856,6506,4350,2.9,2.62,10856,453,4351,2155
95220,226,2712,1810,902,2.94,3.25,2712,36,1327,483
95221,23,69,,69,,5.64,69,0,,
95222,821,2238,1749,489,2.16,2.58,2238,65,731,1018
95223,6051,1305,1120,185,1.89,2.84,1305,24,619,501
95224,154,74,52,22,1.6,2.95,74,12,18,34
95225,53,322,125,197,3.84,2.64,322,0,52,73
95226,,,,0,,,,0,,
95227,,332,275,57,2.58,3.37,332,0,131,144
95228,783,1731,1427,304,2.58,2.91,1731,28,1053,374
95230,56,226,130,96,2.31,3.15,226,3,89,41
95231,156,709,420,289,3.61,2.94,709,82,211,209
95232,29,29,29,0,5.0,,29,0,18,11
95233,122,99,99,0,2.53,,99,0,70,29
95236,118,1708,1071,637,2.29,3.59,1708,17,533,538
95237,,1522,1226,296,2.47,3.56,1522,29,655,571
95240,1098,16235,8056,8179,2.94,3.07,16235,1315,5334,2722
95242,448,10058,6474,3584,2.65,2.84,10058,379,4243,2231
95245,283,1003,902,101,2.35,2.93,1003,0,524,378
95246,229,447,406,41,3.0,2.07,447,0,281,125
95247,932,1542,1250,292,2.36,2.21,1542,50,551,699
95248,117,16,,16,,2.38,16,0,,
95249,285,1749,1253,496,2.75,3.52,1749,0,598,655
95251,39,250,250,0,2.03,,250,0,188,62
95252,549,4814,4138,676,3.0,3.28,4814,51,2869,1269
95253,,124,30,94,2.93,4.52,124,0,6,24
95254,,279,222,57,2.77,2.7,279,0,123,99
95255,463,708,570,138,2.42,2.66,708,15,227,343
95257,138,149,101,48,2.91,2.81,149,0,32,69
95258,50,1538,1276,262,2.67,2.58,1538,33,858,418
95301,369,12857,7299,5558,3.09,3.06,12857,955,4867,2432
95303,9,291,152,139,3.28,2.6,291,0,103,49
95304,350,4359,2747,1612,3.43,2.44,4359,21,2087,660
95305,61,58,29,29,2.0,2.07,58,0,,29
95306,69,383,334,49,2.16,2.47,383,6,130,204
95307,373,13022,7970,5052,3.72,3.51,13022,608,4806,3164
95309,,,,0,,,,0,,
95310,185,713,519,194,2.21,1.45,713,82,264,255
95311,533,989,857,132,2.01,2.05,989,65,490,367
95312,,63,34,29,2.74,5.1,63,0,19,15
95313,58,424,207,217,2.87,3.02,424,0,112,95
95315,58,3554,2329,1225,3.82,3.62,3554,106,1518,811
95316,28,2627,1940,687,2.96,3.03,2627,38,1414,526
95317,22,260,66,194,2.53,4.1,260,0,24,42
95318,58,224,161,63,2.16,,224,0,64,97
95319,21,576,236,340,3.6,2.0,576,44,111,125
95320,270,4585,3046,1539,2.65,2.82,4585,148,1769,1277
95321,1888,1809,1596,213,2.05,2.48,1809,95,838,758
95322,436,3319,1701,1618,2.86,3.18,3319,246,1275,426
95323,27,434,282,152,3.43,3.43,434,12,208,74
95324,156,2626,1356,1270,2.94,3.66,2626,58,783,573
95325,,35,35,0,1.71,,35,0,35,
95326,119,3743,2296,1447,2.8,2.63,3743,239,1543,753
