Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
95327,308,3012,2078,934,2.22,2.05,3012,149,873,1205
95328,40,989,559,430,3.63,3.62,989,57,404,155
95329,274,1172,934,238,2.03,2.45,1172,46,631,303
95330,464,6907,5681,1226,4.11,4.04,6907,109,4483,1198
95333,57,794,538,256,3.88,3.68,794,62,270,268
95334,188,4142,2082,2060,4.41,3.91,4142,168,1158,924
95335,813,73,,73,,1.33,73,0,,
95336,931,15395,10196,5199,2.97,3.19,15395,537,6976,3220
95337,542,12551,8656,3895,3.58,2.94,12551,395,6714,1942
95338,674,4720,3383,1337,2.14,2.47,4720,197,1678,1705
95340,861,12338,6677,5661,2.76,2.8,12338,1046,4130,2547
95341,305,8787,3639,5148,3.53,3.97,8787,932,2592,1047
95345,82,332,189,143,1.57,2.53,332,0,52,137
95346,690,488,402,86,2.26,2.51,488,0,287,115
95348,1021,10765,4218,6547,3.27,3.12,10765,942,2541,1677
95350,863,19358,9777,9581,2.7,2.88,19358,1331,6173,3604
95351,641,13453,6862,6591,3.44,3.82,13453,890,4303,2559
95354,639,8773,4097,4676,2.87,2.81,8773,873,3022,1075
95355,622,21060,12635,8425,2.89,2.67,21060,1291,8535,4100
95356,425,11219,7379,3840,2.84,3.1,11219,294,4797,2582
95357,120,4259,2996,1263,2.97,3.83,4259,91,1872,1124
95358,403,8418,5133,3285,3.63,3.85,8418,286,3121,2012
95360,428,3956,2627,1329,3.41,3.42,3956,270,2113,514
95361,556,12286,8406,3880,2.85,2.72,12286,709,5436,2970
95363,621,7948,5626,2322,3.74,3.51,7948,305,3994,1632
95364,460,,,0,,,,0,,
95365,171,1106,629,477,3.31,4.33,1106,90,415,214
95366,163,6649,4619,2030,2.76,2.77,6649,144,3403,1216
95367,165,7489,5048,2441,3.42,3.1,7489,261,3610,1438
95368,,4262,3248,1014,3.37,3.65,4262,141,2631,617
95369,98,331,191,140,2.24,2.64,331,11,112,79
95370,1471,11988,8709,3279,2.33,2.11,11988,785,5163,3546
95372,90,645,559,86,3.06,2.64,645,0,426,133
95374,164,540,253,287,2.61,3.63,540,118,108,145
95375,240,61,16,45,,,61,45,16,
95376,568,16697,9729,6968,3.13,3.53,16697,677,7922,1807
95377,193,9045,6626,2419,3.74,3.64,9045,205,5816,810
95379,137,1705,1313,392,2.49,1.63,1705,103,759,554
95380,611,15286,7014,8272,2.85,3.06,15286,949,4339,2675
95382,481,12894,8155,4739,2.91,2.74,12894,518,5909,2246
95383,1627,1870,1427,443,2.06,2.45,1870,73,1001,426
95385,7,213,115,98,2.38,3.94,213,17,13,102
95386,288,2934,1921,1013,3.38,3.83,2934,93,1354,567
95387,19,275,103,172,3.56,4.39,275,0,79,24
95388,268,3740,2255,1485,3.46,3.69,3740,148,1365,890
95389,465,333,43,290,1.84,1.08,333,84,21,22
95391,242,5983,4226,1757,4.1,3.37,5983,48,3456,770
95401,578,13592,7562,6030,2.71,2.65,13592,619,5176,2386
95403,838,16286,8837,7449,2.59,2.94,16286,1082,6038,2799
95404,981,15507,8927,6580,2.52,2.27,15507,675,6246,2681
95405,318,9396,5333,4063,2.47,2.34,9396,485,3670,1663
95407,254,12871,6870,6001,3.21,3.15,12871,526,4740,2130
95409,779,11870,7718,4152,2.14,2.24,11870,765,4625,3093
95410,215,412,321,91,1.88,2.18,412,0,188,133
95412,43,161,131,30,2.37,,161,26,69,62
95415,224,433,228,205,2.86,3.42,433,9,58,170
95417,,95,58,37,4.24,,95,0,34,24
95419,28,162,127,35,1.4,,162,35,40,87
95420,24,85,85,0,2.59,,85,0,35,50
95421,514,726,522,204,2.2,2.14,726,26,276,246
95422,2144,6136,3536,2600,2.75,2.64,6136,583,2042,1494
95423,833,1528,1027,501,1.98,2.38,1528,38,487,540
95425,126,4585,3111,1474,2.4,2.56,4585,182,2239,872
95426,511,644,551,93,2.15,1.86,644,0,197,354
95427,57,223,147,76,3.19,3.04,223,0,22,125
95428,352,973,619,354,2.8,2.86,973,100,212,407
95429,,70,70,0,1.74,,70,0,23,47
95430,16,15,,15,,,15,0,,
95431,,,,0,,,,0,,
95432,121,276,183,93,2.02,2.47,276,16,79,104
95435,,89,14,75,,4.23,89,14,,14
95436,283,2644,1818,826,2.43,2.56,2644,30,1302,516
95437,1159,6438,3948,2490,2.42,2.41,6438,640,2150,1798
95439,24,169,140,29,2.5,5.52,169,0,68,72
95441,195,701,452,249,2.38,2.7,701,34,256,196
95442,310,1161,843,318,2.2,1.99,1161,14,392,451
95443,19,36,,36,,3.58,36,0,,
95444,25,219,157,62,2.3,3.19,219,0,61,96
95445,437,955,625,330,2.08,2.47,955,18,325,300
95446,969,2336,1600,736,2.15,1.83,2336,198,1059,541
95448,1572,6724,4354,2370,2.39,2.51,6724,163,2710,1644
95449,178,493,246,247,2.95,2.87,493,5,140,106
95450,195,84,54,30,2.63,2.33,84,11,27,27
95451,1374,4767,3389,1378,2.68,2.52,4767,37,1875,1514
95452,143,623,484,139,1.74,3.68,623,0,258,226
95453,865,4638,3420,1218,2.44,2.24,4638,219,1961,1459
95454,281,924,763,161,2.02,3.33,924,66,201,562
95456,291,419,222,197,2.16,1.5,419,8,56,166
95457,391,1368,1097,271,2.13,2.71,1368,42,639,458
95458,714,1359,994,365,2.33,2.41,1359,135,551,443
95459,193,313,200,113,2.42,3.12,313,1,119,81
95460,441,1070,731,339,2.1,2.08,1070,0,362,369
95461,161,1322,982,340,2.72,2.33,1322,27,381,601
95462,452,592,412,180,1.92,1.77,592,37,255,157
95463,84,35,35,0,2.46,,35,0,28,7
95464,457,921,576,345,2.78,2.79,921,37,214,362
95465,436,603,377,226,2.03,2.44,603,0,292,85
95466,101,310,142,168,3.01,3.46,310,21,62,80
95467,229,2244,1661,583,2.51,3.32,2244,18,1264,397
95468,238,547,294,253,2.71,2.04,547,20,161,133
95469,216,615,419,196,2.23,2.48,615,0,190,229
95470,351,2096,1585,511,2.71,2.95,2096,129,869,716
95471,120,388,255,133,1.93,2.39,388,11,185,70
95472,1176,11767,8519,3248,2.54,2.38,11767,390,5541,2978
95476,1595,15163,9852,5311,2.36,2.43,15163,795,6175,3677
95480,,5,,5,,6.2,5,0,,
95482,1265,11329,6333,4996,2.97,2.74,11329,959,3418,2915
95485,157,1199,871,328,2.67,2.05,1199,88,436,435
95486,13,35,13,22,2.08,,35,0,13,
95488,65,103,68,35,2.21,,103,0,58,10
95490,688,5578,3030,2548,2.78,2.26,5578,587,1699,1331
95492,381,9771,7424,2347,2.98,2.74,9771,407,5599,1825
95493,,46,46,0,1.72,,46,0,32,14
95494,39,42,36,6,2.78,2.17,42,0,19,17
95497,1270,583,516,67,1.72,2.84,583,8,223,293
95501,1219,9787,4258,5529,2.45,2.24,9787,1133,2700,1558
95503,919,9567,6827,2740,2.45,2.46,9567,732,3750,3077
95511,35,57,57,0,1.79,,57,0,,57
95514,91,59,59,0,1.25,,59,0,16,43
95519,670,7259,4836,2423,2.79,2.05,7259,322,2879,1957
95521,1158,8351,3160,5191,2.28,2.57,8351,471,1758,1402
95524,46,669,549,120,2.56,2.03,669,0,308,241
95525,135,698,405,293,2.16,1.72,698,67,191,214
95526,166,210,185,25,1.73,9.84,210,0,38,147
95527,209,197,144,53,2.4,2.42,197,21,74,70
95528,87,578,464,114,2.61,2.94,578,13,235,229
95531,1111,7688,5026,2662,2.67,2.57,7688,592,2468,2558
95536,196,1158,699,459,2.79,2.54,1158,53,332,367
95537,,126,64,62,2.39,7.73,126,0,,64
95538,41,438,394,44,2.3,1.55,438,44,149,245
95540,450,5638,3283,2355,2.85,2.34,5638,295,2230,1053
95542,298,1137,603,534,2.36,1.98,1137,77,298,305
95543,,232,189,43,2.33,1.63,232,8,40,149
95545,49,84,70,14,3.76,,84,0,3,67
95546,261,913,685,228,3.14,4.13,913,147,197,488
95547,45,486,397,89,2.5,2.11,486,4,245,152
95548,209,383,301,82,2.27,3.63,383,16,65,236
95549,53,393,326,67,2.96,3.88,393,0,182,144
95550,33,64,12,52,3.08,2.19,64,0,5,7
95551,103,620,322,298,2.74,2.54,620,14,110,212
95552,337,240,161,79,2.06,1.53,240,3,39,122
95553,151,359,216,143,2.19,1.96,359,30,61,155
95554,22,176,73,103,2.42,1.58,176,0,15,58
95555,101,120,52,68,3.02,2.84,120,18,22,30
95556,97,271,208,63,3.01,4.68,271,9,34,174
95558,87,135,94,41,2.3,1.22,135,0,37,57
95559,72,,,0,,,,0,,
95560,229,623,460,163,2.99,,623,38,241,219
95562,179,1381,749,632,2.78,2.04,1381,72,467,282
95563,123,293,198,95,2.94,2.28,293,25,41,157
95564,36,201,76,125,1.96,2.66,201,5,30,46
95565,118,274,104,170,2.4,2.46,274,6,78,26
95567,201,790,595,195,2.78,2.68,790,14,337,258
95568,35,46,33,13,2.76,1.46,46,0,5,28
95569,14,106,103,3,1.7,2.0,106,0,70,33
95570,418,1071,754,317,2.31,2.4,1071,9,356,398
95571,58,47,47,0,1.66,,47,0,47,
95573,461,581,345,236,1.95,2.84,581,34,213,132
95585,92,194,112,82,2.23,2.23,194,10,38,74
95587,54,36,36,0,2.0,,36,0,,36
95589,412,654,501,153,2.17,2.05,654,54,222,279
95595,64,112,72,40,2.58,,112,5,2,70
95601,25,138,90,48,2.16,2.42,138,2,77,13
95602,723,7290,5960,1330,2.46,2.72,7290,258,3814,2146
95603,915,11825,7994,3831,2.36,2.24,11825,621,4852,3142
95604,66,23,10,13,,1.92,23,0,10,
95605,509,4924,2053,2871,3.0,2.77,4924,675,1601,452
95606,2,91,83,8,2.31,1.25,91,0,28,55
95607,29,94,86,8,2.14,2.13,94,9,39,47
95608,1520,25840,13635,12205,2.53,2.28,25840,1728,8959,4676
95610,694,17254,8805,8449,2.78,2.47,17254,778,6250,2555
95612,38,523,306,217,2.39,4.03,523,0,174,132
95613,,53,53,0,1.98,,53,0,53,
95614,94,1797,1546,251,2.58,2.36,1797,18,1159,387
95615,44,342,186,156,2.71,3.23,342,17,131,55
95616,1409,18126,6620,11506,2.53,2.6,18126,2081,3874,2746
95618,619,9708,5398,4310,2.76,2.67,9708,545,3671,1727
95619,216,2513,1377,1136,2.39,2.72,2513,138,752,625
95620,316,7379,4511,2868,2.83,3.02,7379,274,3219,1292
95621,736,16495,11051,5444,2.54,2.68,16495,724,7480,3571
95623,132,1606,1352,254,2.86,2.14,1606,104,848,504
95624,524,20205,15517,4688,3.35,3.42,20205,716,11414,4103
95625,,119,12,107,1.92,1.21,119,0,,12
95626,88,1934,1549,385,3.21,2.55,1934,22,1133,416
95627,236,1209,851,358,3.41,3.66,1209,54,604,247
95628,718,16594,11938,4656,2.55,2.43,16594,611,8482,3456
95629,163,305,267,38,2.09,3.68,305,0,158,109
95630,896,27236,18890,8346,2.85,2.38,27236,875,14374,4516
95631,218,2552,2234,318,2.4,2.05,2552,70,1535,699
95632,488,10076,7485,2591,3.12,2.99,10076,446,5381,2104
95633,67,1266,1115,151,2.6,3.35,1266,17,526,589
95634,257,1842,1592,250,2.0,2.68,1842,20,846,746
95635,62,369,340,29,1.69,,369,0,233,107
95636,114,497,459,38,2.27,4.29,497,0,390,69
95637,45,56,24,32,2.54,2.53,56,0,16,8
95638,31,828,805,23,2.63,2.26,828,99,677,128
95639,,70,29,41,6.97,,70,0,2,27
95640,265,3819,2941,878,2.66,2.15,3819,302,2143,798
95641,349,741,588,153,1.89,2.07,741,18,226,362
95642,337,2915,2030,885,2.15,2.66,2915,229,1134,896
95645,46,467,311,156,3.01,1.9,467,20,198,113
95646,585,89,57,32,2.63,1.34,89,0,52,5
95648,677,20372,16544,3828,2.6,2.82,20372,355,11277,5267
95650,144,5467,4636,831,2.64,2.66,5467,51,3238,1398
95651,71,201,172,29,2.53,3.45,201,49,63,109
95652,,318,,318,,3.0,318,52,,
95653,20,166,112,54,2.86,2.83,166,0,32,80
95655,55,1545,1190,355,3.45,1.89,1545,209,1034,156
95658,195,2325,2037,288,2.61,2.39,2325,22,1336,701
95659,39,316,190,126,2.57,2.55,316,17,92,98
95660,511,10831,6520,4311,3.03,3.66,10831,639,4531,1989
95661,705,12829,7946,4883,2.71,2.19,12829,876,5529,2417
95662,628,12767,9437,3330,2.62,2.43,12767,642,6474,2963
95663,49,1092,992,100,2.54,2.02,1092,71,786,206
95664,80,395,310,85,2.57,2.24,395,19,167,143
95665,397,1851,1526,325,2.43,2.52,1851,102,1000,526
95666,1381,2441,2183,258,2.24,2.5,2441,63,1246,937
95667,1332,14514,11339,3175,2.44,2.17,14514,776,7461,3878
95668,41,196,130,66,2.35,3.68,196,6,67,63
95669,102,982,836,146,2.36,2.23,982,87,500,336
95670,962,21713,12155,9558,2.65,2.84,21713,1404,8443,3712
95671,,39,,39,,1.1,39,0,,
95672,44,2084,1876,208,2.91,2.16,2084,45,1410,466
95673,158,5154,3602,1552,3.24,3.6,5154,133,2531,1071
95674,53,269,217,52,3.16,4.1,269,9,155,62
95675,,157,124,33,3.21,1.61,157,0,124,
95676,6,41,7,34,3.0,4.21,41,0,7,
95677,412,10223,7113,3110,2.81,2.57,10223,312,5251,1862
95678,650,17322,9703,7619,2.64,2.55,17322,781,7319,2384
95679,39,64,56,8,2.88,,64,0,22,34
95680,,,,0,,,,0,,
95681,72,336,271,65,3.31,5.71,336,15,102,169
95682,678,11621,8674,2947,2.6,2.44,11621,455,6251,2423
95683,44,2564,2326,238,2.51,1.89,2564,69,1733,593
95684,260,1309,1112,197,2.13,2.26,1309,14,729,383
95685,308,2214,1535,679,2.29,1.9,2214,104,921,614
95686,55,387,207,180,2.5,3.24,387,21,98,109
95687,1221,22424,14329,8095,2.91,2.59,22424,839,10678,3651
95688,746,13909,9698,4211,2.81,2.98,13909,419,7017,2681
95689,213,562,544,18,2.76,,562,5,347,197
95690,186,711,432,279,2.61,3.33,711,15,316,116
95691,279,14086,8679,5407,2.8,2.75,14086,917,6572,2107
95692,42,1721,1120,601,2.93,2.9,1721,16,897,223
95693,119,2475,2000,475,2.99,2.59,2475,50,1447,553
95694,229,3299,2027,1272,3.18,2.68,3299,179,1360,667
95695,584,14578,7482,7096,2.67,2.8,14578,1058,4963,2519
95697,15,105,83,22,2.66,,105,0,,83
95698,16,138,85,53,1.34,1.87,138,0,14,71
95699,,7,7,0,1.86,,7,0,7,
95701,187,391,360,31,2.67,2.29,391,12,242,118
95703,149,820,732,88,2.39,1.39,820,32,556,176
95709,269,2546,1953,593,2.63,2.24,2546,34,1032,921
95713,366,3748,3058,690,2.67,2.33,3748,140,2168,890
95714,158,157,107,50,2.92,1.86,157,9,65,42
95715,120,21,21,0,3.62,,21,3,17,4
95717,65,73,36,37,2.72,1.54,73,13,27,9
95720,313,47,47,0,2.26,,47,0,26,21
95721,244,,,0,,,,0,,
95722,161,1873,1667,206,2.66,2.41,1873,21,1118,549
95726,852,3342,2686,656,2.36,2.16,3342,202,1812,874
95728,936,139,123,16,2.5,1.5,139,0,83,40
95735,435,24,24,0,2.08,,24,0,21,3
95736,,57,,57,,1.68,57,0,,
95742,101,4030,3467,563,3.45,3.55,4030,29,2746,721
95746,251,7945,7163,782,2.83,2.58,7945,299,4757,2406
95747,890,25949,20635,5314,2.88,2.37,25949,895,15733,4902
95757,445,14578,10759,3819,3.43,3.57,14578,258,8501,2258
95758,627,22152,15554,6598,2.97,2.89,22152,906,11873,3681
95762,306,15688,13520,2168,2.9,2.8,15688,361,9882,3638
95765,468,13911,8982,4929,3.18,2.56,13911,350,7179,1803
95776,205,7977,4839,3138,3.25,2.86,7977,430,3637,1202
95811,431,4079,495,3584,1.76,1.71,4079,650,291,204
95814,736,6777,616,6161,1.55,1.47,6777,2854,488,128
95815,797,9634,3709,5925,2.72,2.69,9634,1218,2761,948
95816,419,10574,3024,7550,2.13,1.49,10574,1039,2014,1010
95817,148,6558,2242,4316,2.23,2.02,6558,1016,1639,603
95818,743,10404,5905,4499,2.23,2.02,10404,791,3837,2068
95819,566,8112,5807,2305,2.18,2.12,8112,270,3967,1840
95820,681,13625,7395,6230,2.36,2.97,13625,779,5186,2209
95821,638,15809,7604,8205,2.34,2.38,15809,1574,4784,2820
95822,806,16651,9996,6655,2.74,2.8,16651,958,6626,3370
95823,1270,24311,11540,12771,3.48,3.3,24311,2495,7928,3612
95824,530,9144,3601,5543,3.21,3.43,9144,864,2126,1475
95825,695,16086,3775,12311,1.79,2.45,16086,1493,2305,1470
95826,756,16045,8591,7454,2.47,2.61,16045,911,5811,2780
95827,403,7407,4511,2896,2.71,2.98,7407,499,2981,1530
95828,670,17895,11702,6193,3.32,3.64,17895,1193,7451,4251
95829,92,9157,6856,2301,3.17,3.78,9157,302,5340,1516
95830,15,202,189,13,2.76,2.92,202,0,107,82
95831,849,18969,10505,8464,2.29,2.27,18969,894,6217,4288
95832,27,3237,1932,1305,4.2,3.81,3237,222,1235,697
95833,649,15582,7305,8277,2.76,2.49,15582,650,5583,1722
95834,358,11682,5969,5713,3.0,2.65,11682,598,4756,1213
95835,489,14342,9371,4971,3.01,2.58,14342,374,8017,1354
95837,11,106,66,40,2.35,3.1,106,1,36,30
95838,593,11671,6402,5269,3.56,3.46,11671,706,4876,1526
95841,489,8225,3128,5097,2.56,2.5,8225,677,2234,894
95842,395,11884,5711,6173,2.73,3.06,11884,892,3825,1886
95843,209,15020,10212,4808,3.07,3.49,15020,324,8087,2125
95864,479,9891,7304,2587,2.57,2.52,9891,275,4852,2452
95901,952,12615,7052,5563,3.05,2.53,12615,1123,4727,2325
95903,14,357,,357,,2.95,357,12,,
95910,23,65,65,0,2.68,,65,0,65,
95912,78,1406,971,435,3.41,3.39,1406,51,567,404
95913,,96,54,42,2.65,1.79,96,0,22,32
95914,107,254,198,56,1.88,2.59,254,34,69,129
95915,51,,,0,,,,0,,
95916,314,486,402,84,2.17,2.81,486,26,98,304
95917,98,1293,932,361,3.31,2.98,1293,35,558,374
95918,25,820,655,165,1.98,1.81,820,18,494,161
95919,196,529,499,30,2.27,,529,30,274,225
95920,24,102,70,32,1.9,2.03,102,0,29,41
95922,91,265,187,78,2.34,2.27,265,11,75,112
95923,172,39,39,0,1.44,,39,0,4,35
95925,40,105,84,21,1.48,6.38,105,0,11,73
95926,1567,17314,7128,10186,2.42,2.32,17314,1129,4701,2427
95928,2016,15690,7177,8513,2.46,2.36,15690,1145,4409,2768
95929,,,,0,,,,0,,
95930,51,176,105,71,2.11,4.56,176,22,88,17
95932,120,3002,1799,1203,2.51,2.79,3002,149,932,867
95934,45,60,60,0,1.7,,60,12,12,48
95935,160,165,87,78,2.31,1.55,165,43,43,44
95936,221,56,56,0,2.02,,56,0,12,44
95937,17,515,317,198,2.34,1.93,515,17,138,179
95938,34,1408,986,422,2.77,3.09,1408,88,632,354
95939,108,180,67,113,3.15,2.21,180,16,21,46
95941,4,119,99,20,2.42,2.05,119,0,21,78
95942,270,863,791,72,2.3,,863,0,510,281
95943,77,247,123,124,2.76,2.4,247,2,44,79
95944,,64,,64,,,64,0,,
95945,1343,11680,6796,4884,2.29,2.24,11680,924,3870,2926
95946,729,3563,2871,692,2.47,2.86,3563,62,1772,1099
95947,151,689,542,147,2.2,1.8,689,34,295,247
95948,474,3821,2169,1652,2.95,3.32,3821,107,1410,759
95949,582,7914,7127,787,2.69,2.56,7914,200,4690,2437
95950,58,205,120,85,1.9,3.56,205,0,35,85
95951,40,814,381,433,3.28,2.88,814,16,264,117
95953,209,3244,2076,1168,3.32,3.62,3244,171,1471,605
95954,520,4377,3534,843,2.5,2.83,4377,189,2097,1437
95955,155,507,333,174,2.27,3.44,507,17,158,175
95956,323,196,196,0,2.02,,196,0,101,95
95957,46,285,169,116,3.21,2.49,285,16,107,62
95958,,,,0,,,,0,,
95959,1348,7577,5768,1809,2.36,2.32,7577,114,3226,2542
95960,81,276,157,119,2.13,2.62,276,16,63,94
95961,545,9437,6202,3235,3.44,3.08,9437,518,4600,1602
95962,35,454,360,94,2.27,3.07,454,0,150,210
95963,513,5710,3818,1892,2.89,3.06,5710,262,2122,1696
95965,734,7704,4431,3273,2.59,2.79,7704,580,2303,2128
95966,2298,11923,8824,3099,2.38,2.51,11923,911,4986,3838
95968,,507,290,217,3.1,1.69,507,48,61,229
95969,402,4113,3064,1049,2.04,2.29,4113,296,1543,1521
95970,41,192,99,93,2.41,2.7,192,15,28,71
95971,564,2145,1165,980,2.52,2.99,2145,122,644,521
95972,15,54,,54,,2.61,54,0,,
95973,940,15175,9341,5834,2.66,2.27,15175,730,5905,3436
95974,,51,51,0,1.51,,51,0,,51
95975,97,730,600,130,2.17,2.75,730,41,471,129
95977,128,688,592,96,2.6,1.17,688,0,347,245
95978,,36,11,25,2.09,3.64,36,0,11,
95979,145,163,102,61,2.26,2.07,163,39,39,63
95981,262,18,18,0,3.72,,18,0,,18
95982,54,1115,831,284,2.86,2.41,1115,16,581,250
95983,91,174,98,76,2.55,1.72,174,0,38,60
95984,135,94,73,21,2.04,,94,0,51,22
95986,46,35,25,10,3.36,1.5,35,0,,25
95987,184,1871,1110,761,3.4,3.26,1871,67,795,315
95988,437,2805,1585,1220,3.22,2.63,2805,55,947,638
95991,810,14445,7125,7320,3.08,2.83,14445,1001,4877,2248
95993,459,12585,8707,3878,2.85,3.3,12585,382,5367,3340
96001,1194,13369,7650,5719,2.57,2.36,13369,1105,4965,2685
96002,775,12688,7822,4866,2.7,2.66,12688,814,4821,3001
96003,1594,18350,10813,7537,2.36,2.42,18350,1502,6511,4302
96006,74,216,185,31,2.24,6.16,216,19,42,143
96007,896,9531,6210,3321,2.62,2.5,9531,608,3885,2325
96008,43,441,369,72,2.44,2.18,441,45,179,190
96009,94,143,102,41,1.95,2.0,143,0,24,78
96010,93,14,14,0,5.86,,14,0,,14
96011,59,87,55,32,2.27,2.0,87,3,11,44
96013,465,1600,1097,503,2.72,2.8,1600,99,552,545
96014,49,66,24,42,1.75,1.71,66,0,,24
96015,38,80,40,40,1.9,1.2,80,0,15,25
96016,95,133,87,46,2.24,3.52,133,0,48,39
96017,108,84,58,26,1.74,1.96,84,0,22,36
96019,239,4050,2664,1386,2.62,2.51,4050,320,1803,861
96020,804,1155,864,291,2.25,1.93,1155,70,587,277
96021,645,5379,3332,2047,3.03,2.69,5379,321,1793,1539
96022,489,5720,4424,1296,2.66,2.34,5720,195,2882,1542
96023,70,502,375,127,2.37,3.13,502,29,139,236
96024,179,319,212,107,2.8,3.35,319,24,64,148
96025,458,959,576,383,2.17,2.45,959,83,343,233
96027,138,844,648,196,2.51,2.27,844,12,316,332
96028,429,607,445,162,2.71,2.38,607,0,302,143
96029,12,59,53,6,2.87,4.17,59,0,41,12
96031,48,29,28,1,1.71,3.0,29,0,1,27
96032,246,1031,692,339,2.28,2.97,1031,21,300,392
96033,27,174,146,28,2.38,2.61,174,11,48,98
96034,29,159,118,41,2.19,2.68,159,2,41,77
96035,232,1483,1054,429,2.42,1.8,1483,103,633,421
96037,,43,,43,,2.4,43,0,,
96038,44,259,170,89,2.56,2.83,259,22,37,133
96039,174,414,233,181,2.1,2.31,414,37,58,175
96040,108,38,38,0,1.89,,38,0,6,32
96041,363,1095,643,452,2.67,4.7,1095,150,78,565
96044,143,453,326,127,2.38,2.49,453,26,156,170
96046,75,54,21,33,4.1,1.48,54,0,,21
96047,118,354,329,25,2.41,,354,0,157,172
96048,93,401,346,55,2.93,3.91,401,2,205,141
96050,46,245,207,38,1.67,2.13,245,9,31,176
96051,353,575,476,99,2.04,2.08,575,12,273,203
96052,312,611,444,167,3.42,3.16,611,24,270,174
96054,97,121,101,20,1.7,3.25,121,0,48,53
96055,240,1588,1148,440,2.51,2.89,1588,76,617,531
96056,134,542,525,17,2.22,4.65,542,0,317,208
96057,410,495,367,128,1.95,2.59,495,40,158,209
96058,114,200,120,80,3.42,2.13,200,38,23,97
96059,170,182,160,22,2.13,1.95,182,0,22,138
96061,136,,,0,,,,0,,
96062,35,410,327,83,2.48,2.35,410,4,196,131
96063,217,76,48,28,1.42,5.07,76,0,39,9
96064,346,1799,1365,434,2.46,2.44,1799,39,682,683
96065,116,151,107,44,2.1,2.23,151,2,54,53
96067,916,3655,2277,1378,2.17,1.83,3655,287,1099,1178
96068,38,19,6,13,7.17,2.23,19,0,5,1
96069,75,459,421,38,2.38,2.47,459,7,225,196
96071,145,10,10,0,2.0,,10,0,10,
96073,81,1903,1730,173,2.84,2.57,1903,16,1176,554
96074,8,33,28,5,2.14,3.8,33,0,7,21
96075,7,176,104,72,1.16,1.4,176,48,54,50
96076,64,84,54,30,1.56,2.23,84,0,35,19
96078,,,,0,,,,0,,
96080,729,12031,7745,4286,2.54,2.64,12031,1011,4763,2982
96084,84,258,198,60,2.55,2.42,258,18,71,127
96085,16,7,7,0,3.57,,7,0,4,3
96086,81,114,81,33,2.15,1.7,114,0,18,63
96087,8,313,279,34,2.57,2.0,313,18,169,110
96088,661,2221,2002,219,2.05,2.61,2221,78,1213,789
96090,12,209,142,67,2.58,1.75,209,1,71,71
96091,495,338,276,62,2.2,1.32,338,12,140,136
96092,21,91,60,31,3.63,,91,0,34,26
96093,328,1695,1232,463,2.07,3.82,1695,32,603,629
96094,418,2855,1880,975,2.23,2.57,2855,190,1116,764
96096,96,333,299,34,2.39,2.38,333,12,168,131
96097,396,4165,2742,1423,2.37,2.54,4165,252,1481,1261
96101,559,2041,1515,526,2.5,2.65,2041,222,686,829
96103,1304,681,597,84,2.23,2.02,681,0,268,329
96104,68,398,259,139,2.21,2.14,398,0,65,194
96105,144,174,168,6,2.06,,174,0,67,101
96106,273,203,100,103,3.02,1.86,203,29,31,69
96107,40,341,222,119,1.8,2.58,341,6,98,124
96108,,54,41,13,2.98,1.46,54,0,9,32
96109,194,414,372,42,2.91,2.31,414,25,209,163
96110,54,13,7,6,3.29,1.67,13,0,2,5
96111,22,14,14,0,1.57,,14,0,14,
96112,57,93,59,34,1.63,3.35,93,3,7,52
96113,89,411,241,170,2.26,3.2,411,5,76,165
96114,264,1311,919,392,2.5,2.28,1311,30,524,395
96115,39,67,61,6,1.66,,67,4,14,47
96116,193,31,31,0,,,31,0,,31
96117,63,99,91,8,2.4,,99,0,44,47
96118,96,569,464,105,2.53,2.78,569,39,227,237
96119,20,12,12,0,1.83,,12,0,12,
96120,310,326,288,38,2.84,6.39,326,12,120,168
96121,38,112,87,25,2.26,4.44,112,0,54,33
96122,699,1728,1218,510,2.32,2.22,1728,142,638,580
