Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
96123,39,25,19,6,1.84,5.0,25,4,,19
96124,86,111,95,16,3.24,10.0,111,0,57,38
96125,355,76,76,0,1.92,,76,0,45,31
96126,94,66,41,25,1.27,9.76,66,0,,41
96128,28,250,239,11,2.33,2.36,250,0,169,70
96129,,158,158,0,3.22,,158,0,57,101
96130,1734,4967,3289,1678,2.7,2.62,4967,276,2063,1226
96132,24,10,4,6,1.5,3.17,10,0,1,3
96133,,129,103,26,2.75,3.08,129,65,91,12
96134,343,676,496,180,2.92,3.69,676,39,165,331
96135,,60,60,0,1.88,,60,0,,60
96136,28,17,17,0,3.41,,17,0,,17
96137,2725,1471,1164,307,1.97,2.59,1471,65,612,552
96140,1109,592,478,114,2.28,2.04,592,9,272,206
96141,1249,257,227,30,2.41,1.8,257,7,168,59
96142,1917,374,217,157,2.16,2.2,374,0,111,106
96143,1376,1467,843,624,2.28,2.49,1467,64,562,281
96145,3683,1157,862,295,2.47,1.79,1157,8,598,264
96146,1516,498,234,264,2.3,2.34,498,10,128,106
96148,594,293,241,52,2.31,2.87,293,0,94,147
96150,10834,12461,7018,5443,2.39,2.3,12461,638,4669,2349
96155,75,,,0,,,,0,,
96161,10561,7193,5640,1553,2.73,2.34,7193,153,3971,1669
96701,727,14364,9812,4552,2.85,2.86,14364,598,6194,3618
96703,96,761,652,109,3.98,2.28,761,53,276,376
96704,765,2925,1849,1076,2.62,3.29,2925,89,771,1078
96705,78,684,453,231,3.65,3.1,684,35,341,112
96706,791,21944,14757,7187,3.85,3.42,21944,434,12431,2326
96707,1268,14993,10825,4168,3.33,3.15,14993,527,8788,2037
96708,539,4013,2400,1613,2.84,2.73,4013,97,1522,878
96710,42,135,135,0,2.18,,135,0,28,107
96712,566,2594,1333,1261,3.45,2.13,2594,112,824,509
96713,248,371,165,206,2.35,2.67,371,17,77,88
96714,443,413,202,211,3.17,3.07,413,21,82,120
96716,111,759,500,259,2.8,4.21,759,19,334,166
96717,484,1339,689,650,4.31,3.66,1339,75,486,203
96719,134,434,304,130,2.6,3.55,434,14,174,130
96720,2359,17038,11079,5959,2.9,2.6,17038,1249,6142,4937
96722,1746,925,650,275,2.18,2.45,925,15,317,333
96725,145,1496,900,596,2.63,2.78,1496,55,463,437
96726,16,9,9,0,2.56,,9,0,9,
96727,245,1511,1190,321,2.9,3.38,1511,97,600,590
96728,58,155,117,38,2.74,2.58,155,4,78,39
96729,45,388,310,78,3.56,2.88,388,12,75,235
96730,131,526,344,182,2.94,2.24,526,6,275,69
96731,482,831,546,285,3.7,3.0,831,50,389,157
96732,558,7908,5077,2831,3.56,2.74,7908,576,3621,1456
96734,1335,16599,10394,6205,3.2,2.81,16599,333,7111,3283
96737,574,1740,1365,375,2.16,2.42,1740,189,518,847
96738,1898,2841,1991,850,2.77,2.79,2841,41,1324,667
96740,4625,14272,9449,4823,2.82,2.88,14272,746,6261,3188
96741,350,1950,1376,574,2.87,3.81,1950,105,694,682
96742,56,31,,31,,1.23,31,3,,
96743,1535,4662,3248,1414,2.74,3.04,4662,13,2330,918
96744,828,17150,13101,4049,3.09,3.17,17150,601,8893,4208
96746,1744,6715,4486,2229,3.08,3.08,6715,269,2549,1937
96747,15,284,,284,,5.2,284,0,,
96748,749,1390,847,543,3.33,2.62,1390,100,417,430
96749,803,6234,4694,1540,2.93,2.57,6234,100,3062,1632
96750,151,1246,781,465,3.4,2.22,1246,89,406,375
96751,17,44,20,24,2.45,3.5,44,0,7,13
96752,314,1044,613,431,3.37,2.65,1044,69,417,196
96753,7502,10853,6656,4197,2.88,2.42,10853,366,4618,2038
96754,422,1198,961,237,3.49,3.19,1198,30,528,433
96755,136,1215,1002,213,2.58,2.84,1215,22,479,523
96756,1432,2033,1206,827,3.02,2.68,2033,94,707,499
96757,67,241,200,41,2.67,3.93,241,0,70,130
96759,,85,,85,,3.07,85,40,,
96760,220,1332,1176,156,2.85,2.81,1332,27,569,607
96761,4458,7272,4073,3199,3.32,3.0,7272,409,2915,1158
96762,228,1072,414,658,4.62,4.14,1072,141,298,116
96763,380,1183,656,527,2.8,2.41,1183,143,308,348
96764,52,220,168,52,2.58,1.9,220,4,59,109
96765,25,212,95,117,3.41,3.12,212,0,67,28
96766,596,4841,2979,1862,3.68,3.18,4841,268,2063,916
96768,310,6303,4295,2008,3.0,2.63,6303,149,3079,1216
96769,31,78,,78,,4.44,78,9,,
96770,538,192,89,103,2.44,2.12,192,14,53,36
96771,508,2386,1691,695,2.58,3.44,2386,55,800,891
96772,310,990,800,190,2.51,2.97,990,33,375,425
96773,22,80,51,29,2.22,1.86,80,0,45,6
96774,49,85,85,0,2.12,,85,15,39,46
96776,135,518,357,161,2.38,2.94,518,31,175,182
96777,63,605,446,159,4.05,3.74,605,46,228,218
96778,1100,5838,4461,1377,2.38,3.01,5838,274,2091,2370
96779,241,877,608,269,2.91,2.94,877,12,374,234
96780,,250,157,93,1.87,3.08,250,0,138,19
96781,240,459,355,104,2.66,2.44,459,21,149,206
96782,462,11909,7951,3958,3.3,2.71,11909,820,5253,2698
96783,109,594,352,242,2.93,2.96,594,72,216,136
96785,563,2132,1610,522,2.08,2.74,2132,140,841,769
96786,1225,13654,3923,9731,3.48,2.91,13654,902,2313,1610
96789,590,18794,14867,3927,2.89,3.12,18794,515,11252,3615
96790,367,3206,2203,1003,2.97,2.77,3206,31,1389,814
96791,393,2377,1537,840,3.13,2.61,2377,129,925,612
96792,1850,13426,7995,5431,3.82,3.77,13426,1444,5988,2007
96793,1397,9722,6857,2865,3.35,3.01,9722,551,4728,2129
96795,201,2278,1742,536,4.61,3.23,2278,156,1044,698
96796,59,727,322,405,2.97,2.12,727,63,114,208
96797,902,19971,13463,6508,3.52,3.71,19971,1258,10109,3354
96813,1324,11577,6081,5496,2.39,1.93,11577,1924,3953,2128
96814,2627,11795,4909,6886,1.9,1.95,11795,2839,2650,2259
96815,8794,14584,6927,7657,1.96,1.7,14584,3859,3349,3578
96816,1751,17881,10840,7041,2.99,2.63,17881,1433,5977,4863
96817,1935,19058,8256,10802,3.07,2.46,19058,4368,4885,3371
96818,1329,18992,6939,12053,3.25,3.05,18992,757,4079,2860
96819,952,11778,5785,5993,4.45,3.82,11778,1289,3630,2155
96820,,,,0,,,,0,,
96821,827,6600,5556,1044,2.94,2.63,6600,310,3277,2279
96822,1528,18842,10515,8327,2.44,2.17,18842,2129,5481,5034
96825,1113,10759,8907,1852,2.83,2.87,10759,425,5884,3023
96826,2090,14621,4633,9988,2.19,1.97,14621,3558,2743,1890
96848,,,,0,,,,0,,
96850,,,,0,,,,0,,
96853,,,,0,,,,0,,
96857,,,,0,,,,0,,
96858,,,,0,,,,0,,
96859,,,,0,,,,0,,
96860,,,,0,,,,0,,
96863,,,,0,,,,0,,
97001,24,43,10,33,3.6,3.0,43,17,5,5
97002,78,2282,1783,499,2.71,3.44,2282,44,1022,761
97003,613,10364,5904,4460,2.75,2.65,10364,772,4079,1825
97004,139,1683,1471,212,2.26,2.46,1683,7,930,541
97005,374,11355,4288,7067,2.4,2.38,11355,1182,2885,1403
97006,611,17945,8695,9250,2.58,2.44,17945,1011,5872,2823
97007,434,18399,13820,4579,2.75,2.22,18399,855,10942,2878
97008,369,12367,6619,5748,2.52,2.23,12367,1011,4706,1913
97009,106,3127,2684,443,2.79,3.2,3127,27,1496,1188
97011,68,344,344,0,2.31,,344,0,227,117
97013,189,8952,6350,2602,2.73,2.87,8952,348,4157,2193
97014,137,668,508,160,2.5,1.96,668,13,331,177
97015,198,9109,5782,3327,2.64,2.44,9109,895,3644,2138
97016,377,2728,2244,484,2.47,2.4,2728,239,1368,876
97017,32,1168,1109,59,3.26,2.49,1168,8,701,408
97018,46,703,602,101,2.47,2.9,703,20,439,163
97019,90,1151,999,152,2.79,3.06,1151,45,737,262
97020,23,399,341,58,2.89,3.69,399,0,244,97
97021,105,593,393,200,2.48,2.2,593,7,188,205
97022,59,1350,1069,281,2.43,2.48,1350,27,638,431
97023,357,3983,3432,551,2.83,1.67,3983,100,2217,1215
97024,84,4797,2635,2162,2.22,2.46,4797,442,1441,1194
97026,33,1013,863,150,3.45,4.14,1013,18,643,220
97027,110,4870,3109,1761,2.63,2.36,4870,295,2359,750
97028,515,111,87,24,1.31,,111,24,,87
97029,47,118,69,49,2.29,3.37,118,4,23,46
97030,956,15399,6765,8634,2.61,2.49,15399,1716,4492,2273
97031,695,7364,4999,2365,2.75,2.18,7364,335,2779,2220
97032,149,1690,1235,455,3.04,2.7,1690,10,858,377
97033,7,31,9,22,3.22,2.45,31,5,,9
97034,598,8272,6312,1960,2.63,2.04,8272,314,4303,2009
97035,772,10931,6976,3955,2.6,2.12,10931,280,4887,2089
97037,213,394,264,130,2.04,1.98,394,20,94,170
97038,203,5979,4293,1686,2.87,2.4,5979,388,3260,1033
97039,52,169,101,68,2.54,2.57,169,10,48,53
97040,187,614,452,162,2.61,2.81,614,0,272,180
97041,270,947,684,263,2.37,3.61,947,11,270,414
97042,63,993,899,94,2.92,2.64,993,3,614,285
97045,686,20489,15335,5154,2.87,2.28,20489,729,10980,4355
97048,330,2839,2236,603,2.57,2.95,2839,199,1331,905
97049,1594,879,793,86,2.09,2.4,879,21,661,132
97050,30,105,84,21,2.36,1.62,105,15,19,65
97051,397,6262,4167,2095,2.78,2.47,6262,353,3152,1015
97053,41,1433,1337,96,2.53,1.97,1433,0,868,469
97054,45,622,591,31,2.25,2.58,622,10,424,167
97055,397,6841,5528,1313,2.83,2.58,6841,232,4160,1368
97056,361,4529,3448,1081,2.65,2.48,4529,201,2397,1051
97057,12,8,6,2,,4.0,8,2,,6
97058,608,8123,5205,2918,2.57,2.3,8123,672,3216,1989
97060,314,7042,4960,2082,3.17,2.8,7042,269,3483,1477
97062,585,11112,6468,4644,2.68,2.44,11112,537,4820,1648
97063,413,412,362,50,1.9,2.82,412,0,210,152
97064,236,1304,1096,208,2.75,1.98,1304,35,749,347
97065,54,288,236,52,2.3,3.08,288,17,81,155
97067,608,882,631,251,2.27,1.47,882,10,411,220
97068,408,11303,9550,1753,2.75,2.36,11303,201,6504,3046
97070,456,10579,5455,5124,2.63,2.12,10579,701,3782,1673
97071,291,10204,6547,3657,2.88,3.23,10204,614,4250,2297
97078,289,8761,5843,2918,2.79,2.74,8761,337,4612,1231
97080,531,16361,11862,4499,2.86,2.66,16361,416,8893,2969
97086,550,11589,7464,4125,3.17,2.0,11589,884,5125,2339
97089,58,4795,4540,255,3.08,3.04,4795,30,3278,1262
97101,80,1398,1061,337,2.85,3.02,1398,35,687,374
97102,236,172,172,0,2.18,,172,0,87,85
97103,968,6989,4364,2625,2.71,2.13,6989,485,2779,1585
97106,106,1791,1552,239,2.83,2.61,1791,19,1226,326
97107,109,959,742,217,2.5,2.71,959,0,490,252
97108,,227,196,31,2.76,1.94,227,0,129,67
97109,16,195,162,33,3.07,2.79,195,0,123,39
97110,1168,595,251,344,2.23,1.67,595,64,156,95
97111,138,1340,1061,279,2.75,3.0,1340,68,822,239
97112,481,841,630,211,1.99,3.48,841,0,288,342
97113,213,4869,3687,1182,2.85,3.26,4869,53,2689,998
97114,66,1558,1245,313,3.09,3.54,1558,56,791,454
97115,47,1324,1117,207,2.89,3.45,1324,17,763,354
97116,436,10070,6482,3588,3.03,2.27,10070,759,4564,1918
97117,,306,272,34,3.62,3.74,306,0,198,74
97118,108,305,193,112,2.07,2.17,305,6,100,93
97119,60,1783,1562,221,3.14,2.84,1783,77,1040,522
97121,74,544,373,171,2.65,1.52,544,35,267,106
97122,,125,116,9,2.26,9.78,125,17,83,33
97123,441,16404,11256,5148,2.83,2.91,16404,1116,8468,2788
97124,1040,20796,9921,10875,2.78,2.43,20796,973,7080,2841
97125,,24,24,0,3.21,,24,0,9,15
97127,,1473,1362,111,2.92,3.51,1473,0,1151,211
97128,538,14342,9466,4876,2.62,2.45,14342,828,6033,3433
97130,1132,365,306,59,1.98,1.95,365,7,123,183
97131,704,1248,1023,225,2.01,2.5,1248,131,446,577
97132,506,11376,7829,3547,2.61,2.49,11376,765,6001,1828
97133,65,2100,1755,345,2.88,1.88,2100,36,1226,529
97134,260,65,55,10,1.55,1.9,65,0,29,26
97135,969,538,362,176,2.06,2.76,538,9,207,155
97136,1945,956,715,241,2.34,2.12,956,31,427,288
97137,26,376,261,115,3.07,3.1,376,9,149,112
97138,2584,4971,2650,2321,2.41,2.08,4971,825,1694,956
97140,308,9074,7043,2031,3.03,2.74,9074,339,5529,1514
97141,982,5261,3289,1972,2.33,2.58,5261,335,1925,1364
97144,,72,72,0,1.88,,72,0,57,15
97145,637,117,62,55,1.63,1.16,117,0,33,29
97146,383,2891,1957,934,2.67,2.48,2891,73,1311,646
97147,82,208,92,116,1.67,1.7,208,5,54,38
97148,65,1097,896,201,3.07,4.41,1097,10,638,258
97149,730,245,223,22,2.18,1.95,245,0,117,106
97201,1068,9138,2717,6421,1.99,1.51,9138,3311,1925,792
97202,881,18265,9407,8858,2.59,2.01,18265,2019,6576,2831
97203,506,12660,7345,5315,2.42,2.79,12660,1291,5962,1383
97204,,431,21,410,2.05,1.08,431,331,,21
97205,604,5720,1207,4513,1.99,1.24,5720,2982,558,649
97206,612,21338,14220,7118,2.49,2.36,21338,2120,10727,3493
97208,13,,,0,,,,0,,
97209,1747,13794,3218,10576,1.57,1.33,13794,4507,2011,1207
97210,729,6647,2424,4223,2.11,1.46,6647,1499,1582,842
97211,700,14188,9315,4873,2.4,2.17,14188,1271,7535,1780
97212,517,11333,7561,3772,2.62,2.21,11333,766,5339,2222
97213,533,14289,9286,5003,2.44,1.81,14289,1445,7199,2087
97214,1079,14412,4699,9713,2.38,1.73,14412,2284,3351,1348
97215,386,7335,4459,2876,2.5,1.99,7335,437,2842,1617
97216,244,6986,3912,3074,2.61,2.38,6986,1110,3123,789
97217,1010,15276,8863,6413,2.41,2.11,15276,1303,6576,2287
97218,350,6058,3531,2527,2.55,2.51,6058,620,2526,1005
97219,843,18306,12993,5313,2.47,2.06,18306,818,9499,3494
97220,658,11525,6499,5026,2.5,2.25,11525,1388,4627,1872
97221,249,5339,3809,1530,2.62,1.87,5339,474,2542,1267
97222,934,15798,8674,7124,2.45,2.12,15798,1272,6193,2481
97223,533,20306,12783,7523,2.59,2.2,20306,819,9538,3245
97224,625,15509,10660,4849,2.52,2.07,15509,1142,7361,3299
97225,706,11686,5892,5794,2.54,1.9,11686,633,4109,1783
97227,180,3257,814,2443,2.54,1.56,3257,896,662,152
97229,753,26324,18384,7940,2.9,2.47,26324,984,13398,4986
97230,1053,15825,9992,5833,2.57,2.52,15825,1438,6921,3071
97231,154,1567,1310,257,2.33,2.06,1567,26,704,606
97232,543,8245,2189,6056,2.46,1.51,8245,1853,1480,709
97233,740,13833,6762,7071,2.87,2.59,13833,2027,4721,2041
97236,728,13284,7561,5723,3.02,2.78,13284,1355,5339,2222
97239,600,9239,4291,4948,2.29,1.76,9239,1122,2895,1396
97258,,,,0,,,,0,,
97266,572,13035,7404,5631,2.73,2.58,13035,1222,5492,1912
97267,425,12857,9260,3597,2.48,2.33,12857,765,6418,2842
97301,1306,19615,8487,11128,2.86,2.49,19615,2350,5939,2548
97302,1072,16562,10193,6369,2.51,2.4,16562,961,7115,3078
97303,566,14709,9033,5676,2.93,2.51,14709,704,6750,2283
97304,604,13149,8590,4559,2.72,2.29,13149,787,6188,2402
97305,525,14299,7645,6654,2.96,3.15,14299,1027,4747,2898
97306,535,13032,8456,4576,2.67,2.35,13032,452,5918,2538
97310,,,,0,,,,0,,
97317,481,8339,6089,2250,2.8,2.94,8339,179,3541,2548
97321,461,11009,8179,2830,2.77,2.21,11009,661,5735,2444
97322,580,13918,7990,5928,2.73,2.51,13918,451,5545,2445
97324,221,541,345,196,2.5,2.1,541,3,197,148
97325,52,2212,1740,472,3.24,2.58,2212,75,1088,652
97326,55,356,335,21,2.58,3.71,356,64,210,125
97327,106,1322,1064,258,2.45,2.07,1322,24,650,414
97329,23,18,,18,,1.83,18,0,,
97330,1086,18479,9158,9321,2.37,2.18,18479,1743,4790,4368
97331,,,,0,,,,0,,
97333,677,9974,4499,5475,2.38,2.19,9974,654,2534,1965
97335,,44,44,0,1.02,,44,0,,44
97336,,22,22,0,3.91,,22,0,17,5
97338,358,8820,6619,2201,2.58,2.46,8820,525,4225,2394
97341,1123,1779,1316,463,1.97,1.64,1779,107,611,705
97342,440,47,43,4,1.63,2.0,47,0,23,20
97343,15,149,109,40,2.33,2.8,149,11,46,63
97344,15,653,482,171,2.97,3.22,653,68,291,191
97345,79,230,144,86,2.24,4.94,230,0,52,92
97346,53,338,290,48,2.62,3.23,338,4,170,120
97347,121,548,241,307,2.77,2.38,548,62,144,97
97348,64,630,458,172,2.97,2.62,630,6,370,88
97350,100,79,65,14,2.6,2.21,79,2,39,26
97351,184,3336,2052,1284,3.24,3.14,3336,87,1512,540
97352,146,2063,1562,501,2.94,4.25,2063,57,1128,434
97355,429,12435,8394,4041,2.42,2.73,12435,582,5356,3038
97357,27,138,123,15,1.85,,138,48,114,9
97358,105,1045,979,66,2.28,2.23,1045,3,707,272
97360,138,882,698,184,2.81,2.52,882,49,441,257
97361,339,4156,1998,2158,2.93,2.76,4156,183,1310,688
97362,44,1481,903,578,2.99,2.22,1481,134,610,293
97364,167,257,147,110,2.5,2.93,257,5,108,39
97365,1076,4749,2916,1833,2.22,2.2,4749,300,1282,1634
97366,268,873,735,138,2.34,2.15,873,12,574,161
97367,3169,4824,3112,1712,2.2,2.32,4824,247,1678,1434
97368,376,1318,976,342,2.5,2.06,1318,50,531,445
97369,231,81,60,21,1.92,1.57,81,0,18,42
97370,215,3586,2697,889,2.73,2.26,3586,56,1774,923
97371,,330,198,132,2.39,1.07,330,13,106,92
97373,,,,0,,,,0,,
97374,100,1936,1560,376,2.3,2.36,1936,6,1117,443
97375,18,453,445,8,2.96,2.63,453,0,330,115
97376,270,573,428,145,1.98,2.12,573,0,182,246
97377,79,319,170,149,2.25,2.82,319,0,66,104
97378,117,2974,2063,911,2.67,1.88,2974,145,1446,617
97380,97,845,568,277,3.0,1.94,845,48,299,269
97381,294,5799,3815,1984,2.94,2.48,5799,180,2524,1291
97383,248,3828,2355,1473,2.81,2.28,3828,292,1588,767
97384,,45,45,0,1.78,,45,0,36,9
97385,42,1443,982,461,2.7,1.6,1443,170,595,387
97386,164,5802,4129,1673,2.5,2.59,5802,374,2528,1601
97388,625,373,259,114,1.83,2.1,373,0,187,72
97389,37,702,461,241,2.64,2.63,702,12,269,192
97390,133,372,296,76,1.45,1.67,372,0,63,233
97391,94,2320,1447,873,2.96,2.23,2320,200,788,659
97392,180,1953,1678,275,3.05,2.29,1953,21,1198,480
97394,1234,2397,1909,488,2.13,2.13,2397,79,1147,762
97396,145,1424,1035,389,2.65,2.74,1424,54,549,486
97401,1093,22239,6799,15440,2.36,1.93,22239,3429,4320,2479
97402,927,22307,10961,11346,2.43,2.23,22307,2207,7167,3794
97403,375,4491,1920,2571,2.51,2.59,4491,477,1092,828
97404,368,13352,9550,3802,2.52,2.73,13352,426,6675,2875
97405,788,19432,13730,5702,2.42,2.16,19432,970,8680,5050
97406,104,138,138,0,2.06,,138,0,33,105
97408,259,6055,3621,2434,2.48,2.23,6055,260,1976,1645
97410,114,253,145,108,1.83,1.9,253,17,66,79
97411,896,3437,2394,1043,2.09,1.86,3437,351,1172,1222
97412,108,232,211,21,2.77,2.1,232,6,128,83
97413,235,455,283,172,1.94,1.88,455,33,122,161
97414,52,58,58,0,2.72,,58,0,17,41
97415,990,6583,5038,1545,2.16,1.92,6583,374,2560,2478
97416,116,370,304,66,3.24,2.5,370,0,134,170
97417,106,1048,696,352,2.08,2.32,1048,86,316,380
97419,,393,352,41,2.34,1.2,393,16,205,147
97420,1028,11988,7849,4139,2.32,2.19,11988,998,4600,3249
97423,104,2887,2366,521,2.21,2.5,2887,100,1483,883
97424,540,7396,4948,2448,2.59,2.25,7396,638,3224,1724
97426,99,3999,2937,1062,2.58,2.64,3999,106,2024,913
97429,34,347,221,126,2.51,2.06,347,6,109,112
97430,57,169,141,28,2.34,1.93,169,2,66,75
97431,222,739,580,159,3.16,2.47,739,15,352,228
97432,,17,,17,,,17,0,,
97434,73,293,216,77,3.85,3.23,293,0,172,44
97435,160,984,737,247,2.45,2.39,984,0,397,340
97436,132,313,237,76,2.27,1.67,313,3,114,123
97437,95,934,782,152,2.8,2.62,934,62,546,236
97438,15,446,379,67,2.79,2.4,446,6,219,160
97439,1267,7628,5388,2240,1.98,2.07,7628,336,2968,2420
97441,61,155,26,129,2.15,3.74,155,0,26,
97442,130,1006,651,355,1.89,2.27,1006,11,335,316
97443,51,947,638,309,3.05,2.47,947,18,383,255
97444,713,2627,1942,685,2.18,2.74,2627,151,1184,758
97446,52,2092,1616,476,2.79,2.36,2092,61,1022,594
97447,93,233,159,74,1.95,1.31,233,0,57,102
97448,165,5817,4240,1577,2.55,2.08,5817,404,2582,1658
97449,674,892,680,212,2.03,2.34,892,23,410,270
97450,97,273,230,43,2.53,2.23,273,22,74,156
97451,17,148,148,0,2.69,,148,0,105,43
97452,57,594,511,83,2.58,2.31,594,9,360,151
97453,67,342,229,113,2.42,2.53,342,24,97,132
97454,,395,351,44,2.71,3.89,395,13,239,112
97455,134,901,706,195,2.92,2.53,901,8,462,244
97456,64,1188,913,275,2.58,3.25,1188,70,588,325
97457,362,3949,2895,1054,2.48,2.47,3949,128,1628,1267
97458,241,1997,1391,606,2.22,2.5,1997,117,721,670
97459,597,5900,3916,1984,2.55,2.48,5900,439,2249,1667
97461,,377,351,26,2.26,,377,0,195,156
97462,120,1758,1333,425,2.41,2.35,1758,26,654,679
97463,99,1696,1094,602,2.55,1.77,1696,52,564,530
97465,215,1030,705,325,1.77,1.6,1030,125,343,362
97466,87,464,341,123,3.12,1.93,464,53,88,253
97467,299,2430,1682,748,2.12,2.44,2430,280,566,1116
97469,48,1014,824,190,2.56,3.25,1014,32,493,331
97470,508,8396,5182,3214,2.22,2.18,8396,553,2854,2328
97471,980,12587,9559,3028,2.51,2.47,12587,794,5289,4270
97473,54,124,104,20,1.89,3.15,124,0,41,63
97476,74,152,152,0,1.97,,152,0,59,93
97477,289,16180,8094,8086,2.31,2.3,16180,1733,5148,2946
97478,310,14831,10296,4535,2.61,2.87,14831,558,7147,3149
97479,206,4491,2870,1621,2.44,1.92,4491,181,1539,1331
97480,44,145,105,40,2.34,2.6,145,3,54,51
97481,27,375,319,56,2.5,3.61,375,0,198,121
97484,30,88,60,28,1.72,2.11,88,3,17,43
97486,93,271,257,14,2.36,1.93,271,0,176,81
97487,110,3610,3004,606,2.46,2.43,3610,59,1948,1056
97488,86,447,407,40,2.23,3.2,447,4,161,246
97489,57,439,388,51,2.12,3.63,439,4,177,211
97490,24,148,118,30,3.1,2.57,148,0,52,66
97492,13,443,430,13,2.07,2.23,443,7,90,340
97493,61,159,133,26,2.11,1.58,159,11,25,108
97494,,33,33,0,,,33,0,33,
97495,,858,709,149,1.99,2.89,858,37,354,355
97496,206,2720,1922,798,2.53,3.05,2720,100,1222,700
97497,53,689,516,173,1.83,1.93,689,0,202,314
97498,784,921,714,207,1.98,1.9,921,114,396,318
97499,66,732,622,110,2.14,3.51,732,19,309,313
97501,1007,18869,10139,8730,2.53,2.37,18869,1199,6088,4051
97502,244,10811,8118,2693,2.61,2.65,10811,567,4967,3151
97503,222,4554,3600,954,3.06,2.51,4554,125,2314,1286
97504,895,19779,12162,7617,2.58,2.24,19779,1236,8498,3664
97520,1641,12200,7471,4729,2.3,1.83,12200,563,4001,3470
97522,27,227,176,51,2.95,2.47,227,3,116,60
97523,422,2923,2196,727,2.2,2.2,2923,99,1080,1116
97524,263,6006,4411,1595,2.51,2.85,6006,235,2303,2108
97525,289,2081,1667,414,2.34,2.0,2081,72,1048,619
97526,796,15115,9803,5312,2.52,2.0,15115,1055,6260,3543
97527,799,14563,10126,4437,2.63,2.25,14563,707,5937,4189
97530,521,3405,2361,1044,2.47,2.23,3405,234,1351,1010
97531,,99,85,14,2.04,2.0,99,0,45,40
97532,86,981,858,123,2.29,3.18,981,0,504,354
97534,81,358,358,0,1.74,,358,0,218,140
97535,20,2123,1265,858,2.38,2.12,2123,151,630,635
97536,67,470,359,111,2.19,2.95,470,17,174,185
97537,270,2801,2111,690,2.5,2.23,2801,183,1264,847
97538,260,732,666,66,2.83,1.5,732,0,426,240
97539,165,1402,1004,398,2.25,2.44,1402,127,488,516
97540,169,3689,2108,1581,2.36,2.1,3689,295,1027,1081
97541,177,587,502,85,2.71,1.73,587,8,228,274
97543,121,262,179,83,2.44,1.73,262,0,66,113
97544,93,889,708,181,2.31,2.26,889,8,447,261
97601,1362,9737,5496,4241,2.37,2.24,9737,914,3174,2322
97603,702,12283,8123,4160,2.55,2.39,12283,537,4950,3173
97604,30,,,0,,,,0,,
97620,44,27,13,14,1.38,2.36,27,0,8,5
97621,98,110,109,1,1.66,18.0,110,1,83,26
97622,71,162,136,26,1.75,2.77,162,16,50,86
97623,133,1142,966,176,2.29,2.6,1142,20,509,457
97624,536,1653,1419,234,2.18,3.65,1653,17,775,644
97625,15,62,48,14,3.06,,62,4,26,22
97626,55,82,60,22,1.5,,82,0,,60
97627,84,182,133,49,3.01,5.53,182,0,79,54
97630,302,2048,1414,634,2.14,2.36,2048,230,792,622
97632,128,533,347,186,2.71,3.39,533,5,187,160
97633,48,475,334,141,2.54,3.08,475,36,145,189
97634,,135,122,13,3.02,5.08,135,0,94,28
97635,72,75,42,33,2.62,2.03,75,0,12,30
97636,37,186,68,118,2.15,2.36,186,10,14,54
97637,37,62,49,13,1.94,2.23,62,2,1,48
97638,69,170,94,76,2.45,4.37,170,17,25,69
97639,138,21,21,0,2.0,,21,0,,21
97640,64,54,26,28,2.54,2.89,54,4,7,19
97641,181,770,429,341,1.97,1.98,770,0,169,260
97701,963,16711,9513,7198,2.6,2.19,16711,1022,6566,2947
97702,1597,20521,14257,6264,2.52,2.34,20521,917,9430,4827
97703,1968,13316,10024,3292,2.51,2.23,13316,254,6789,3235
97707,4977,3066,2468,598,2.09,2.41,3066,16,1415,1053
