Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
97709,,,,0,,,,0,,
97710,49,37,19,18,2.16,1.61,37,0,9,10
97711,27,26,23,3,1.57,1.33,26,2,11,12
97712,16,22,,22,,3.23,22,0,,
97720,331,1784,1176,608,2.52,2.18,1784,81,629,547
97721,31,81,54,27,2.04,2.22,81,0,11,43
97722,22,10,8,2,2.63,4.0,10,0,5,3
97730,354,118,93,25,2.48,2.36,118,0,33,60
97731,60,196,49,147,2.08,2.39,196,0,44,5
97732,25,60,39,21,1.85,1.86,60,0,16,23
97733,964,256,183,73,2.45,1.29,256,26,26,157
97734,866,1188,903,285,3.06,2.95,1188,8,611,292
97735,24,65,26,39,1.62,2.36,65,0,4,22
97736,17,23,8,15,2.25,2.53,23,0,2,6
97737,44,200,168,32,1.46,2.66,200,7,86,82
97738,52,931,754,177,2.57,1.73,931,56,522,232
97739,1077,5377,4242,1135,2.45,2.18,5377,72,2479,1763
97741,265,4345,2602,1743,2.97,2.44,4345,346,1785,817
97750,102,152,92,60,1.95,3.05,152,0,31,61
97751,,31,17,14,1.47,4.07,31,0,17,
97752,34,,,0,,,,0,,
97753,206,1150,947,203,2.42,3.31,1150,0,585,362
97754,782,8711,6293,2418,2.45,2.31,8711,431,4184,2109
97756,969,16570,11474,5096,2.53,2.54,16570,694,8562,2912
97758,74,30,13,17,2.46,2.41,30,8,5,8
97759,2072,3305,2817,488,2.28,2.36,3305,73,1686,1131
97760,327,3166,2896,270,2.46,2.19,3166,18,1954,942
97761,135,908,546,362,4.13,3.12,908,40,278,268
97801,1209,7523,4599,2924,2.83,2.29,7523,435,2733,1866
97810,118,380,287,93,3.24,2.67,380,7,160,127
97812,52,311,222,89,2.36,2.92,311,23,108,114
97813,70,584,445,139,2.48,2.33,584,12,235,210
97814,803,5174,3722,1452,2.25,2.33,5174,296,1943,1779
97817,23,6,6,0,6.83,,6,0,3,3
97818,71,1479,942,537,3.67,2.91,1479,36,462,480
97819,5,17,10,7,1.5,2.0,17,0,,10
97820,64,462,382,80,2.32,1.33,462,1,236,146
97823,148,583,449,134,1.82,2.13,583,43,170,279
97824,27,735,599,136,2.27,2.96,735,11,295,304
97825,39,135,109,26,2.05,1.62,135,10,49,60
97826,82,443,265,178,3.42,2.32,443,12,83,182
97827,191,1057,858,199,2.27,2.79,1057,24,416,442
97828,276,1395,966,429,2.42,1.88,1395,103,470,496
97830,130,316,249,67,2.39,2.0,316,23,136,113
97833,60,289,208,81,2.29,2.57,289,0,78,130
97834,144,526,340,186,2.69,2.26,526,11,167,173
97835,65,168,137,31,2.32,1.97,168,0,83,54
97836,331,877,566,311,2.35,2.31,877,20,237,329
97837,29,52,42,10,1.48,1.4,52,0,6,36
97838,606,9170,6161,3009,2.98,2.91,9170,335,4097,2064
97839,2,125,118,7,2.47,1.71,125,7,65,53
97840,50,48,24,24,3.0,3.42,48,0,24,
97841,15,190,159,31,2.64,4.0,190,0,106,53
97842,86,56,44,12,1.41,1.67,56,0,12,32
97843,23,339,241,98,2.41,2.68,339,0,93,148
97844,136,1254,1057,197,2.83,3.46,1254,27,690,367
97845,102,1139,813,326,2.27,2.05,1139,69,375,438
97846,487,1018,765,253,2.14,1.74,1018,44,366,399
97848,34,87,64,23,3.03,3.61,87,4,37,27
97850,629,6837,4132,2705,2.42,2.37,6837,628,2425,1707
97856,119,216,129,87,1.85,2.23,216,4,36,93
97857,46,229,189,40,2.33,2.45,229,3,85,104
97859,131,89,78,11,3.26,2.09,89,0,36,42
97862,667,4359,2858,1501,2.88,2.82,4359,371,1404,1454
97864,40,150,121,29,1.62,1.66,150,7,4,117
97865,101,532,441,91,2.44,1.67,532,6,235,206
97867,34,402,332,70,2.54,2.91,402,14,173,159
97868,108,660,551,109,2.18,3.49,660,10,344,207
97869,134,415,334,81,1.88,2.64,415,0,172,162
97870,86,294,213,81,2.26,1.94,294,0,73,140
97873,25,108,83,25,1.77,2.36,108,4,29,54
97874,88,159,106,53,2.09,2.66,159,4,44,62
97875,82,1047,820,227,2.57,2.99,1047,43,451,369
97876,40,350,292,58,2.5,4.59,350,14,150,142
97877,374,163,157,6,1.79,,163,5,36,121
97880,142,151,122,29,1.81,1.66,151,16,21,101
97882,188,2112,1481,631,2.69,2.97,2112,73,969,512
97883,174,1007,747,260,2.46,2.13,1007,31,446,301
97884,110,72,59,13,1.73,1.92,72,3,21,38
97885,127,571,444,127,2.45,2.28,571,9,212,232
97886,443,338,256,82,2.57,3.73,338,10,126,130
97901,68,260,189,71,3.14,2.46,260,0,103,86
97902,12,6,5,1,2.6,10.0,6,0,3,2
97903,23,16,16,0,2.56,,16,6,16,
97904,48,120,96,24,1.64,3.58,120,0,38,58
97905,6,63,33,30,2.12,2.03,63,0,,33
97906,26,89,56,33,3.0,3.09,89,5,34,22
97907,119,274,194,80,2.63,2.36,274,13,78,116
97908,21,10,4,6,2.5,1.5,10,3,,4
97909,33,7,,7,,2.29,7,0,,
97910,174,179,90,89,2.5,4.2,179,1,35,55
97911,32,32,21,11,1.57,2.18,32,2,6,15
97913,313,1610,929,681,2.94,3.5,1610,110,389,540
97914,874,5927,3489,2438,2.72,2.62,5927,453,1851,1638
97917,6,14,9,5,3.56,1.8,14,0,9,
97918,258,1602,997,605,3.13,2.55,1602,77,640,357
97920,9,13,6,7,3.0,1.57,13,2,2,4
98001,285,11820,9243,2577,2.98,2.94,11820,322,6450,2793
98002,1014,14012,6379,7633,2.57,2.51,14012,1252,3747,2632
98003,821,18988,8978,10010,2.74,2.53,18988,1590,6182,2796
98004,1864,18125,6837,11288,2.6,1.83,18125,2241,4190,2647
98005,197,8732,4419,4313,2.6,2.32,8732,604,3072,1347
98006,858,13782,10938,2844,2.81,3.0,13782,300,7044,3894
98007,590,11770,4068,7702,2.61,2.3,11770,1364,2373,1695
98008,561,9233,6776,2457,2.68,3.04,9233,469,4419,2357
98010,167,2280,1925,355,2.65,2.45,2280,20,1465,460
98011,852,11133,6616,4517,2.7,2.02,11133,750,4720,1896
98012,821,26731,18054,8677,2.92,2.55,26731,821,14278,3776
98014,125,2842,2593,249,2.75,2.43,2842,31,1840,753
98019,123,3903,3580,323,2.9,2.77,3903,210,2936,644
98020,649,8762,6445,2317,2.21,1.85,8762,251,3731,2714
98021,267,11809,9320,2489,2.95,2.69,11809,193,6740,2580
98022,1152,8697,6716,1981,2.58,2.26,8697,291,4250,2466
98023,1101,17896,11336,6560,2.88,2.89,17896,565,8042,3294
98024,146,1976,1772,204,2.84,2.25,1976,22,1326,446
98025,,,,0,,,,0,,
98026,594,15357,11256,4101,2.6,2.37,15357,478,8048,3208
98027,521,11294,7942,3352,2.55,2.19,11294,511,5761,2181
98028,357,9266,6445,2821,2.63,2.3,9266,595,4679,1766
98029,330,12362,8038,4324,2.6,2.42,12362,239,6036,2002
98030,679,13134,6622,6512,2.97,2.99,13134,763,4896,1726
98031,440,13716,8931,4785,2.85,3.26,13716,758,6361,2570
98032,907,14195,5941,8254,2.67,2.64,14195,1560,4266,1675
98033,1173,16773,10755,6018,2.54,1.94,16773,834,7474,3281
98034,1152,20706,12491,8215,2.59,2.42,20706,1037,9484,3007
98036,832,15091,9194,5897,2.88,2.4,15091,1574,6623,2571
98037,328,10705,6636,4069,2.74,2.55,10705,756,4701,1935
98038,325,12733,10973,1760,2.98,2.77,12733,243,8619,2354
98039,59,1054,859,195,2.77,2.83,1054,46,459,400
98040,807,9758,6607,3151,2.87,2.04,9758,550,4174,2433
98042,638,16602,13869,2733,2.94,2.83,16602,529,10626,3243
98043,411,8616,4849,3767,2.62,2.23,8616,378,3628,1221
98045,240,5704,4633,1071,2.77,2.53,5704,256,3582,1051
98047,93,2293,1098,1195,3.2,2.92,2293,63,794,304
98050,,,,0,,,,0,,
98051,14,1560,1315,245,2.73,2.81,1560,84,968,347
98052,1670,30181,15174,15007,2.74,2.25,30181,2212,10883,4291
98053,298,8458,7191,1267,2.78,2.27,8458,283,4838,2353
98055,435,9351,4835,4516,2.72,2.5,9351,533,3285,1550
98056,668,14449,8130,6319,2.51,2.58,14449,879,5533,2597
98057,512,5951,1483,4468,2.6,1.88,5951,977,1163,320
98058,767,15449,10936,4513,2.76,2.66,15449,795,7495,3441
98059,197,14319,10937,3382,2.94,2.61,14319,446,7552,3385
98065,265,5200,4479,721,3.05,2.75,5200,58,3902,577
98068,498,295,272,23,1.85,1.39,295,0,212,60
98070,872,4579,3800,779,2.44,2.0,4579,201,2465,1335
98072,422,9748,7277,2471,2.75,1.95,9748,463,5178,2099
98074,153,9811,8526,1285,3.14,2.76,9811,81,6764,1762
98075,301,8241,7242,999,3.15,2.87,8241,158,5787,1455
98077,107,4636,4210,426,3.03,2.56,4636,22,3143,1067
98087,664,15403,8009,7394,2.73,2.7,15403,789,6356,1653
98092,519,17170,12492,4678,2.95,2.96,17170,744,9050,3442
98101,1787,10127,1517,8610,1.51,1.37,10127,5513,745,772
98102,866,15755,3885,11870,2.03,1.47,15755,4759,2760,1125
98103,1590,25283,11252,14031,2.34,1.82,25283,2288,8205,3047
98104,1248,8299,865,7434,1.68,1.43,8299,4678,522,343
98105,1972,16760,5614,11146,2.82,2.23,16760,4546,3656,1958
98106,532,11227,6028,5199,2.43,2.37,11227,1339,4794,1234
98107,778,14647,6009,8638,2.06,1.7,14647,1975,4742,1267
98108,544,8367,4661,3706,2.81,2.83,8367,1140,3122,1539
98109,2219,18072,4032,14040,1.78,1.52,18072,5056,2942,1090
98110,606,9824,7885,1939,2.57,2.12,9824,354,4987,2898
98112,545,10938,6832,4106,2.48,1.77,10938,1467,4265,2567
98115,1065,22557,13811,8746,2.55,2.02,22557,1478,9531,4280
98116,1029,12698,7130,5568,2.37,1.81,12698,895,5295,1835
98117,530,14802,10471,4331,2.57,2.14,14802,893,7955,2516
98118,1149,17853,10656,7197,2.69,2.71,17853,1866,8194,2462
98119,1034,13726,5624,8102,2.13,1.54,13726,2885,4159,1465
98121,1618,13659,3610,10049,1.66,1.47,13659,5463,2672,938
98122,2050,21383,6287,15096,2.23,1.67,21383,6756,4769,1518
98125,1152,19336,8852,10484,2.46,2.03,19336,2092,6045,2807
98126,856,9928,6022,3906,2.34,1.97,9928,791,4758,1264
98133,1114,22365,10518,11847,2.51,1.92,22365,2681,7362,3156
98134,44,246,76,170,1.24,1.55,246,71,42,34
98136,475,7829,5019,2810,2.34,1.93,7829,490,3831,1188
98144,675,14195,6809,7386,2.44,1.99,14195,2017,4760,2049
98146,468,10306,6732,3574,2.6,2.8,10306,616,4928,1804
98148,277,4117,1887,2230,2.69,2.64,4117,418,1376,511
98154,,,,0,,,,0,,
98155,428,13790,9846,3944,2.65,2.34,13790,486,7271,2575
98158,,,,0,,,,0,,
98164,50,157,108,49,1.56,1.67,157,41,69,39
98166,593,9131,5873,3258,2.55,2.32,9131,679,3881,1992
98168,714,12220,6800,5420,2.93,2.66,12220,948,4828,1972
98174,,,,0,,,,0,,
98177,99,7994,6734,1260,2.61,2.16,7994,344,4432,2302
98178,587,9531,6346,3185,2.72,2.79,9531,820,4617,1729
98188,715,10873,4850,6023,2.41,2.62,10873,884,2787,2063
98195,,,,0,,,,0,,
98198,822,14376,7698,6678,2.64,2.57,14376,1010,5368,2330
98199,461,10186,6245,3941,2.41,1.97,10186,523,4624,1621
98201,1327,13316,5948,7368,2.41,1.93,13316,1854,4397,1551
98203,744,13876,8927,4949,2.69,2.39,13876,505,6548,2379
98204,1197,16975,6096,10879,2.71,2.37,16975,1392,4298,1798
98207,,,,0,,,,0,,
98208,620,21887,15142,6745,2.76,2.65,21887,1025,10818,4324
98220,,191,191,0,3.03,,191,0,157,34
98221,1930,10075,7131,2944,2.26,2.2,10075,460,4147,2984
98222,263,60,45,15,1.78,1.87,60,5,24,21
98223,1243,16673,13204,3469,2.79,2.4,16673,687,9456,3748
98224,188,102,89,13,1.94,2.31,102,6,54,35
98225,1362,21943,9190,12753,2.22,2.0,21943,3089,5462,3728
98226,968,18890,11679,7211,2.46,2.27,18890,900,7505,4174
98229,759,13483,9422,4061,2.54,2.49,13483,486,6106,3316
98230,1502,7902,5992,1910,2.33,2.31,7902,281,4095,1897
98232,182,1590,1379,211,2.5,2.77,1590,24,870,509
98233,487,6532,4145,2387,2.62,2.36,6532,247,2853,1292
98235,13,144,73,71,2.33,2.79,144,9,59,14
98236,855,2478,1963,515,2.45,2.66,2478,68,1191,772
98237,398,1778,1392,386,2.53,2.48,1778,49,963,429
98238,,45,,45,,,45,0,,
98239,582,3368,2829,539,2.18,2.02,3368,96,1698,1131
98240,76,1199,1055,144,2.77,2.78,1199,11,809,246
98241,204,849,567,282,2.47,1.57,849,81,363,204
98243,219,145,86,59,1.88,1.69,145,8,56,30
98244,784,1294,1030,264,2.53,2.41,1294,10,740,290
98245,757,1978,1514,464,2.11,1.97,1978,33,856,658
98247,156,2948,1999,949,2.67,2.87,2948,279,1268,731
98248,838,9069,6867,2202,2.93,2.8,9069,410,4785,2082
98249,1178,2051,1735,316,2.09,1.84,2051,116,1081,654
98250,1770,3946,2985,961,2.17,2.04,3946,182,1667,1318
98251,327,1929,1631,298,2.46,2.28,1929,57,1220,411
98252,502,3879,2897,982,2.77,2.26,3879,279,2257,640
98253,514,1192,1150,42,1.93,1.43,1192,0,556,594
98255,,127,118,9,2.04,2.33,127,0,78,40
98256,248,137,113,24,2.59,1.46,137,5,50,63
98257,355,2107,1605,502,2.1,2.28,2107,142,806,799
98258,606,17359,13789,3570,2.92,3.09,17359,524,11165,2624
98260,573,2784,2212,572,2.24,1.78,2784,140,1218,994
98261,983,1454,1110,344,2.12,1.99,1454,49,471,639
98262,464,486,416,70,1.81,1.9,486,20,237,179
98263,8,69,62,7,2.95,1.86,69,0,60,2
98264,219,7946,5013,2933,2.96,2.38,7946,396,3491,1522
98266,228,1497,1024,473,2.67,3.47,1497,49,659,365
98267,196,133,81,52,1.64,2.25,133,33,39,42
98270,444,18949,13259,5690,2.75,2.81,18949,796,10128,3131
98271,887,10858,8294,2564,2.62,2.85,10858,338,6040,2254
98272,414,9667,7616,2051,2.86,3.1,9667,241,6122,1494
98273,472,11556,7265,4291,2.62,2.63,11556,563,4427,2838
98274,573,6850,5338,1512,2.59,2.68,6850,185,3438,1900
98275,248,8304,5837,2467,2.65,2.39,8304,158,4134,1703
98276,42,517,430,87,2.67,2.86,517,17,310,120
98277,1557,15943,9194,6749,2.52,2.5,15943,506,6158,3036
98278,,,,0,,,,0,,
98279,415,364,243,121,1.94,1.8,364,11,155,88
98280,281,199,169,30,2.09,1.37,199,0,78,91
98281,1385,636,541,95,1.9,1.93,636,20,269,272
98282,1422,7286,6600,686,2.37,2.32,7286,148,4270,2330
98283,,179,179,0,2.72,,179,0,83,96
98284,710,10158,7424,2734,2.68,2.41,10158,299,5002,2422
98286,165,87,73,14,1.95,2.93,87,3,20,53
98288,252,91,58,33,1.93,3.88,91,5,49,9
98290,777,14045,11307,2738,2.79,2.46,14045,242,8057,3250
98292,852,8700,7084,1616,2.78,2.63,8700,335,5038,2046
98294,126,2556,2017,539,2.78,2.47,2556,63,1335,682
98295,61,1020,647,373,2.83,2.93,1020,28,419,228
98296,227,9172,8223,949,2.92,3.21,9172,106,6431,1792
98297,126,42,38,4,1.39,1.5,42,14,,38
98303,287,811,772,39,1.91,2.26,811,10,575,197
98304,417,440,363,77,2.5,2.7,440,11,196,167
98305,8,141,129,12,2.22,,141,15,63,66
98310,656,9048,4629,4419,2.48,2.25,9048,809,3270,1359
98311,461,10021,7240,2781,2.78,2.48,10021,281,4905,2335
98312,1019,12812,7978,4834,2.51,2.37,12812,697,5588,2390
98314,,28,,28,,3.61,28,0,,
98315,85,1074,11,1063,3.09,3.56,1074,10,11,
98320,659,678,582,96,2.09,2.48,678,13,272,310
98321,272,6056,5223,833,2.78,2.35,6056,124,3640,1583
98323,5,242,218,24,2.69,2.42,242,14,150,68
98325,161,712,674,38,2.34,3.66,712,91,361,313
98326,84,369,232,137,2.86,1.96,369,13,79,153
98327,237,4108,2272,1836,2.51,2.32,4108,261,1734,538
98328,388,3710,3147,563,2.91,2.36,3710,149,2497,650
98329,370,4087,3683,404,2.66,3.29,4087,56,2795,888
98330,80,11,11,0,2.0,,11,0,11,
98331,418,2176,1397,779,2.37,2.63,2176,135,580,817
98332,272,7198,5955,1243,2.7,2.02,7198,170,3969,1986
98333,148,1371,1279,92,2.6,2.33,1371,13,851,428
98335,551,10785,8312,2473,2.7,2.18,10785,275,5908,2404
98336,,257,206,51,2.94,1.73,257,0,129,77
98337,328,3530,1669,1861,1.98,2.0,3530,415,1214,455
98338,449,10802,9167,1635,2.97,2.88,10802,345,6542,2625
98339,172,1426,1104,322,2.18,2.64,1426,92,606,498
98340,323,1545,1358,187,1.94,2.03,1545,125,799,559
98342,170,611,515,96,2.13,2.45,611,8,267,248
98345,54,162,57,105,1.72,1.64,162,0,24,33
98346,429,3865,3095,770,2.41,2.5,3865,98,1799,1296
98349,772,2084,1830,254,2.58,2.15,2084,27,1256,574
98350,15,92,55,37,2.91,4.68,92,12,8,47
98351,272,596,485,111,2.44,1.74,596,13,366,119
98353,,17,,17,,,17,0,,
98354,166,3212,1829,1383,2.81,2.19,3212,187,1319,510
98355,143,297,221,76,2.57,2.96,297,22,105,116
98356,150,911,686,225,2.62,2.2,911,27,373,313
98357,74,517,370,147,3.25,2.17,517,22,40,330
98358,189,439,324,115,2.15,1.97,439,0,94,230
98359,53,1868,1530,338,2.71,2.43,1868,25,976,554
98360,214,5045,4281,764,2.88,2.82,5045,79,3451,830
98361,1126,316,267,49,1.57,,316,0,135,132
98362,1008,10731,7012,3719,2.36,2.06,10731,931,4082,2930
98363,1002,5961,4479,1482,2.31,2.51,5961,203,2727,1752
98364,,20,,20,,3.35,20,0,,
98365,574,2432,2155,277,2.01,1.58,2432,32,1115,1040
98366,900,14047,9157,4890,2.67,2.31,14047,856,6702,2455
98367,730,11448,9828,1620,2.67,2.65,11448,132,7525,2303
98368,1118,8363,6100,2263,2.03,1.83,8363,464,2986,3114
98370,900,12893,9840,3053,2.62,2.34,12893,442,6883,2957
98371,418,8840,6175,2665,2.67,2.27,8840,277,3866,2309
98372,201,10544,5688,4856,2.8,2.2,10544,519,4170,1518
98373,401,10504,5986,4518,2.95,2.56,10504,216,4440,1546
98374,665,14501,10374,4127,2.94,2.98,14501,557,7589,2785
98375,496,10017,7608,2409,3.15,3.3,10017,214,6003,1605
98376,445,891,786,105,2.24,2.64,891,24,329,457
98377,294,965,742,223,2.19,1.92,965,47,211,531
98380,410,1935,1733,202,3.0,2.74,1935,6,1151,582
98381,89,96,67,29,2.6,2.1,96,0,26,41
98382,1492,14109,10928,3181,2.13,2.14,14109,683,5172,5756
98383,514,8798,4932,3866,2.83,2.18,8798,335,3602,1330
98385,12,191,187,4,2.45,,191,0,148,39
98387,567,16364,12249,4115,3.17,3.18,16364,508,9362,2887
98388,109,2712,1735,977,2.49,2.41,2712,5,1189,546
98390,141,4575,2536,2039,2.48,2.51,4575,220,1768,768
98391,731,19173,16527,2646,2.9,2.89,19173,287,12783,3744
98392,103,1370,1016,354,2.34,2.42,1370,37,622,394
98394,181,418,350,68,2.89,2.54,418,0,312,38
98396,,244,186,58,2.5,2.67,244,0,155,31
98402,501,3897,866,3031,1.71,1.39,3897,890,557,309
98403,273,4292,1728,2564,2.56,1.5,4292,486,1290,438
98404,494,12254,7739,4515,2.91,2.78,12254,886,5690,2049
98405,891,10106,5134,4972,2.59,2.02,10106,1267,4141,993
98406,430,9918,6385,3533,2.5,1.75,9918,613,4625,1760
98407,667,9559,6262,3297,2.36,1.84,9559,623,4511,1751
98408,360,8121,5222,2899,2.92,2.24,8121,587,3889,1333
98409,393,11351,4653,6698,2.77,2.27,11351,984,3525,1128
98416,,,,0,,,,0,,
98418,175,4055,2716,1339,2.46,2.26,4055,137,2254,462
98421,,12,,12,,,12,0,,
98422,269,7903,6139,1764,2.7,3.05,7903,114,4526,1613
98424,185,4395,2048,2347,3.0,2.47,4395,132,1460,588
98430,,,,0,,,,0,,
98433,486,4268,35,4233,2.54,3.3,4268,153,,35
98438,,12,,12,,1.5,12,0,,
98439,284,2128,127,2001,3.33,2.83,2128,200,16,111
98443,91,2155,1826,329,2.59,2.84,2155,52,1192,634
98444,939,12964,5860,7104,2.73,2.65,12964,1030,3798,2062
98445,553,11689,8481,3208,2.8,2.63,11689,556,6222,2259
98446,324,4489,3348,1141,2.74,3.39,4489,51,2531,817
98447,,,,0,,,,0,,
98465,152,3498,1795,1703,2.23,1.79,3498,460,1073,722
98466,698,11868,6328,5540,2.75,2.22,11868,579,4348,1980
98467,378,6147,3677,2470,2.59,2.34,6147,303,2574,1103
98498,956,11362,6710,4652,2.59,2.31,11362,590,4082,2628
98499,949,13635,4829,8806,2.75,2.28,13635,1320,2788,2041
98501,825,18315,10722,7593,2.71,2.21,18315,843,7469,3253
98502,782,14483,8255,6228,2.59,2.22,14483,843,5724,2531
98503,560,17195,9687,7508,2.48,2.27,17195,1234,6151,3536
98505,,,,0,,,,0,,
98506,396,8561,5853,2708,2.25,1.77,8561,549,3711,2142
98512,484,12356,8362,3994,2.49,2.33,12356,598,5592,2770
98513,805,13284,10020,3264,2.6,3.06,13284,326,7151,2869
98516,282,10502,7552,2950,2.55,2.38,10502,606,5046,2506
98520,932,8304,4939,3365,2.68,2.55,8304,829,2855,2084
98524,460,1691,1517,174,2.62,1.93,1691,28,1117,400
98526,100,76,47,29,2.96,2.31,76,3,11,36
98527,130,131,125,6,1.85,,131,19,40,85
98528,789,4856,3691,1165,2.7,2.37,4856,201,2384,1307
98530,30,183,132,51,2.85,3.43,183,4,80,52
98531,456,10499,6404,4095,2.45,2.54,10499,657,3737,2667
98532,684,9578,7126,2452,2.76,2.36,9578,595,4370,2756
98533,17,255,156,99,2.06,2.04,255,10,65,91
98535,99,314,271,43,1.69,3.23,314,50,126,145
98536,,,,0,,,,0,,
98537,112,966,764,202,2.91,2.28,966,12,432,332
98538,32,164,120,44,2.23,3.39,164,6,44,76
98539,,65,50,15,2.2,1.73,65,0,38,12
98541,769,4076,2913,1163,2.63,2.27,4076,110,1588,1325
98542,,210,160,50,3.32,2.76,210,0,97,63
98544,23,16,16,0,3.44,,16,0,10,6
98546,880,1326,1172,154,2.01,3.68,1326,4,795,377
98547,690,692,509,183,1.77,2.27,692,0,211,298
98548,1094,1125,1003,122,1.93,2.02,1125,0,709,294
98550,500,4893,3196,1697,2.53,2.08,4893,357,1610,1586
98552,8,85,74,11,2.72,3.55,85,1,39,35
98555,755,267,230,37,1.36,,267,0,72,158
98556,,,,0,,,,0,,
98557,172,1357,1113,244,2.78,2.27,1357,71,777,336
98558,,,,0,,,,0,,
98559,,,,0,,,,0,,
98560,19,45,45,0,2.18,,45,0,32,13
98562,162,43,,43,,,43,0,,
98563,329,3082,2410,672,2.52,2.13,3082,77,1460,950
98564,258,1130,953,177,2.2,3.32,1130,33,408,545
98565,8,93,53,40,3.47,2.98,93,0,42,11
98566,10,108,104,4,2.87,,108,0,17,87
98568,84,1102,856,246,2.33,2.25,1102,71,532,324
98569,1927,3619,2873,746,1.86,1.97,3619,196,1766,1107
98570,263,1691,1296,395,2.68,3.03,1691,22,798,498
98571,315,77,,77,,,77,0,,
98572,36,338,247,91,2.46,3.04,338,0,164,83
98575,112,47,42,5,2.33,2.8,47,0,4,38
98576,176,1848,1642,206,2.86,2.84,1848,34,1144,498
98577,306,2813,2385,428,2.45,2.93,2813,241,1089,1296
98579,202,5010,4164,846,2.72,2.48,5010,105,2784,1380
98580,404,4267,3559,708,2.63,2.82,4267,94,2585,974
98581,,246,246,0,1.63,,246,0,184,62
98582,68,78,78,0,2.27,,78,0,34,44
98583,,42,23,19,2.57,3.21,42,0,3,20
98584,2723,13675,10196,3479,2.66,2.77,13675,766,6692,3504
98585,25,325,251,74,1.95,1.62,325,0,138,113
98586,175,707,426,281,2.79,2.15,707,77,255,171
98587,47,287,216,71,2.91,2.48,287,21,38,178
98588,624,716,682,34,2.13,,716,0,398,284
98589,223,2922,2291,631,2.68,2.45,2922,64,1830,461
98590,111,242,216,26,1.92,4.5,242,2,148,68
98591,83,1551,1349,202,2.36,1.94,1551,32,760,589
98592,394,690,654,36,2.13,4.17,690,0,325,329
98593,35,475,410,65,2.54,3.18,475,27,298,112
98595,907,1189,836,353,2.48,1.74,1189,48,497,339
98596,158,2525,2005,520,3.04,3.34,2525,98,1351,654
98597,692,9342,7444,1898,2.72,3.15,9342,256,5779,1665
98601,166,1070,863,207,3.13,2.61,1070,92,514,349
98602,43,82,82,0,1.54,,82,38,24,58
98603,238,532,395,137,2.51,2.31,532,29,323,72
98604,499,12706,10154,2552,2.99,2.53,12706,296,7363,2791
98605,61,503,324,179,2.55,2.13,503,14,158,166
98606,85,3399,3140,259,2.76,3.13,3399,108,1663,1477
98607,536,11902,9290,2612,3.01,2.54,11902,286,6471,2819
98609,,,,0,,,,0,,
98610,215,1154,897,257,2.42,2.88,1154,23,569,328
98611,178,3309,2674,635,2.77,3.2,3309,130,1691,983
98612,131,1346,1188,158,2.42,1.87,1346,58,414,774
98613,22,200,169,31,2.57,4.06,200,0,96,73
98614,134,200,200,0,1.82,,200,0,50,150
98616,378,56,56,0,2.09,,56,7,43,13
98617,12,459,268,191,2.22,2.64,459,36,104,164
98619,31,257,200,57,2.33,2.51,257,4,80,120
98620,307,3360,2209,1151,2.34,2.11,3360,152,1079,1130
98621,,104,101,3,2.14,4.0,104,0,30,71
98623,,22,22,0,1.91,,22,0,,22
98624,222,580,413,167,3.41,3.3,580,7,226,187
98625,222,2725,2003,722,2.48,1.97,2725,97,1445,558
98626,441,10199,7007,3192,2.7,2.39,10199,409,4544,2463
98628,42,126,85,41,2.59,2.1,126,12,35,50
98629,354,2929,2515,414,2.94,3.55,2929,44,1769,746
98631,1725,1564,1172,392,2.21,2.19,1564,127,599,573
98632,1000,20667,12053,8614,2.54,2.25,20667,1957,7437,4616
98635,211,772,595,177,2.53,2.02,772,48,207,388
98638,97,631,529,102,2.38,2.01,631,33,212,317
98639,42,445,305,140,3.08,1.7,445,13,235,70
98640,2606,2359,2171,188,1.94,2.55,2359,112,1222,949
98641,66,68,68,0,1.68,,68,11,39,29
98642,490,8069,6586,1483,2.77,3.16,8069,231,4478,2108
