Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
98643,109,147,137,10,2.72,4.1,147,0,54,83
98644,283,385,339,46,1.61,1.8,385,44,116,223
98645,26,812,767,45,2.69,1.71,812,23,350,417
98647,25,142,134,8,1.66,1.63,142,0,15,119
98648,193,1282,970,312,2.65,2.13,1282,80,549,421
98649,106,281,238,43,2.66,2.16,281,0,170,68
98650,162,485,436,49,2.28,2.8,485,16,114,322
98651,43,460,389,71,2.37,1.62,460,10,165,224
98660,420,5849,2600,3249,2.37,1.78,5849,1083,1929,671
98661,836,20398,8889,11509,2.37,2.46,20398,1336,6383,2506
98662,636,13308,8316,4992,2.79,2.63,13308,973,6157,2159
98663,314,6251,3745,2506,2.41,2.4,6251,443,2639,1106
98664,338,9053,5711,3342,2.39,2.75,9053,253,3705,2006
98665,354,10962,6520,4442,2.6,2.3,10962,518,4261,2259
98670,7,25,25,0,1.92,,25,4,2,23
98671,444,8598,6917,1681,2.84,2.47,8598,273,5129,1788
98672,296,2815,2205,610,2.38,2.8,2815,120,1234,971
98673,20,185,117,68,2.28,3.26,185,24,63,54
98674,317,5195,3689,1506,3.2,2.31,5195,281,2693,996
98675,192,2106,1883,223,3.07,3.09,2106,49,1320,563
98682,335,22605,15809,6796,2.95,2.84,22605,683,11923,3886
98683,629,13332,7524,5808,2.44,2.29,13332,852,4875,2649
98684,462,12451,6909,5542,2.71,2.8,12451,254,4836,2073
98685,288,11530,9506,2024,2.64,2.47,11530,229,6951,2555
98686,434,7541,5644,1897,2.7,2.76,7541,365,4120,1524
98801,1007,16710,9671,7039,2.73,2.52,16710,1052,6236,3435
98802,834,11389,7929,3460,2.83,2.58,11389,642,4899,3030
98811,,45,16,29,2.06,3.0,45,0,,16
98812,294,1672,877,795,2.87,3.27,1672,38,464,413
98813,81,807,454,353,3.44,3.07,807,11,164,290
98814,82,338,245,93,1.93,2.34,338,0,138,107
98815,220,2648,1924,724,2.87,2.47,2648,82,1236,688
98816,2355,2437,1521,916,2.36,2.76,2437,79,669,852
98817,,63,51,12,2.14,1.83,63,0,35,16
98819,119,100,65,35,1.74,2.2,100,6,25,40
98821,,377,192,185,3.39,2.59,377,0,,192
98822,176,682,537,145,2.39,3.72,682,8,313,224
98823,345,4529,3035,1494,2.7,2.76,4529,52,1998,1037
98824,5,46,34,12,3.41,3.75,46,0,17,17
98826,2545,3266,2373,893,2.41,1.89,3266,222,1223,1150
98827,46,150,34,116,1.74,2.41,150,0,6,28
98828,73,760,652,108,2.37,3.7,760,9,485,167
98829,29,242,178,64,2.02,3.83,242,21,45,133
98830,32,246,161,85,2.2,1.51,246,23,80,81
98831,957,1355,855,500,2.71,2.64,1355,11,416,439
98832,5,62,50,12,2.68,1.75,62,0,17,33
98833,267,73,49,24,1.76,2.5,73,0,25,24
98834,19,110,107,3,2.57,,110,10,57,50
98836,,258,159,99,2.4,3.83,258,0,86,73
98837,1380,16166,10085,6081,2.93,2.57,16166,896,6597,3488
98840,338,1890,1162,728,2.26,2.78,1890,61,630,532
98841,532,3416,2419,997,2.58,2.78,3416,146,1205,1214
98843,698,789,444,345,2.16,2.79,789,70,298,146
98844,1080,2110,1677,433,2.2,2.35,2110,67,838,839
98845,11,104,73,31,2.27,3.35,104,4,45,28
98846,141,418,332,86,3.06,2.7,418,13,163,169
98847,158,886,657,229,3.3,2.62,886,0,365,292
98848,1496,3557,2402,1155,3.55,3.67,3557,127,1260,1142
98849,91,525,310,215,1.77,2.79,525,10,84,226
98850,33,594,419,175,3.12,3.43,594,7,258,161
98851,397,1743,1252,491,2.77,3.49,1743,90,717,535
98852,160,10,8,2,2.25,,10,0,,8
98853,20,59,59,0,1.97,,59,0,59,
98855,847,2347,1676,671,2.33,2.4,2347,141,627,1049
98856,288,1057,671,386,2.54,2.3,1057,41,336,335
98857,116,1203,841,362,2.9,2.73,1203,51,529,312
98858,122,765,521,244,2.44,1.9,765,19,335,186
98859,48,37,37,0,2.11,,37,0,6,31
98860,30,127,107,20,1.97,2.3,127,2,38,69
98862,898,1241,913,328,2.09,1.91,1241,5,400,513
98901,840,10890,5644,5246,2.97,2.58,10890,817,3402,2242
98902,855,16394,8450,7944,2.85,2.65,16394,1539,5393,3057
98903,307,6046,4552,1494,2.76,3.25,6046,280,2402,2150
98908,624,14662,10254,4408,2.7,2.54,14662,447,6161,4093
98921,47,,,0,,,,0,,
98922,1997,3209,2509,700,2.3,1.98,3209,49,1409,1100
98923,34,410,121,289,2.73,1.49,410,54,56,65
98925,463,267,228,39,2.01,2.26,267,4,87,141
98926,1077,13441,7197,6244,2.46,1.99,13441,560,4546,2651
98930,346,4484,2488,1996,3.44,3.18,4484,62,1227,1261
98932,25,1362,688,674,4.13,3.37,1362,128,395,293
98933,11,398,274,124,2.91,3.16,398,8,141,133
98934,,518,331,187,1.95,2.14,518,29,217,114
98935,59,1126,743,383,3.76,4.03,1126,29,497,246
98936,199,2160,1916,244,3.43,4.12,2160,3,1300,616
98937,752,1855,1274,581,2.46,2.26,1855,83,821,453
98938,,761,525,236,2.73,4.11,761,0,246,279
98939,,31,31,0,3.39,,31,0,,31
98940,547,228,185,43,2.01,1.7,228,0,96,89
98941,260,332,202,130,2.34,1.77,332,2,137,65
98942,460,7017,4969,2048,2.57,2.44,7017,160,3510,1459
98943,3,360,260,100,2.25,2.06,360,0,181,79
98944,319,6578,4129,2449,3.72,3.92,6578,296,2211,1918
98946,2,143,100,43,2.18,2.14,143,5,51,49
98947,14,905,553,352,3.12,4.11,905,18,324,229
98948,124,3610,2182,1428,3.73,3.28,3610,211,1235,947
98950,33,,,0,,,,0,,
98951,292,3604,1938,1666,3.57,3.61,3604,222,906,1032
98952,69,529,345,184,3.59,3.79,529,36,73,272
98953,118,2184,1637,547,3.1,2.84,2184,37,920,717
99001,72,2035,990,1045,2.73,2.65,2035,152,728,262
99003,282,1691,1507,184,2.37,2.95,1691,50,958,549
99004,686,8272,4746,3526,2.63,2.23,8272,592,3085,1661
99005,36,3686,3241,445,3.01,3.11,3686,125,2337,904
99006,216,5100,4341,759,2.74,2.28,5100,145,2633,1708
99008,,164,93,71,2.19,2.77,164,0,39,54
99009,152,1668,1492,176,2.66,3.96,1668,65,938,554
99011,54,814,6,808,2.83,3.25,814,0,6,
99012,68,332,241,91,3.45,2.24,332,5,152,89
99013,65,512,254,258,2.67,2.94,512,29,126,128
99014,,31,31,0,,,31,31,31,
99016,201,7122,5653,1469,2.58,2.22,7122,129,4000,1653
99017,6,94,88,6,1.77,1.83,94,0,20,68
99018,42,117,91,26,2.46,2.04,117,0,61,30
99019,449,4375,2881,1494,2.85,2.7,4375,53,1971,910
99020,,,,0,,,,0,,
99021,383,3533,3236,297,2.84,3.2,3533,33,1629,1607
99022,167,3064,2512,552,2.79,2.33,3064,121,1869,643
99023,,277,277,0,3.19,,277,6,193,84
99025,297,2090,1960,130,2.89,1.76,2090,46,1195,765
99026,194,3166,3029,137,2.7,2.17,3166,25,1880,1149
99027,100,2399,2247,152,2.41,2.74,2399,38,1224,1023
99029,80,545,433,112,2.17,2.67,545,14,287,146
99030,63,306,273,33,2.16,1.3,306,6,175,98
99031,13,485,399,86,2.64,2.72,485,2,275,124
99032,52,317,264,53,2.57,2.77,317,7,91,173
99033,55,366,259,107,2.37,2.02,366,0,183,76
99034,85,121,56,65,2.93,,121,0,40,16
99036,62,631,535,96,2.5,2.13,631,14,355,180
99037,110,5648,3762,1886,2.86,2.58,5648,184,2486,1276
99039,,65,49,16,2.88,2.5,65,0,38,11
99040,39,335,255,80,2.5,1.75,335,26,56,199
99101,116,611,534,77,2.65,2.55,611,11,290,244
99102,36,267,152,115,2.04,2.35,267,2,70,82
99103,53,200,155,45,2.81,2.38,200,1,59,96
99105,3,13,10,3,1.6,3.67,13,0,,10
99109,413,2073,1613,460,2.28,2.14,2073,132,797,816
99110,,659,435,224,2.85,1.85,659,32,338,97
99111,200,1594,1103,491,2.9,1.57,1594,126,648,455
99113,26,231,200,31,2.55,1.61,231,2,95,105
99114,894,5009,3675,1334,2.57,2.64,5009,353,2002,1673
99115,451,510,392,118,2.17,3.47,510,36,210,182
99116,80,721,523,198,2.41,2.13,721,34,291,232
99117,40,200,166,34,2.64,2.26,200,0,93,73
99118,133,349,257,92,2.1,1.82,349,19,99,158
99119,599,696,607,89,2.19,1.78,696,13,251,356
99121,50,88,67,21,3.07,3.14,88,0,12,55
99122,612,1615,1323,292,2.7,2.28,1615,25,697,626
99123,103,449,381,68,2.23,2.65,449,0,157,224
99124,11,117,93,24,2.31,1.79,117,0,35,58
99125,47,247,165,82,2.42,2.98,247,2,63,102
99126,87,271,253,18,2.71,4.44,271,0,71,182
99128,32,128,107,21,2.17,2.81,128,0,63,44
99129,121,294,178,116,2.26,1.91,294,31,42,136
99130,55,309,237,72,2.57,2.51,309,18,158,79
99131,47,80,45,35,2.16,,80,10,25,20
99133,197,720,451,269,1.78,2.28,720,26,163,288
99134,53,253,186,67,2.34,2.03,253,0,88,98
99135,11,167,146,21,2.55,1.62,167,8,22,124
99136,11,11,11,0,1.91,,11,0,9,2
99137,61,194,122,72,2.11,2.17,194,21,47,75
99138,255,406,243,163,2.92,2.71,406,21,93,150
99139,261,351,273,78,2.48,1.67,351,15,128,145
99140,55,220,164,56,2.28,2.14,220,34,40,124
99141,362,2512,1796,716,2.23,2.63,2512,81,1050,746
99143,107,346,303,43,1.83,2.0,346,13,79,224
99144,3,9,9,0,1.67,,9,0,6,3
99146,19,27,27,0,1.56,,27,4,11,16
99147,55,84,84,0,1.92,,84,6,42,42
99148,926,1012,952,60,2.22,3.37,1012,10,560,392
99149,18,72,64,8,2.8,2.25,72,0,35,29
99150,27,111,111,0,2.31,,111,0,29,82
99151,8,76,64,12,2.0,2.5,76,4,13,51
99152,26,70,60,10,2.27,1.2,70,0,27,33
99153,140,253,143,110,1.8,1.45,253,30,78,65
99154,,12,12,0,3.42,,12,0,6,6
99155,47,415,246,169,3.35,2.34,415,46,92,154
99156,1048,3739,2862,877,2.3,2.54,3739,174,1573,1289
99157,91,325,232,93,1.99,1.81,325,21,87,145
99158,42,225,169,56,2.48,2.86,225,5,62,107
99159,146,587,450,137,2.38,1.51,587,25,186,264
99160,9,48,42,6,1.5,4.17,48,4,25,17
99161,73,606,524,82,2.37,1.49,606,9,339,185
99163,1788,12449,3833,8616,2.79,2.01,12449,1616,2445,1388
99166,499,1225,859,366,2.43,2.1,1225,110,397,462
99167,66,333,311,22,2.12,3.32,333,0,145,166
99169,162,1108,801,307,2.42,2.03,1108,95,359,442
99170,97,393,312,81,2.5,2.48,393,27,178,134
99171,93,402,286,116,2.52,1.91,402,14,139,147
99173,149,582,475,107,2.47,4.33,582,25,237,238
99174,5,17,10,7,1.9,2.0,17,0,3,7
99176,29,96,79,17,2.14,2.24,96,0,39,40
99179,20,184,119,65,2.99,2.22,184,0,87,32
99180,213,314,241,73,2.56,2.38,314,0,51,190
99181,279,927,784,143,2.21,2.87,927,12,384,400
99185,232,534,409,125,2.37,1.98,534,11,243,166
99201,954,7643,2089,5554,1.79,1.61,7643,2457,1211,878
99202,712,7623,3479,4144,2.55,2.05,7623,1167,2470,1009
99203,379,9138,7026,2112,2.47,1.89,9138,652,4633,2393
99204,486,3928,1239,2689,2.05,1.73,3928,319,719,520
99205,847,17730,12052,5678,2.37,2.63,17730,962,8668,3384
99206,680,16578,10278,6300,2.59,2.4,16578,936,6628,3650
99207,624,12814,6749,6065,2.51,2.55,12814,1121,5034,1715
99208,899,22536,14593,7943,2.71,2.21,22536,1504,9780,4813
99212,562,8507,5839,2668,2.4,2.37,8507,644,3517,2322
99216,1042,11536,5255,6281,2.61,2.17,11536,1179,3697,1558
99217,150,7519,5030,2489,2.58,2.47,7519,275,3459,1571
99218,249,5889,2981,2908,2.77,2.24,5889,620,1713,1268
99223,784,14353,9401,4952,2.61,1.88,14353,1277,6499,2902
99224,475,9760,6519,3241,2.5,2.18,9760,453,3972,2547
99251,,,,0,,,,0,,
99258,,,,0,,,,0,,
99301,1276,25147,17618,7529,3.33,3.3,25147,1076,12611,5007
99320,232,3445,2918,527,2.84,2.8,3445,107,1897,1021
99321,100,118,42,76,3.5,7.75,118,0,42,
99322,7,214,196,18,1.73,2.28,214,4,137,59
99323,31,1339,1147,192,2.91,6.01,1339,22,709,438
99324,255,3591,2251,1340,2.82,2.04,3591,101,1418,833
99326,112,1300,859,441,2.96,4.26,1300,21,457,402
99328,263,1673,1234,439,2.12,2.1,1673,80,661,573
99329,7,68,50,18,2.6,2.5,68,10,32,18
99330,,275,235,40,4.7,1.95,275,0,142,93
99333,11,32,25,7,2.76,1.71,32,0,14,11
99335,35,56,46,10,3.09,2.2,56,0,20,26
99336,1533,19474,9856,9618,2.8,2.4,19474,1589,6366,3490
99337,503,11034,9618,1416,2.89,3.12,11034,186,5851,3767
99338,316,5857,5002,855,3.06,2.31,5857,161,3581,1421
99341,80,238,177,61,2.8,2.34,238,14,96,81
99343,43,690,454,236,3.28,4.9,690,0,129,325
99344,453,5338,3175,2163,3.4,3.82,5338,303,1440,1735
99345,3,67,39,28,2.05,2.14,67,0,27,12
99346,,132,111,21,2.52,2.71,132,0,50,61
99347,264,1039,789,250,2.28,2.2,1039,24,404,385
99348,150,520,168,352,2.4,3.42,520,5,77,91
99349,335,2148,1167,981,3.15,4.26,2148,169,795,372
99350,294,4834,3007,1827,2.83,3.06,4834,362,1716,1291
99352,818,13688,9390,4298,2.75,2.06,13688,559,6043,3347
99353,302,5615,4672,943,3.16,3.07,5615,93,3274,1398
99354,580,9836,5911,3925,2.59,2.53,9836,474,3378,2533
99356,27,80,39,41,2.92,3.37,80,5,14,25
99357,293,1033,532,501,3.9,3.86,1033,10,266,266
99359,20,87,54,33,1.67,2.09,87,4,12,42
99360,27,491,343,148,2.83,3.3,491,5,240,103
99361,114,723,500,223,2.38,2.2,723,25,267,233
99362,1464,16124,10388,5736,2.59,2.05,16124,1374,5692,4696
99363,21,32,25,7,1.56,,32,0,25,
99371,119,125,79,46,2.68,2.22,125,0,17,62
99401,77,155,155,0,2.49,,155,9,56,99
99402,172,601,486,115,2.45,2.26,601,33,271,215
99403,503,8555,6044,2511,2.32,2.51,8555,211,3276,2768
99501,1343,7348,2742,4606,2.14,1.97,7348,1070,1635,1107
99502,752,9077,6712,2365,2.9,2.82,9077,304,5223,1489
99503,1354,5854,1892,3962,2.27,1.98,5854,572,1144,748
99504,1543,15580,10542,5038,2.65,2.49,15580,980,7309,3233
99505,54,1006,,1006,,4.32,1006,0,,
99506,107,2019,,2019,,3.16,2019,145,,
99507,1250,13213,9208,4005,2.89,2.28,13213,534,6515,2693
99508,1316,12970,6425,6545,3.02,2.93,12970,1342,4072,2353
99513,,,,0,,,,0,,
99515,451,7494,5858,1636,2.94,2.58,7494,199,4002,1856
99516,200,7327,6565,762,2.92,2.86,7327,49,4345,2220
99517,1013,6610,3971,2639,2.49,2.29,6610,325,2662,1309
99518,443,4172,2491,1681,2.32,2.6,4172,184,1851,640
99519,,,,0,,,,0,,
99530,,,,0,,,,0,,
99540,24,195,136,59,2.03,1.19,195,0,34,102
99546,243,68,14,54,1.86,3.04,68,17,,14
99547,11,8,8,0,4.75,,8,4,3,5
99548,29,17,12,5,1.42,4.6,17,5,,12
99549,29,24,19,5,2.26,4.4,24,6,10,9
99550,54,70,68,2,1.84,1.5,70,6,17,51
99551,21,104,74,30,4.32,4.97,104,65,7,67
99552,12,51,41,10,5.66,6.1,51,27,11,30
99553,6,57,35,22,3.03,5.59,57,51,4,31
99554,22,238,165,73,4.7,3.97,238,220,55,110
99555,74,41,31,10,2.45,4.9,41,15,,31
99556,641,1189,1026,163,2.31,2.52,1189,28,410,616
99557,257,211,135,76,2.83,3.32,211,101,40,95
99558,20,32,23,9,2.78,3.22,32,23,,23
99559,580,2268,976,1292,3.87,2.73,2268,838,552,424
99561,7,67,57,10,5.6,5.6,67,59,7,50
99563,73,134,112,22,4.63,4.41,134,134,14,98
99564,65,18,13,5,2.15,3.2,18,0,,13
99565,51,11,3,8,2.0,3.13,11,2,,3
99566,223,36,18,18,1.67,2.83,36,4,,18
99567,505,2783,2424,359,2.63,3.76,2783,28,1588,836
99568,136,182,177,5,2.63,,182,0,37,140
99569,87,18,12,6,2.42,2.17,18,11,2,10
99571,49,90,36,54,2.97,1.65,90,4,9,27
99572,228,85,78,7,2.29,5.14,85,0,21,57
99573,345,299,255,44,3.03,1.64,299,14,101,154
99574,398,840,535,305,2.82,3.45,840,38,131,404
99575,9,20,12,8,4.25,1.75,20,13,2,10
99576,575,799,465,334,3.3,2.53,799,119,230,235
99577,310,10122,7556,2566,2.83,2.54,10122,167,5666,1890
99578,17,137,107,30,4.35,5.3,137,137,25,82
99579,250,8,8,0,1.38,,8,3,,8
99580,19,18,17,1,3.0,2.0,18,15,,17
99581,40,272,193,79,4.08,2.75,272,224,20,173
99583,19,28,11,17,7.36,1.47,28,0,,11
99585,20,46,33,13,6.24,3.62,46,43,7,26
99586,426,163,96,67,2.66,1.42,163,26,9,87
99587,695,925,573,352,2.64,1.39,925,0,485,88
99588,963,390,299,91,3.1,2.54,390,12,179,120
99589,19,24,12,12,3.58,2.5,24,18,1,11
99590,6,70,55,15,2.82,5.4,70,50,3,52
99591,13,26,24,2,2.71,15.0,26,20,7,17
99602,22,94,77,17,3.27,2.24,94,65,4,73
99603,1779,4346,3247,1099,2.44,2.53,4346,279,1696,1551
99604,11,174,137,37,4.64,5.57,174,160,33,104
99605,117,61,61,0,1.95,,61,0,47,14
99606,45,89,64,25,2.95,2.2,89,43,9,55
99607,25,52,35,17,5.03,2.88,52,33,19,16
99608,17,8,8,0,2.63,,8,3,3,5
99609,20,75,58,17,6.67,3.59,75,59,10,48
99610,650,793,647,146,2.35,3.49,793,42,277,370
99611,1509,5405,3974,1431,2.65,2.54,5405,258,2215,1759
99612,48,342,206,136,2.85,2.74,342,114,48,158
99613,214,160,85,75,3.19,2.05,160,16,39,46
99614,20,114,79,35,4.01,4.29,114,106,19,60
99615,1080,4190,2201,1989,3.07,2.84,4190,399,1582,619
99620,29,236,186,50,4.55,8.0,236,235,32,154
99621,56,84,60,24,5.13,4.88,84,64,,60
99622,17,97,73,24,4.51,5.88,97,97,28,45
99623,1537,7213,5850,1363,2.91,2.61,7213,130,4021,1829
99624,62,17,13,4,1.54,,17,7,5,8
99625,20,23,10,13,1.7,1.31,23,20,2,8
99626,17,59,45,14,5.2,5.0,59,42,6,39
99627,130,89,66,23,2.68,2.13,89,36,13,53
99628,110,159,117,42,4.27,2.93,159,106,2,115
99630,18,108,86,22,2.83,3.82,108,96,16,70
99631,138,111,63,48,1.79,3.21,111,0,41,22
99632,35,195,140,55,4.79,2.96,195,168,7,133
99633,294,141,77,64,2.52,2.28,141,16,22,55
99634,23,181,86,95,3.36,4.58,181,158,8,78
99635,63,,,0,,,,0,,
99636,19,117,78,39,4.62,3.33,117,100,5,73
99637,13,177,127,50,5.13,4.44,177,174,15,112
99638,5,5,3,2,1.33,6.5,5,4,1,2
99639,711,504,446,58,2.34,2.19,504,8,152,294
99640,101,34,14,20,2.86,1.95,34,29,4,10
99641,13,147,114,33,6.31,3.03,147,144,8,106
99643,42,80,54,26,1.96,2.62,80,39,17,37
99644,48,51,33,18,2.67,1.78,51,17,4,29
99645,865,10623,8304,2319,2.93,2.43,10623,319,5560,2744
99647,44,9,9,0,2.0,,9,0,3,6
99648,24,23,16,7,3.13,3.43,23,11,,16
99649,64,24,17,7,2.29,3.57,24,7,3,14
99650,8,104,77,27,4.69,3.93,104,95,2,75
99651,17,3,3,0,2.67,,3,3,3,
99652,1853,1551,1139,412,2.4,2.06,1551,86,660,479
99653,37,23,10,13,4.8,5.23,23,8,4,6
99654,1436,15472,11234,4238,2.99,2.34,15472,744,8299,2935
99655,19,210,180,30,4.87,3.77,210,168,23,157
99656,27,4,4,0,2.5,,4,4,,4
99657,33,19,8,11,9.0,4.18,19,19,3,5
99658,47,258,180,78,3.88,3.63,258,164,50,130
99659,16,55,38,17,6.66,3.47,55,46,12,26
99660,43,86,54,32,2.94,3.91,86,36,7,47
99661,58,397,277,120,2.53,2.08,397,50,109,168
99662,14,109,70,39,4.79,3.18,109,109,3,67
99663,262,199,158,41,2.19,1.41,199,12,58,100
99664,618,1611,1069,542,2.51,2.03,1611,89,513,556
99665,18,11,1,10,,3.1,11,11,,1
99666,10,30,26,4,4.77,4.5,30,30,6,20
99667,791,58,58,0,1.79,,58,58,14,44
99668,23,25,23,2,2.57,11.0,25,25,4,19
99669,1575,6669,5077,1592,2.64,2.67,6669,401,2854,2223
99670,94,30,18,12,2.33,1.17,30,7,,18
99671,9,151,114,37,4.08,3.76,151,142,46,68
99672,1106,1475,1297,178,2.13,2.32,1475,96,751,546
99674,418,593,499,94,2.03,2.7,593,11,202,297
99675,10,11,2,9,3.5,5.67,11,11,,2
99676,1000,664,489,175,2.69,1.41,664,22,244,245
99677,62,13,9,4,3.11,1.5,13,10,2,7
99678,73,220,154,66,3.98,3.09,220,117,3,151
99679,26,61,28,33,5.5,2.91,61,46,3,25
99680,18,159,114,45,5.22,4.62,159,159,11,103
99681,7,52,33,19,6.18,5.53,52,52,2,31
99682,54,138,99,39,2.2,2.97,138,45,6,93
99683,875,184,172,12,1.96,,184,12,35,137
99684,123,169,102,67,2.57,3.4,169,83,16,86
99685,116,674,201,473,3.08,5.07,674,48,155,46
99686,354,1615,1175,440,2.59,1.98,1615,44,651,524
99688,1990,1100,940,160,2.33,1.96,1100,45,409,531
99689,116,216,105,111,2.71,1.94,216,19,39,66
99690,5,29,29,0,5.0,,29,29,8,21
99691,49,63,46,17,1.76,1.59,63,56,,46
99692,20,137,,137,,3.25,137,14,,
99693,179,124,43,81,1.63,3.05,124,24,4,39
99694,252,598,490,108,2.64,1.68,598,26,277,213
99695,15,,,0,,,,0,,
99701,1610,7199,3161,4038,2.57,2.21,7199,860,1783,1378
99702,78,965,7,958,4.29,3.01,965,0,7,
99703,85,2093,,2093,,3.49,2093,10,,
99704,,,,0,,,,0,,
99705,1449,7775,5787,1988,3.11,2.45,7775,181,4167,1620
99706,8,10,6,4,2.0,2.75,10,4,,6
99707,,,,0,,,,0,,
99709,2317,11538,7161,4377,2.66,1.97,11538,509,4200,2961
99712,1194,4829,4032,797,2.89,2.01,4829,138,2425,1607
99714,753,437,370,67,2.41,1.87,437,0,149,221
99720,22,65,46,19,3.3,4.11,65,57,3,43
99721,24,73,46,27,3.89,3.04,73,72,8,38
99722,16,69,52,17,3.15,3.53,69,66,,52
99723,275,1425,595,830,3.8,3.34,1425,361,255,340
99724,31,43,35,8,1.71,4.13,43,36,,35
99725,47,314,249,65,2.19,,314,0,,249
99726,19,15,8,7,,1.57,15,2,,8
99727,12,124,100,24,5.32,6.04,124,95,16,84
99729,169,78,70,8,1.66,2.5,78,6,16,54
99730,215,49,46,3,1.11,,49,3,,46
99732,20,8,1,7,9.0,1.71,8,0,,1
99733,23,17,9,8,2.33,,17,7,,9
99734,,,,0,,,,0,,
99736,19,35,27,8,5.07,3.25,35,32,7,20
99737,1120,1347,955,392,3.27,2.94,1347,26,497,458
99738,204,67,50,17,2.46,1.41,67,13,,50
99739,31,63,45,18,4.98,3.06,63,55,12,33
99740,124,235,178,57,2.11,2.07,235,98,28,150
99741,87,196,136,60,2.6,2.77,196,29,26,110
99742,18,114,95,19,3.79,3.11,114,108,12,83
99743,315,334,296,38,2.53,2.37,334,10,159,137
99744,84,50,42,8,2.79,1.63,50,2,20,22
99745,10,25,12,13,1.75,1.54,25,25,2,10
99746,20,68,56,12,3.52,2.75,68,49,5,51
99747,21,61,52,9,3.88,3.78,61,44,9,43
99748,30,69,47,22,2.83,2.41,69,61,4,43
99749,49,78,67,11,4.79,5.0,78,60,25,42
99750,24,157,124,33,5.94,3.82,157,153,18,106
99751,12,35,17,18,7.06,2.0,35,35,8,9
99752,470,874,362,512,3.61,3.24,874,390,133,229
99753,13,91,47,44,2.81,3.27,91,86,10,37
99754,22,35,32,3,1.69,,35,26,,32
99755,255,44,19,25,1.79,1.28,44,7,,19
99756,142,19,14,5,1.93,1.6,19,0,2,12
99757,50,13,13,0,1.15,,13,5,5,8
99758,23,50,23,27,3.48,2.63,50,32,2,21
99759,16,45,20,25,6.25,4.16,45,39,5,15
99760,314,245,190,55,2.98,3.09,245,31,71,119
99761,9,94,77,17,5.51,3.76,94,80,21,56
99762,707,1322,685,637,3.34,2.48,1322,364,388,297
99763,38,97,55,42,6.98,4.19,97,70,16,39
99764,64,73,50,23,4.78,9.87,73,14,7,43
99765,53,89,80,9,3.36,1.67,89,31,,80
99766,28,203,135,68,5.2,3.28,203,123,21,114
99767,9,20,20,0,3.35,,20,18,4,16
99768,117,66,55,11,3.2,2.18,66,32,7,48
99769,32,181,166,15,5.33,2.73,181,175,33,133
99770,47,142,103,39,4.56,4.85,142,133,5,98
99771,12,70,60,10,4.75,4.5,70,55,18,42
99772,99,148,95,53,4.07,3.26,148,131,19,76
99773,23,43,36,7,5.08,3.0,43,41,11,25
99774,47,4,,4,,2.25,4,4,,
99775,15,152,,152,,2.39,152,2,,
99776,39,23,14,9,4.57,4.78,23,7,5,9
99777,72,70,30,40,2.27,2.8,70,32,3,27
99778,25,75,44,31,3.73,2.77,75,61,8,36
99780,290,657,497,160,2.64,2.76,657,83,232,265
99781,32,35,26,9,2.81,4.0,35,30,,26
99782,32,138,94,44,3.65,4.45,138,81,18,76
99783,24,75,59,16,3.34,4.38,75,75,15,44
99784,19,63,44,19,3.45,2.11,63,55,12,32
99785,6,137,103,34,5.49,3.18,137,126,60,43
99786,26,77,69,8,2.83,4.5,77,71,2,67
99788,38,36,30,6,2.4,1.5,36,36,,30
99789,31,125,63,62,4.44,4.74,125,39,11,52
99790,36,17,17,0,1.35,,17,0,13,4
99791,12,33,24,9,5.67,5.0,33,21,8,16
99801,977,11880,7885,3995,2.62,2.21,11880,1017,5056,2829
99820,111,157,89,68,3.11,2.13,157,46,11,78
99824,88,1042,481,561,2.26,2.09,1042,74,317,164
99825,41,13,13,0,1.46,,13,13,5,8
99826,287,195,165,30,2.69,4.63,195,26,44,121
99827,702,802,549,253,2.88,2.16,802,53,221,328
99829,126,275,199,76,3.35,2.8,275,53,53,146
99830,97,146,99,47,3.06,3.06,146,23,27,72
99832,92,37,31,6,1.68,1.5,37,33,8,23
99833,531,1211,832,379,2.82,2.49,1211,152,479,353
99835,668,3439,2181,1258,2.58,2.12,3439,402,1239,942
99836,57,19,17,2,1.94,2.5,19,12,3,14
99840,228,390,242,148,3.05,2.77,390,24,103,139
99841,136,105,96,9,1.53,,105,105,21,75
99850,,,,0,,,,0,,
99901,1077,5487,3588,1899,2.58,2.34,5487,634,2311,1277
99903,47,1,1,0,,,1,1,,1
99918,133,113,102,11,2.47,,113,4,27,75
99919,121,263,200,63,2.18,2.02,263,12,73,127
99921,293,822,576,246,2.12,2.33,822,57,211,365
99922,17,121,83,38,2.72,2.45,121,28,2,81
99923,51,13,13,0,,,13,0,,13
99925,91,345,253,92,2.57,2.74,345,30,80,173
99926,46,457,368,89,3.19,2.99,457,43,124,244
99927,28,11,11,0,,,11,0,,11
99929,405,841,541,300,2.44,2.63,841,84,215,326
